# Sesion:118 Fecha:2026-03-08 21:09:28 Shots:20 Duracion:9,17s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9650,78.5000,-6.5000,21.4859,-150.4014,-100.2676,182.0325,0.2400,-0.1400,-0.3700,0.4627,1.3500,0.7200,-10.0800,26,-5.7500,-46.2500,33.3750,0,0,0,1,-174.8750
2.9860,78.5000,-6.4375,121.7535,-132.4965,-114.5916,213.3318,0.2900,0.1700,-0.3500,0.4853,1.3600,1.1200,-9.9600,26,-5.7500,-46.2500,31.7500,0,0,0,1,-174.8750
3.0110,78.4375,-6.3750,-132.4965,-96.6866,-60.8768,174.9560,0.2600,0.1200,-0.2500,0.3801,1.3500,0.9900,-9.9600,26,-5.7500,-46.2500,31.7500,0,0,0,1,-174.8750
3.0110,SHOT
3.0320,78.4375,-6.3750,-82.3627,-114.5916,-46.5528,148.6001,0.1700,-0.1300,-0.2500,0.3291,1.2600,0.7300,-9.9500,26,-5.7500,-46.2500,31.7500,0,0,0,1,-174.8125
3.0560,78.4375,-6.3125,60.8768,-132.4965,-68.0387,160.9055,0.2000,0.0200,-0.2600,0.3286,1.2800,0.9000,-9.9700,26,-5.7500,-46.2500,33.0000,0,0,0,1,-174.8125
3.0770,78.3750,-6.2500,-68.0387,-118.1725,-93.1056,165.1141,0.1900,-0.0400,-0.2800,0.3407,1.2600,0.8200,-9.9900,26,-5.7500,-46.2500,33.0000,0,0,0,1,-174.8125
3.1010,78.3125,-6.2500,-89.5247,-100.2676,-107.4296,172.0737,0.2500,-0.1200,-0.3100,0.4159,1.3200,0.7500,-10.0200,26,-5.3750,-46.2500,32.1875,0,0,0,1,-174.8125
3.1260,78.3125,-6.2500,-14.3239,-60.8768,-118.1725,133.7008,0.2500,0.0300,-0.4300,0.4983,1.3200,0.9100,-10.1400,26,-5.3750,-46.2500,32.1875,0,0,0,1,-174.8125
3.1460,78.2500,-6.2500,-7.1620,-28.6479,-85.9437,90.8752,0.2200,0.1300,-0.1300,0.2867,1.2900,1.0100,-9.8400,26,-6.0625,-46.5625,32.5000,0,0,0,1,-174.8125
3.1700,78.2500,-6.2500,-64.4578,-14.3239,-39.3908,76.8870,0.2200,0.0000,-0.0700,0.2309,1.2900,0.8700,-9.7800,26,-6.0625,-46.5625,32.5000,0,0,0,1,-174.7500
3.1910,78.2500,-6.2500,35.8099,-46.5528,-14.3239,60.4540,0.1900,-0.0600,0.0000,0.1992,1.2600,0.8100,-9.7100,26,-6.0625,-47.0000,32.8750,0,0,0,1,-174.7500
3.2160,78.2500,-6.2500,39.3908,-71.6197,-28.6479,86.6125,0.1600,-0.0300,-0.0300,0.1655,1.2300,0.8400,-9.7100,26,-6.0625,-47.0000,32.8750,0,0,0,1,-174.7500
3.2360,78.2500,-6.2500,-50.1338,-111.0106,-64.4578,137.8098,0.1800,-0.1300,-0.0300,0.2241,1.2500,0.7500,-9.7300,26,-6.8750,-46.5625,30.5000,0,0,0,1,-174.7500
3.2610,78.1875,-6.1875,-39.3908,-171.8873,-103.8486,204.6495,0.2100,-0.1400,-0.1700,0.3043,1.2700,0.7300,-9.8800,26,-6.8750,-46.5625,30.5000,0,0,0,1,-174.7500
3.2610,SHOT
3.2820,78.1250,-6.1250,25.0669,-175.4683,-125.3345,217.0858,0.2400,-0.1200,-0.4100,0.4900,1.2900,0.7500,-10.1200,26,-6.8750,-46.5625,30.5000,0,0,0,1,-174.7500
3.3060,78.1250,-6.0625,28.6479,-107.4296,-139.6585,178.5113,0.2700,0.0400,-0.4400,0.5178,1.3100,0.9200,-10.1500,26,-5.7500,-47.0000,32.8750,0,0,0,1,-174.7500
3.3300,78.0000,-6.0625,-146.8204,-25.0669,-143.2395,206.6449,0.2300,0.1200,-0.2100,0.3338,1.2600,1.0100,-9.9200,26,-5.7500,-47.0000,32.8750,0,0,0,1,-174.6875
3.3510,78.0000,-6.0625,-175.4683,-32.2289,-118.1725,213.9920,0.1600,-0.0500,-0.1500,0.2249,1.2000,0.8500,-9.8600,26,-5.7500,-46.5625,32.5000,0,0,0,1,-174.6250
3.3760,77.9375,-6.0625,-100.2676,-75.2007,-103.8486,162.7675,0.2000,0.0200,-0.1700,0.2632,1.1900,0.9500,-9.8700,26,-5.7500,-46.5625,32.5000,0,0,0,1,-174.6250
3.3960,77.9375,-6.0000,-146.8204,-68.0387,-103.8486,192.2760,0.1900,0.0100,-0.2000,0.2760,1.2300,0.9300,-9.9100,26,-5.7500,-46.2500,32.1875,0,0,0,1,-174.5625
3.4200,77.8750,-6.0000,-211.2782,-78.7817,-111.0106,251.3332,0.2300,0.1300,-0.2500,0.3637,1.2600,1.0700,-9.9600,26,-5.7500,-46.2500,32.1875,0,0,0,1,-174.4375
3.4410,77.8750,-6.0000,-318.7078,-57.2958,-85.9437,335.0280,0.2700,-0.0300,-0.4200,0.5002,1.3000,0.9100,-10.1300,26,-5.7500,-47.3750,31.6875,0,0,0,1,-174.3750
3.4660,77.8125,-6.0000,-211.2782,-14.3239,-64.4578,221.3559,0.2300,-0.1800,-0.4700,0.5534,1.2600,0.7800,-10.1800,26,-5.7500,-47.3750,31.6875,0,0,0,1,-174.2500
3.4860,77.8125,-6.0000,-21.4859,17.9049,-93.1056,97.2157,0.1900,0.0100,-0.2900,0.3468,1.2600,1.0900,-9.8900,26,-4.6875,-45.0625,32.1875,0,0,0,1,-174.2500
3.5110,77.7500,-6.0000,-143.2395,42.9718,-78.7817,169.0286,0.2000,0.1400,-0.1300,0.2766,1.2400,1.1200,-9.8400,26,-4.6875,-45.0625,32.1875,0,0,0,1,-174.2500
3.5310,77.7500,-6.0625,-175.4683,17.9049,-68.0387,189.0476,0.1800,0.0400,-0.0900,0.2052,1.2200,1.0200,-9.7900,26,-4.6875,-45.0625,32.1875,0,0,0,1,-174.1250
3.5560,77.7500,-6.0625,-93.1056,-10.7430,-39.3908,101.6647,0.1600,0.0700,-0.0900,0.1965,1.2000,1.0600,-9.7900,26,-5.7500,-46.5625,31.3750,0,0,0,1,-174.1250
3.5800,77.7500,-6.0625,-60.8768,-32.2289,17.9049,71.1707,0.2200,0.0500,-0.1100,0.2510,1.2600,1.0500,-9.8100,26,-5.7500,-46.5625,31.3750,0,0,0,1,-174.0625
3.6040,77.7500,-6.0625,-100.2676,-64.4578,17.9049,120.5362,0.1500,-0.0600,-0.1800,0.2419,1.1900,0.9300,-9.8800,26,-5.0625,-47.7500,32.1875,0,0,0,1,-174.0625
3.6260,77.7500,-6.0625,-71.6197,-78.7817,0.0000,106.4704,0.1800,-0.0900,-0.2900,0.3530,1.2200,0.9100,-9.9900,26,-5.0625,-47.7500,32.1875,0,0,0,1,-174.0000
3.6500,77.7500,-6.0625,-7.1620,-32.2289,-46.5528,57.0715,0.2200,-0.0100,-0.2700,0.3484,1.2600,0.9900,-9.9700,26,-5.3750,-46.5625,31.6875,0,0,0,1,-174.0000
3.6740,77.7500,-6.0625,-14.3239,-3.5810,-32.2289,35.4500,0.2000,0.0900,-0.1800,0.2837,1.2400,1.1000,-9.8800,26,-5.3750,-46.5625,31.6875,0,0,0,1,-174.0000
3.6990,77.7500,-6.0625,-103.8486,-3.5810,-21.4859,106.1084,0.1700,-0.0500,-0.1200,0.2140,1.2100,0.9600,-9.8200,26,-5.3750,-47.3750,31.6875,0,0,0,1,-174.0000
3.7200,77.7500,-6.0625,-32.2289,-14.3239,-7.1620,35.9885,0.1800,0.0300,-0.0600,0.1921,1.2200,1.0500,-9.7500,26,-5.3750,-47.3750,31.6875,0,0,0,1,-173.9375
3.7440,77.7500,-6.0625,-28.6479,-21.4859,-7.1620,36.5190,0.1700,0.0200,-0.0500,0.1783,1.2100,1.0400,-9.7400,26,-5.3750,-47.3750,32.5000,0,0,0,1,-173.9375
3.7690,77.7500,-6.0625,-28.6479,-75.2007,-14.3239,81.7375,0.1600,-0.0700,-0.1600,0.2369,1.2000,0.9400,-9.8600,26,-5.3750,-47.3750,32.5000,0,0,0,1,-173.9375
3.7900,77.7500,-6.0625,-39.3908,-85.9437,-39.3908,102.4187,0.1500,-0.1600,-0.2200,0.3106,1.1900,0.8500,-9.9200,26,-5.3750,-46.2500,32.1875,0,0,0,1,-173.9375
3.8150,77.6875,-6.0000,10.7430,-89.5247,-85.9437,124.5648,0.1500,-0.0900,-0.3700,0.4093,1.1800,0.9200,-10.0700,26,-5.3750,-46.2500,32.1875,0,0,0,1,-173.9375
3.8380,77.6875,-6.0000,60.8768,-64.4578,-111.0106,142.0709,0.1700,0.0500,-0.2600,0.3146,1.2000,1.1600,-9.9000,26,-5.7500,-46.2500,32.1875,0,0,0,1,-174.0000
3.8630,77.6250,-6.0000,-68.0387,-60.8768,-71.6197,116.0372,0.1500,0.1400,-0.2100,0.2936,1.1800,1.1600,-9.9100,26,-5.7500,-46.2500,32.1875,0,0,0,1,-173.9375
3.8630,SHOT
3.8840,77.6250,-6.0000,-107.4296,-53.7148,-39.3908,126.4043,0.1800,0.0100,-0.2700,0.3247,1.2000,1.0300,-9.9700,26,-5.7500,-46.2500,32.1875,0,0,0,1,-173.9375
3.9080,77.6250,-5.9375,-17.9049,-35.8099,-32.2289,51.3968,0.1700,0.0800,-0.2800,0.3372,1.2000,1.1300,-10.0000,26,-5.7500,-47.0000,32.1875,0,0,0,1,-173.9375
3.9290,77.6250,-5.9375,-28.6479,-21.4859,10.7430,37.3866,0.2000,0.0600,-0.3000,0.3655,1.2300,1.0900,-10.0000,26,-5.7500,-47.0000,32.1875,0,0,0,1,-173.9375
3.9530,77.6250,-6.0000,-32.2289,-14.3239,28.6479,45.4376,0.1600,-0.0600,-0.3000,0.3453,1.1800,0.9600,-10.0000,26,-5.3750,-45.8750,30.5000,0,0,0,1,-173.8750
3.9770,77.6250,-6.0000,35.8099,7.1620,7.1620,37.2147,0.1200,-0.0200,-0.1800,0.2173,1.1400,1.0500,-9.8700,26,-5.3750,-45.8750,30.5000,0,0,0,1,-173.9375
4.0020,77.6250,-6.0000,-35.8099,-25.0669,-28.6479,52.2628,0.1300,0.0000,-0.2200,0.2555,1.1600,1.0200,-9.9200,26,-5.3750,-46.2500,31.6875,0,0,0,1,-173.9375
4.0230,77.6250,-6.0000,-53.7148,-25.0669,-35.8099,69.2530,0.1900,-0.0600,-0.3800,0.4291,1.2200,0.9700,-10.0800,26,-5.3750,-46.2500,31.6875,0,0,0,1,-173.8750
4.0470,77.6250,-6.0000,-3.5810,-7.1620,-46.5528,47.2365,0.1600,-0.0100,-0.4100,0.4402,1.1800,1.1300,-10.0000,26,-6.0625,-46.5625,32.8750,0,0,0,1,-173.8750
4.0710,77.5625,-6.0000,-32.2289,28.6479,-28.6479,51.7697,0.1300,0.0700,-0.1800,0.2328,1.1600,1.1100,-9.8800,26,-6.0625,-46.5625,32.8750,0,0,0,1,-173.8750
4.0920,77.5625,-6.0000,-25.0669,21.4859,-21.4859,39.3908,0.1400,0.0900,-0.2200,0.2759,1.1700,1.1300,-9.9200,26,-5.3750,-47.0000,32.1875,0,0,0,1,-173.8750
4.1170,77.5625,-6.0625,-14.3239,10.7430,0.0000,17.9049,0.1600,0.1200,-0.2400,0.3124,1.2400,1.1900,-9.9600,26,-5.3750,-47.0000,32.1875,0,0,0,1,-173.8750
4.1410,77.5625,-6.0625,10.7430,25.0669,53.7148,60.2415,0.1700,0.1700,-0.1900,0.3064,1.2100,1.2100,-9.8800,26,-5.7500,-47.3750,32.5000,0,0,0,1,-173.8750
4.1660,77.6250,-6.0625,-71.6197,28.6479,82.3627,112.8437,0.1400,-0.0100,-0.1700,0.2205,1.1800,1.0200,-9.8600,26,-5.7500,-47.3750,32.5000,0,0,0,1,-173.8750
4.1860,77.6250,-6.0625,-35.8099,28.6479,64.4578,79.1066,0.1000,-0.1500,-0.1600,0.2410,1.1400,0.8900,-9.8600,26,-5.0625,-46.5625,32.1875,0,0,0,1,-173.8125
4.2110,77.6250,-6.0625,7.1620,10.7430,0.0000,12.9114,0.1200,-0.0400,-0.1800,0.2200,1.1600,0.9900,-9.8700,26,-5.0625,-46.5625,32.1875,0,0,0,1,-173.8125
4.2320,77.6250,-6.0625,-53.7148,14.3239,-17.9049,58.4041,0.1400,0.0500,-0.1100,0.1849,1.1800,1.0900,-9.8000,26,-5.0625,-46.5625,32.1875,0,0,0,1,-173.8125
4.2560,77.6250,-6.0625,-71.6197,-21.4859,-17.9049,76.8870,0.1100,0.0200,-0.1200,0.1640,1.1600,1.0600,-9.8100,26,-5.0625,-46.5625,31.3750,0,0,0,1,-173.8125
4.2810,77.6250,-6.0625,39.3908,-60.8768,-21.4859,75.6258,0.1300,0.0600,-0.1500,0.2074,1.1700,1.1100,-9.8400,26,-5.0625,-46.5625,31.3750,0,0,0,1,-173.8125
4.3050,77.6250,-6.0625,93.1056,-57.2958,17.9049,110.7793,0.1700,0.2100,-0.3200,0.4188,1.2100,1.2500,-10.0200,26,-5.0625,-48.5000,31.6875,0,0,0,1,-173.8125
4.3260,77.6875,-6.0625,-28.6479,-7.1620,53.7148,61.2966,0.2200,0.1300,-0.3200,0.4095,1.2600,1.1700,-10.0200,26,-5.0625,-48.5000,31.6875,0,0,0,1,-173.8125
4.3500,77.6875,-6.0625,-118.1725,28.6479,53.7148,132.9313,0.1200,-0.0900,-0.1000,0.1803,1.1600,0.9500,-9.8000,26,-5.7500,-48.0625,31.6875,0,0,0,1,-173.8125
4.3750,77.6875,-6.1250,32.2289,-14.3239,32.2289,47.7763,0.1100,-0.0400,-0.0700,0.1364,1.1600,1.0000,-9.7600,26,-5.7500,-48.0625,31.6875,0,0,0,1,-173.8125
4.3990,77.6875,-6.1250,7.1620,-39.3908,14.3239,42.5219,0.1200,-0.0100,-0.1200,0.1700,1.1900,1.0200,-9.8700,26,-6.0625,-47.7500,32.8750,0,0,0,1,-173.8125
4.4200,77.6875,-6.0625,-7.1620,-57.2958,7.1620,58.1841,0.1700,-0.0100,-0.2700,0.3192,1.2100,1.0200,-9.9600,26,-6.0625,-47.7500,32.8750,0,0,0,1,-173.8125
4.4440,77.6875,-6.0625,-32.2289,-35.8099,7.1620,48.7067,0.1200,0.0100,-0.1900,0.2249,1.1700,1.0500,-9.8900,26,-6.0625,-46.5625,31.6875,0,0,0,1,-173.8125
4.4690,77.6875,-6.0625,-17.9049,-46.5528,14.3239,51.8934,0.1300,-0.1000,-0.3200,0.3596,1.1700,0.9400,-10.0200,26,-6.0625,-46.5625,31.6875,0,0,0,1,-173.8125
4.4940,77.6875,-6.0625,39.3908,-32.2289,14.3239,52.8726,0.1300,-0.0100,-0.3100,0.3363,1.1700,1.0300,-10.0100,26,-5.7500,-47.7500,32.1875,0,0,0,1,-173.8125
4.5180,77.6875,-6.0625,-28.6479,-10.7430,0.0000,30.5960,0.1400,0.0000,-0.2800,0.3130,1.1900,1.0300,-9.9500,26,-5.7500,-47.7500,32.1875,0,0,0,1,-173.8125
4.5390,77.6875,-6.0625,-71.6197,7.1620,7.1620,72.3324,0.1300,-0.0700,-0.2500,0.2903,1.1800,0.9700,-9.9500,26,-5.0625,-47.3750,32.8750,0,0,0,1,-173.8125
4.5630,77.6875,-6.0625,-32.2289,21.4859,-17.9049,42.6724,0.1000,-0.0400,-0.2400,0.2631,1.1500,1.0100,-9.9300,26,-5.0625,-47.3750,32.8750,0,0,0,1,-173.7500
4.5630,SHOT
4.5880,77.7500,-6.0625,-28.6479,14.3239,-21.4859,38.5684,0.1000,0.0000,-0.1600,0.1887,1.1400,1.0500,-9.8500,26,-5.0625,-47.3750,32.8750,0,0,0,1,-173.7500
4.6090,77.7500,-6.0625,7.1620,-3.5810,-21.4859,22.9295,0.1500,0.0000,-0.1200,0.1921,1.2000,1.0400,-9.8100,26,-6.0625,-46.2500,32.1875,0,0,0,1,-173.8125
4.6330,77.7500,-6.0625,42.9718,-35.8099,-17.9049,58.7325,0.0900,0.0800,-0.1700,0.2083,1.1400,1.1300,-9.8600,26,-6.0625,-46.2500,32.1875,0,0,0,1,-173.8125
4.6540,77.7500,-6.0625,-10.7430,-42.9718,-17.9049,47.7763,0.1100,0.0000,-0.2100,0.2371,1.1500,1.0400,-9.9000,26,-5.7500,-47.7500,32.8750,0,0,0,1,-173.8125
4.6780,77.7500,-6.0625,-39.3908,-32.2289,-25.0669,56.7335,0.1500,-0.0900,-0.2500,0.3051,1.2200,0.9700,-9.9500,26,-5.7500,-47.7500,32.8750,0,0,0,1,-173.8125
4.7020,77.6875,-6.0625,-7.1620,-21.4859,-50.1338,55.0122,0.1100,0.0300,-0.2100,0.2390,1.1500,1.0800,-9.9000,26,-5.0625,-47.0000,32.1875,0,0,0,1,-173.8125
4.7270,77.6875,-6.0625,-14.3239,-32.2289,-35.8099,50.2615,0.1200,0.0600,-0.1500,0.2012,1.1700,1.1100,-9.8400,26,-5.0625,-47.0000,32.1875,0,0,0,1,-173.8125
4.7480,77.6875,-6.0625,-7.1620,-25.0669,-35.8099,44.2944,0.1000,-0.0200,-0.1800,0.2069,1.1500,1.0600,-9.8800,26,-5.3750,-47.7500,31.3750,0,0,0,1,-173.8125
4.7720,77.6875,-6.0625,50.1338,-50.1338,-35.8099,79.4301,0.1200,0.0600,-0.2800,0.3105,1.1600,1.1100,-9.9800,26,-5.3750,-47.7500,31.3750,0,0,0,1,-173.8125
4.7970,77.6250,-6.0625,10.7430,-32.2289,-28.6479,44.4389,0.1500,0.0400,-0.2800,0.3202,1.1900,1.0800,-9.9800,26,-5.3750,-47.0000,32.8750,0,0,0,1,-173.8125
4.8210,77.6250,-6.0625,-7.1620,3.5810,-10.7430,13.3988,0.1100,0.1000,-0.1900,0.2412,1.1500,1.1500,-9.8900,26,-5.3750,-47.0000,32.8750,0,0,0,1,-173.8125
4.8420,77.6250,-6.0625,28.6479,-3.5810,28.6479,40.6722,0.1300,0.0700,-0.2100,0.2567,1.1700,1.1200,-9.9100,26,-5.3750,-48.0625,32.1875,0,0,0,1,-173.8125
4.8670,77.6875,-6.0625,25.0669,0.0000,57.2958,62.5392,0.1100,0.0000,-0.2800,0.3008,1.1500,1.0300,-9.9700,26,-5.3750,-48.0625,32.1875,0,0,0,1,-173.8125
4.8910,77.6875,-6.0625,17.9049,21.4859,32.2289,42.6724,0.1300,-0.1000,-0.2000,0.2587,1.1700,0.9400,-9.9000,26,-5.7500,-47.3750,32.1875,0,0,0,1,-173.8125
4.9160,77.6875,-6.0625,25.0669,7.1620,-32.2289,41.4529,0.1200,-0.0300,-0.1500,0.1944,1.1600,1.0100,-9.8400,26,-5.7500,-47.3750,32.1875,0,0,0,1,-173.8125
4.9400,77.6875,-6.0625,28.6479,-14.3239,-46.5528,56.5070,0.0900,0.0300,-0.1300,0.1609,1.1300,1.0700,-9.8200,26,-5.3750,-47.0000,31.6875,0,0,0,1,-173.8125
4.9650,77.6250,-6.0625,-42.9718,-60.8768,-53.7148,91.8577,0.0900,0.0200,-0.1800,0.2022,1.1300,1.0700,-9.8700,26,-5.3750,-47.0000,31.6875,0,0,0,1,-173.8125
4.9650,SHOT
4.9850,77.6250,-6.0000,3.5810,-96.6866,-28.6479,100.9051,0.1400,0.0000,-0.3900,0.4144,1.1700,1.0300,-10.0900,26,-5.3750,-47.0000,31.6875,0,0,0,1,-173.8125
5.0090,77.6250,-6.0000,64.4578,-46.5528,-28.6479,84.5143,0.1600,0.1600,-0.4800,0.5307,1.1900,1.2100,-10.1800,26,-5.7500,-46.5625,31.6875,0,0,0,1,-173.8125
5.0300,77.6250,-6.0000,-10.7430,50.1338,28.6479,58.7325,0.1100,0.2000,-0.2300,0.3240,1.1400,1.2400,-9.9300,26,-5.7500,-46.5625,31.6875,0,0,0,1,-173.8125
5.0550,77.6875,-6.0000,-14.3239,35.8099,78.7817,87.7159,0.1300,0.0000,-0.1600,0.2062,1.1600,1.0400,-9.8500,26,-6.0625,-47.7500,31.3750,0,0,0,1,-173.8125
5.0790,77.6875,-6.0000,-17.9049,25.0669,57.2958,65.0519,0.0800,-0.0500,-0.1300,0.1606,1.1000,0.8800,-9.8300,26,-6.0625,-47.7500,31.3750,0,0,0,1,-173.8125
5.1040,77.6875,-6.0000,17.9049,3.5810,0.0000,18.2595,0.0700,-0.1000,-0.0900,0.1517,1.1100,0.9300,-9.7900,26,-5.3750,-47.7500,31.6875,0,0,0,1,-173.8125
5.1280,77.6875,-6.0000,39.3908,-46.5528,-21.4859,64.6564,0.1100,0.0400,-0.1600,0.1982,1.1400,1.0800,-9.8600,26,-5.3750,-47.7500,31.6875,0,0,0,1,-173.8125
5.1530,77.6875,-6.0000,14.3239,-46.5528,-17.9049,51.8934,0.1500,0.0400,-0.2800,0.3202,1.1800,1.0800,-9.9800,26,-5.3750,-47.0000,31.6875,0,0,0,1,-173.8125
5.1740,77.6875,-6.0000,-7.1620,-21.4859,0.0000,22.6481,0.1500,0.0700,-0.2900,0.3339,1.1700,1.1200,-9.9900,26,-5.3750,-47.0000,31.6875,0,0,0,1,-173.8125
5.1980,77.6875,-6.0000,-25.0669,10.7430,10.7430,29.3116,0.1400,0.0900,-0.2200,0.2759,1.1700,1.1300,-9.9200,26,-4.6875,-47.7500,32.1875,0,0,0,1,-173.8125
5.2230,77.6875,-6.0000,46.5528,-28.6479,46.5528,71.7986,0.1400,0.0700,-0.1400,0.2100,1.1700,1.1100,-9.8400,26,-4.6875,-47.7500,32.1875,0,0,0,1,-173.8125
5.2470,77.7500,-6.0000,-3.5810,-28.6479,60.8768,67.3759,0.1100,0.0200,-0.1900,0.2205,1.1400,1.0600,-9.8900,26,-5.3750,-47.7500,31.3750,0,0,0,1,-173.8750
5.2720,77.7500,-6.0000,-53.7148,-35.8099,53.7148,83.9816,0.1200,-0.0200,-0.2500,0.2780,1.1300,0.9700,-9.9800,26,-5.3750,-47.7500,31.3750,0,0,0,1,-173.8750
5.2960,77.7500,-6.0000,10.7430,-32.2289,39.3908,52.0168,0.1000,-0.0400,-0.3000,0.3187,1.1300,0.9900,-10.0000,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8750
5.3210,77.7500,-6.0000,-10.7430,-3.5810,35.8099,37.5577,0.1000,-0.0100,-0.2600,0.2787,1.1300,1.0200,-9.9500,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8750
5.3420,77.7500,-6.0000,-39.3908,-14.3239,17.9049,45.5785,0.0900,-0.0800,-0.2200,0.2508,1.1200,0.9600,-9.9200,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8125
5.3670,77.7500,-6.0000,-42.9718,-28.6479,3.5810,51.7697,0.1100,-0.0400,-0.3000,0.3220,1.1300,1.0000,-10.0000,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8125
5.3910,77.7500,-6.0000,10.7430,-10.7430,-7.1620,16.7963,0.1300,0.0100,-0.3400,0.3641,1.1800,1.0800,-10.0800,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8125
5.4160,77.7500,-6.0000,-28.6479,32.2289,21.4859,48.1772,0.1000,0.0000,-0.3200,0.3353,1.1300,1.0300,-10.0100,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8125
5.4160,SHOT
5.4390,77.7500,-6.0000,-60.8768,50.1338,28.6479,83.9052,0.0800,-0.1300,-0.1900,0.2437,1.1100,0.9100,-9.8900,26,-5.0625,-47.0000,31.3750,0,0,0,1,-173.8125
5.4600,77.7500,-6.0000,32.2289,32.2289,0.0000,45.5785,0.0900,0.0000,-0.1500,0.1749,1.1200,1.0300,-9.8500,26,-5.3750,-46.5625,32.1875,0,0,0,1,-173.8125
5.4850,77.7500,-6.0000,-3.5810,7.1620,-28.6479,29.7459,0.1300,0.0800,-0.1100,0.1881,1.1600,1.1300,-9.8100,26,-5.3750,-46.5625,32.1875,0,0,0,1,-173.8125
5.5060,77.7500,-6.0000,-57.2958,0.0000,-3.5810,57.4076,0.1000,0.0000,-0.1300,0.1640,1.1300,1.0400,-9.8300,26,-4.6875,-46.5625,31.7500,0,0,0,1,-173.8125
5.5300,77.7500,-6.0000,-14.3239,-10.7430,0.0000,17.9049,0.0900,-0.0400,-0.2100,0.2319,1.1300,1.0800,-9.8800,26,-4.6875,-46.5625,31.7500,0,0,0,1,-173.7500
5.5550,77.7500,-6.0000,14.3239,-28.6479,-7.1620,32.8203,0.1200,0.0100,-0.1700,0.2083,1.1500,1.0600,-9.8700,26,-5.3750,-47.7500,31.6875,0,0,0,1,-173.7500
5.5790,77.7500,-6.0000,-21.4859,-39.3908,-14.3239,47.1005,0.1500,-0.0300,-0.2300,0.2762,1.1800,1.0100,-9.9300,26,-5.3750,-47.7500,31.6875,0,0,0,1,-173.7500
5.6040,77.7500,-6.0000,7.1620,-42.9718,-14.3239,45.8590,0.1200,0.0500,-0.2800,0.3087,1.1400,1.1000,-9.9800,26,-4.6875,-47.7500,31.3750,0,0,0,1,-173.7500
5.6280,77.7500,-6.0000,-3.5810,7.1620,-3.5810,8.7716,0.1100,0.0300,-0.2900,0.3116,1.1400,1.0800,-9.9900,26,-4.6875,-47.7500,31.3750,0,0,0,1,-173.7500
5.6490,77.7500,-6.0000,-3.5810,21.4859,7.1620,22.9295,0.1600,-0.0700,-0.2300,0.2888,1.1900,0.9700,-9.9300,26,-5.3750,-46.5625,31.3750,0,0,0,1,-173.7500
5.6730,77.7500,-6.0000,14.3239,3.5810,-10.7430,18.2595,0.0600,0.0000,-0.1100,0.1253,1.0900,1.0500,-9.8000,26,-5.3750,-46.5625,31.3750,0,0,0,1,-173.7500
5.6980,77.7500,-5.9375,46.5528,-39.3908,3.5810,61.0871,0.1000,0.0000,-0.2100,0.2326,1.1300,1.0500,-9.9000,26,-5.7500,-45.0625,32.5000,0,0,0,1,-173.8125
5.7230,77.7500,-5.9375,25.0669,-35.8099,0.0000,43.7115,0.0900,0.0600,-0.3100,0.3283,1.1200,1.1100,-10.0100,26,-5.7500,-45.0625,32.5000,0,0,0,1,-173.8125
5.7470,77.7500,-5.9375,-14.3239,0.0000,7.1620,16.0147,0.1300,0.0700,-0.1300,0.1967,1.1500,1.1200,-9.8300,26,-5.0625,-47.3750,31.3750,0,0,0,1,-173.8125
5.7710,77.7500,-5.9375,-10.7430,-7.1620,28.6479,31.4230,0.1400,0.0300,-0.1600,0.2147,1.1600,1.0200,-9.8900,26,-5.0625,-47.3750,31.3750,0,0,0,1,-173.8125
5.7960,77.8125,-5.9375,25.0669,-17.9049,42.9718,52.8726,0.1000,-0.0700,-0.2300,0.2604,1.1200,0.9700,-9.9300,26,-5.3750,-46.2500,31.6875,0,0,0,1,-173.8125
5.8210,77.8125,-5.9375,21.4859,-39.3908,25.0669,51.3968,0.1300,-0.1000,-0.3000,0.3419,1.1500,0.9400,-10.0000,26,-5.3750,-46.2500,31.6875,0,0,0,1,-173.8125
5.8410,77.8125,-5.9375,39.3908,-17.9049,3.5810,43.4172,0.1200,-0.0200,-0.3800,0.3990,1.1400,1.0200,-10.0800,26,-5.3750,-46.5625,31.0000,0,0,0,1,-173.8125
5.8660,77.8125,-5.9375,85.9437,10.7430,21.4859,89.2377,0.1400,0.1600,-0.4000,0.4530,1.1600,1.2000,-10.1000,26,-5.3750,-46.5625,31.0000,0,0,0,1,-173.8125
5.8660,SHOT
5.8900,77.8125,-5.9375,-10.7430,57.2958,60.8768,84.2864,0.1000,0.0400,-0.3100,0.3282,1.1300,1.0800,-10.0000,26,-5.3750,-46.5625,31.0000,0,0,0,1,-173.8750
5.9110,77.8750,-6.0000,-60.8768,64.4578,78.7817,118.6058,0.0600,-0.2100,-0.1500,0.2650,1.0900,0.8200,-9.8500,26,-6.0625,-45.8750,32.8750,0,0,0,1,-173.8125
