# Sesion:121 Fecha:2026-03-08 21:10:12 Shots:14 Duracion:4,42s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9120,171.6250,1.4375,-3444.9086,2420.7468,1697.3874,4539.6625,-0.8500,0.4400,0.1900,0.9758,-1.0300,-0.0700,-9.5900,26,5.1875,-14.5000,27.5000,3,3,1,3,176.3750
2.9360,172.2500,0.6250,-1192.4683,966.8663,859.4367,1759.3870,-0.5600,0.3700,0.2900,0.7312,-0.6700,-0.0400,-9.5000,26,5.1875,-14.5000,27.5000,3,3,1,3,177.5000
2.9570,172.6250,0.6250,-1432.3945,-250.6690,1299.8980,1950.4676,-0.3400,0.1100,0.0800,0.3662,-0.4500,-0.2300,-9.7100,26,3.2500,-15.1875,27.0000,3,3,1,3,177.9375
2.9820,173.0625,0.8125,880.9226,-1059.9719,243.5071,1399.5931,-0.4400,0.1100,-0.0800,0.4605,-0.6200,-0.2200,-9.8800,26,3.2500,-15.1875,27.0000,3,3,1,3,178.1250
3.0060,172.7500,1.5625,1683.0635,-1915.8276,-1174.5634,2807.6142,-0.4000,0.3600,-0.3300,0.6313,-0.6800,-0.0600,-10.1300,26,3.0000,-16.0000,27.7500,3,3,1,3,177.4375
3.0300,172.1875,2.3750,1314.2219,-2521.0144,-1908.6656,3424.2807,-0.2400,0.1200,0.0800,0.2800,-0.6500,-0.3900,-9.7000,26,3.0000,-16.0000,27.7500,3,3,1,3,176.9375
3.0510,171.3125,3.1875,988.3522,-2438.6516,-2571.1481,3678.9487,-0.2300,0.1600,0.0700,0.2888,-0.6500,-0.6100,-9.8200,26,3.0000,-15.1875,26.6875,3,3,1,3,176.5625
3.0760,170.2500,3.6250,-204.1162,-186.2113,-1829.8840,1850.6251,-0.1600,-0.0500,-0.0900,0.1903,-0.7900,-0.6600,-9.8600,26,3.0000,-15.1875,26.6875,3,3,1,3,176.4375
3.0760,SHOT
3.0960,169.7500,3.5000,-841.5318,522.8240,-1285.5740,1623.0284,-0.1900,0.3000,0.3200,0.4780,-0.8000,-0.2600,-9.4400,26,3.0000,-15.1875,26.6875,3,3,1,3,176.6250
3.1210,169.3125,3.0625,-1887.1798,1410.9085,-1117.2677,2607.7573,-0.2800,0.4900,0.5100,0.7607,-1.4100,0.1300,-11.0100,26,4.7500,-16.0000,27.5000,3,3,1,3,177.1250
3.1450,168.7500,2.6250,-3269.4404,515.6621,-1418.0705,3600.8432,-1.0000,-0.3200,-0.1200,1.0568,-1.4500,-0.5600,-9.9200,26,4.7500,-16.0000,27.5000,3,3,1,3,178.5625
3.1660,168.4375,2.6875,-3108.2961,78.7817,-866.5987,3227.8020,-0.1200,0.2500,0.2400,0.3667,-0.5800,0.1900,-9.5400,26,4.0625,-14.5000,27.0000,3,3,1,3,179.5625
3.1900,168.1250,2.3750,-4350.8984,1024.1621,-1009.8381,4582.4667,-0.2300,-0.1100,0.0400,0.2581,-0.6000,0.1700,-9.7400,26,4.0625,-14.5000,27.0000,3,3,1,3,-179.0000
3.2150,167.5625,1.8750,-2954.3137,1142.3345,-730.5212,3250.6245,-0.4900,0.3200,-0.5900,0.8310,-0.7800,0.8000,-10.3800,26,5.5625,-16.6875,26.6875,3,3,1,3,-177.6250
3.2390,167.0625,1.4375,-2993.7045,494.1761,-1128.0106,3237.1105,-0.4500,0.3500,-0.5100,0.7649,-0.7000,0.9900,-10.2900,26,5.5625,-16.6875,26.6875,3,3,1,3,-176.1875
3.2600,166.5000,1.2500,-2818.2360,898.8276,-1461.0423,3299.2409,-0.0200,0.0000,0.0500,0.0539,-0.2400,0.8000,-9.7100,26,5.1875,-18.1875,24.6875,3,3,1,3,-175.2500
3.2840,166.1250,0.6875,-3656.1870,3061.7431,-820.0458,4838.8481,-0.2100,-0.3700,0.1100,0.4394,-0.2400,0.7200,-9.6200,26,5.1875,-18.1875,24.6875,3,3,1,3,-174.1875
3.3050,165.7500,-0.6875,-2288.2502,2732.2924,-444.0423,3591.4738,-0.0900,0.1200,-0.1800,0.2343,0.0300,1.3600,-9.9000,26,4.5000,-19.0000,23.8750,3,3,1,3,-172.6250
3.3290,165.5000,-1.5625,-1794.0740,2642.7678,-572.9578,3245.1818,-0.3100,-0.0700,-0.0800,0.3277,-0.0400,1.2700,-9.7900,26,4.5000,-19.0000,23.8750,3,3,1,3,-172.0000
3.3500,165.1875,-2.4375,-909.5705,2850.4650,-787.8170,3094.0468,-0.1200,-0.1300,0.2300,0.2902,0.1100,1.3300,-9.3500,26,4.5000,-19.3750,23.5000,3,3,1,3,-171.6250
3.3750,164.5000,-4.1875,-50.1338,4053.6765,-995.5142,4174.4287,-0.2000,-0.1000,0.2800,0.3583,0.5200,1.3500,-9.3900,26,4.5000,-19.3750,23.5000,3,3,1,3,-171.4375
3.3780,SHOT
3.3990,164.1250,-5.5625,-408.2324,4107.3911,-583.7008,4168.6953,-0.0200,-0.4200,-0.1200,0.4373,0.9300,1.0400,-9.7700,26,4.5000,-19.3750,23.5000,3,3,1,3,-171.3125
3.4230,164.0625,-6.6250,-655.3205,2750.1975,14.3239,2827.2312,-0.1900,0.2000,-0.5000,0.5711,0.5400,1.4600,-10.1700,26,3.2500,-19.7500,22.6875,3,3,1,3,-171.0625
3.4440,164.2500,-7.5000,-479.8522,1059.9719,637.4155,1326.6865,-0.2700,-0.0800,-0.1700,0.3289,1.0100,1.4700,-9.7600,26,3.2500,-19.7500,22.6875,3,3,1,3,-170.7500
3.4680,164.3750,-7.8125,-171.8873,730.5212,762.7501,1070.0439,-0.0900,-0.2300,-0.7300,0.7706,1.2400,1.3300,-10.3200,26,2.8750,-19.7500,22.6875,3,3,1,3,-170.6875
3.4930,164.6875,-8.1250,891.6656,676.8064,1167.4014,1617.3930,-0.2600,0.3000,0.0300,0.3981,1.1500,1.7800,-9.5500,26,2.8750,-19.7500,22.6875,3,3,1,3,-171.0000
3.5140,165.0625,-8.4375,390.3275,905.9895,1260.5072,1600.6408,-0.3600,0.0700,0.0900,0.3776,1.1100,1.5100,-9.4900,26,2.0625,-20.5000,23.0625,3,3,1,3,-171.3125
3.5380,165.5625,-8.8750,-21.4859,408.2324,827.2078,922.7070,-0.4900,0.0200,0.2800,0.5647,1.0100,1.4500,-9.2900,26,2.0625,-20.5000,23.0625,3,3,1,3,-171.5625
3.5590,165.6875,-8.8125,236.3451,-390.3275,268.5740,529.4776,-0.3900,0.0800,0.2000,0.4455,1.1100,1.4800,-9.3800,26,1.3750,-20.0625,22.6875,3,3,1,3,-171.6250
3.5840,165.6250,-8.5000,218.4402,-1131.5916,-598.0247,1298.4027,-0.2300,0.2700,-0.1400,0.3813,1.1700,1.6500,-9.7400,26,1.3750,-20.0625,22.6875,3,3,1,3,-171.7500
3.6040,165.1875,-7.9375,-587.2817,-877.3416,-655.3205,1242.6072,-0.1600,-0.0300,-0.1300,0.2083,1.1800,1.3700,-9.7300,26,1.3750,-20.5625,23.0625,3,3,1,3,-171.6250
3.6280,165.1875,-7.6250,-923.8945,-719.7783,-125.3345,1177.8669,-0.2500,-0.1000,0.1100,0.2909,1.0500,1.3500,-9.4900,26,1.3750,-20.5625,23.0625,3,3,1,3,-171.3125
3.6530,165.1250,-7.3750,-626.6726,-741.2642,-243.5071,1000.7431,-0.3100,0.0000,-0.0600,0.3158,0.9500,1.4900,-9.6700,26,1.3750,-19.8750,23.7500,3,3,1,3,-171.0625
3.6770,165.0000,-7.0625,-189.7923,-888.0846,-293.6409,954.4320,-0.2700,0.0300,-0.2600,0.3760,0.9000,1.5700,-9.8700,26,1.3750,-19.8750,23.7500,3,3,1,3,-170.9375
3.6770,SHOT
3.6980,164.9375,-6.6250,-193.3733,-666.0634,-193.3733,720.0187,-0.2600,0.1600,-0.3400,0.4569,0.8600,1.7100,-9.9600,26,1.3750,-19.8750,23.7500,3,3,1,3,-170.8125
3.7180,164.8750,-6.5000,-483.4331,-78.7817,-89.5247,497.9245,-0.2000,0.1000,-0.3400,0.4069,0.9000,1.6800,-9.9600,26,2.0625,-20.5625,22.2500,3,3,1,3,-170.6875
3.7430,164.8750,-6.5625,-651.7395,300.8029,32.2289,718.5300,-0.2700,0.0500,-0.6500,0.7056,0.8600,1.6800,-10.2500,26,2.0625,-20.5625,22.2500,3,3,1,3,-170.5000
3.7680,165.0000,-6.6875,-340.1937,93.1056,286.4789,454.3904,-0.3200,0.1600,-0.6500,0.7420,0.8100,1.8100,-10.2500,26,1.6875,-21.3750,21.5000,3,3,1,3,-170.1875
3.7880,165.0625,-6.6250,193.3733,-333.0317,193.3733,430.9252,-0.2500,0.1200,-0.3900,0.4785,0.8700,1.7700,-9.9900,26,1.6875,-21.3750,21.5000,3,3,1,3,-170.2500
3.8130,165.1250,-6.4375,454.7853,-368.8416,-10.7430,585.6528,-0.2300,0.0900,-0.2900,0.3809,0.8700,1.7100,-9.9000,26,1.6875,-21.3750,21.8750,3,3,1,3,-170.3750
3.8370,165.1250,-6.3750,-100.2676,-53.7148,17.9049,115.1497,-0.2200,-0.1000,0.1000,0.2615,0.8700,1.5100,-9.5000,26,1.6875,-21.3750,21.8750,3,3,1,3,-170.4375
3.8580,165.1250,-6.3750,42.9718,-53.7148,100.2676,121.5955,-0.2700,-0.1000,0.1800,0.3396,0.8100,1.5100,-9.4200,26,2.0625,-20.5625,21.8750,3,3,1,3,-170.4375
3.8790,165.1250,-6.3125,100.2676,-143.2395,3.5810,174.8827,-0.2700,0.0700,0.2900,0.4024,0.8100,1.6800,-9.3100,26,2.0625,-20.5625,21.8750,3,3,1,3,-170.4375
3.9020,165.0625,-6.2500,-630.2536,-111.0106,-361.6796,735.0885,-0.1700,-0.1800,0.3200,0.4046,0.9000,1.4400,-9.2800,26,2.0625,-21.3750,22.6875,3,3,1,3,-170.3125
3.9270,164.9375,-6.1875,-465.5282,-196.9542,-343.7747,611.3007,-0.1900,-0.4200,0.6100,0.7646,0.8600,1.2700,-8.9800,26,2.0625,-21.3750,22.6875,3,3,1,3,-170.0000
3.9270,SHOT
3.9480,164.8125,-6.0000,-168.3063,-451.2043,-322.2888,579.4674,-0.1200,0.0400,0.1000,0.1612,0.9000,1.7500,-9.4900,26,2.0625,-21.3750,22.6875,3,3,1,3,-169.8750
3.9720,164.5625,-5.8750,-465.5282,-393.9085,-411.8134,735.8470,-0.1200,0.0300,-0.0200,0.1253,0.8700,1.7700,-9.6200,26,2.5000,-19.5000,22.6875,3,3,1,3,-169.7500
3.9930,164.3750,-5.6875,-802.1409,-472.6902,-418.9754,1020.9831,-0.1200,0.0800,-0.4400,0.4630,0.8300,1.8900,-10.0300,26,2.5000,-19.5000,22.6875,3,3,1,3,-169.4375
4.0180,164.1875,-5.4375,-898.8276,-261.4120,-229.1831,963.7179,-0.1400,0.1600,-0.1800,0.2786,0.7900,2.0200,-9.7600,26,2.8750,-21.0000,21.8750,3,3,1,3,-169.0000
4.0420,164.1875,-5.4375,-848.6937,100.2676,-96.6866,860.0483,-0.1200,-0.0700,-0.3100,0.3397,0.8100,1.8200,-9.8900,26,2.8750,-21.0000,21.8750,3,3,1,3,-168.6875
4.0630,164.1875,-5.5625,-572.9578,404.6515,125.3345,712.5533,-0.2000,-0.0900,-0.0900,0.2371,0.7800,1.8900,-9.8300,26,2.5000,-20.5625,21.8750,3,3,1,3,-168.5000
4.0870,164.2500,-5.6875,-637.4155,526.4050,132.4965,837.2312,-0.1400,0.0000,-0.2700,0.3041,0.8400,1.9800,-9.8300,26,2.5000,-20.5625,21.8750,3,3,1,3,-168.3125
4.1080,164.3125,-6.0000,-1117.2677,755.5881,229.1831,1368.1101,-0.1600,-0.1500,0.0000,0.2193,0.8600,1.8800,-9.5300,26,2.0625,-22.0625,21.5000,3,3,1,3,-167.8750
4.1320,164.4375,-6.2500,-1120.8487,633.8346,229.1831,1307.8887,-0.2500,-0.0500,-0.1600,0.3010,0.8100,2.0400,-9.6800,26,2.0625,-22.0625,21.5000,3,3,1,3,-167.5000
4.1520,164.5000,-6.4375,-1375.0987,601.6057,290.0599,1528.7121,-0.1800,-0.1800,-0.1500,0.2955,0.9100,1.9800,-9.6500,26,1.3750,-22.0625,21.5000,3,3,1,3,-167.0625
4.1730,164.7500,-6.6875,-1618.6058,1020.5811,526.4050,1984.5837,-0.2800,-0.1200,-0.2800,0.4138,0.8800,2.1600,-9.7400,26,1.3750,-22.0625,21.5000,3,3,1,3,-166.6250
4.1980,165.0625,-7.4375,-2273.9262,1965.9614,773.4931,3103.8742,-0.3100,-0.0200,-0.5100,0.5972,0.9500,2.3600,-9.9400,26,1.3750,-22.0625,21.5000,3,3,1,3,-165.7500
4.2220,165.4375,-8.5625,-4945.3417,3516.5285,1235.4403,6192.6318,-0.3100,-0.1700,-0.5700,0.6707,1.1400,2.4300,-9.9100,26,1.0000,-21.6875,21.5000,3,3,1,3,-164.3750
4.2470,166.0625,-10.2500,-12017.7900,6241.6591,2377.7749,13749.1601,-0.8000,-0.8600,-0.8400,1.4440,1.1300,2.4600,-9.8600,26,1.0000,-21.6875,21.5000,3,3,1,3,-161.7500
4.2710,167.4375,-13.9375,-16898.6738,7695.5395,2277.5073,18707.5800,-0.6200,-0.7000,-0.2300,0.9630,1.7400,3.4200,-8.8100,26,0.5625,-23.1875,18.2500,3,3,1,3,-154.3125
4.2960,168.3125,-16.8750,-21750.9101,9897.8457,2760.9404,24056.0234,-1.0400,0.1400,-1.4500,1.7899,2.0700,5.6300,-8.9500,26,0.5625,-23.1875,18.2500,3,3,1,3,-147.6250
4.3210,291.2500,-22.0625,-27312.1816,11373.2119,3187.0778,29756.7246,-1.0600,-1.0200,-0.7000,1.6291,2.6200,5.4600,-7.0600,26,-2.0625,-25.7500,13.5000,3,3,1,3,-134.3750
4.3450,292.8750,-25.2500,-28042.7031,11298.0117,2986.5424,30380.2187,-0.9800,-2.1100,-0.4700,2.3735,3.4400,5.5700,-4.6400,26,-2.0625,-25.7500,13.5000,3,3,1,3,-123.8125
4.3700,294.3125,-29.5000,-26467.0703,10112.7050,4282.8593,28655.1132,-0.0900,-1.2000,1.6900,2.0747,4.7300,6.9100,-0.9300,26,-4.2500,-28.8750,2.7500,3,3,1,3,-107.9375
4.3940,295.3750,-31.3125,-25088.3906,8648.0820,2836.1411,26688.2070,0.1300,-0.1900,1.2300,1.2514,5.2800,8.1300,0.8000,26,-4.2500,-28.8750,2.7500,3,3,1,3,-97.8125
4.4190,298.2500,-31.8125,-20318.5156,5514.7187,307.9648,21055.8554,-0.3600,0.6000,-0.6800,0.9757,4.8000,8.9000,0.1100,26,-5.1875,-27.1875,-8.5625,3,3,1,3,-84.4375
