# Sesion:111 Fecha:2026-03-08 21:05:00 Shots:16 Duracion:11,57s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9280,175.4375,-7.4375,-211.2782,-941.7994,39.3908,966.0104,0.2400,0.2800,-0.1000,0.3821,1.5100,1.6600,-9.7200,26,-1.5625,-22.5000,22.0625,3,0,1,3,-171.8125
2.9530,175.5000,-7.1250,-558.6339,-956.1234,128.9155,1114.8376,0.4600,0.2500,0.0100,0.5236,1.5100,1.5800,-9.4200,26,-1.5625,-22.5000,22.0625,3,0,1,3,-171.6250
2.9730,175.5625,-6.8125,-895.2466,-999.0952,171.8873,1352.4802,0.1000,-0.2000,0.1100,0.2492,1.2400,1.2800,-9.5000,26,-1.1875,-21.3750,21.6875,3,0,1,3,-171.3750
2.9980,175.7500,-6.3125,-1049.2290,-1095.7817,168.3063,1526.4160,0.0700,-0.0200,-0.1600,0.1758,1.1500,1.5100,-9.7900,26,-1.1875,-21.3750,21.6875,3,0,1,3,-170.8750
3.0180,175.8125,-5.9375,-769.9121,-1163.8205,96.6866,1398.7819,0.0100,-0.2300,0.1100,0.2551,1.0300,1.3500,-9.5000,26,-1.1875,-22.0625,21.3750,3,0,1,3,-170.5625
3.0430,175.8750,-5.5000,-358.0986,-1160.2395,32.2289,1214.6724,-0.3500,0.1300,0.2000,0.4236,0.5600,1.7600,-9.4100,26,-1.1875,-22.0625,21.3750,3,0,1,3,-170.4375
3.0640,175.9375,-5.0000,-540.7290,-1024.1621,111.0106,1163.4514,-0.4100,0.2500,0.0200,0.4806,0.4400,1.9000,-9.6000,26,-0.5000,-21.3750,21.3750,3,0,1,3,-170.2500
3.0880,176.0000,-4.6875,-884.5036,-931.0565,225.6021,1303.8823,-0.7200,-0.1700,0.2800,0.7910,0.0800,1.5200,-9.3300,26,-0.5000,-21.3750,21.3750,3,0,1,3,-170.0000
3.1120,176.1250,-4.3750,-1120.8487,-963.2853,264.9930,1501.4798,-0.5800,-0.3200,0.1600,0.6815,0.1600,1.4300,-9.4500,26,-0.5000,-22.7500,21.3750,3,0,1,3,-169.6250
3.1370,176.3125,-4.0625,-1640.0916,-934.6374,279.3169,1908.2624,-0.0100,-0.4500,0.1400,0.4714,0.6600,1.4100,-9.4500,26,-0.5000,-22.7500,21.3750,3,0,1,3,-169.1875
3.1580,176.5000,-3.6250,-1847.7889,-966.8663,279.3169,2104.0847,0.1000,0.0300,-0.1700,0.1995,0.7300,2.0000,-9.7500,26,-0.5000,-22.7500,21.3750,3,0,1,3,-168.3125
3.1820,176.6250,-3.3125,-2316.8981,-999.0952,347.3557,2546.9323,0.4300,0.5500,-1.2800,1.4580,0.9500,2.4200,-10.8100,26,-0.0625,-22.5000,21.3750,3,0,1,3,-167.5625
3.2070,177.0000,-2.9375,-3247.9545,-895.2466,590.8627,3420.4960,0.0200,0.2700,-0.6400,0.6949,0.5300,2.6200,-10.1500,26,-0.0625,-22.5000,21.3750,3,0,1,3,-166.1250
3.2310,177.2500,-2.7500,-3509.3664,-773.4931,673.2254,3656.1149,0.3400,-1.0900,-0.6500,1.3138,0.8100,1.4400,-10.1100,26,0.2500,-24.0000,19.0000,3,0,1,3,-164.9375
3.2560,177.4375,-2.5000,1568.4719,-683.9684,-436.8803,1766.0072,-0.2000,-0.6000,-0.4400,0.7705,0.2000,1.9700,-9.9000,26,0.2500,-24.0000,19.0000,3,0,1,3,-164.4375
3.2810,177.0000,-2.1250,2954.3137,-558.6339,-945.3804,3151.7910,-0.5700,1.2200,-0.8200,1.5766,-0.2000,3.6500,-10.3100,26,0.5625,-25.5000,19.5000,3,0,1,3,-165.6250
3.3050,176.7500,-1.9375,1761.8452,-361.6796,-529.9860,1875.0456,0.0400,1.2200,-0.9300,1.5346,0.3700,3.5000,-10.4700,26,0.5625,-25.5000,19.5000,3,0,1,3,-166.3750
3.3260,176.8125,-1.8750,-741.2642,-71.6197,393.9085,842.4760,0.4200,0.7800,-0.4000,0.9720,0.7400,3.0900,-9.9300,26,0.5625,-24.2500,20.2500,3,0,1,3,-166.3750
3.3540,177.0000,-1.8750,-1615.0247,10.7430,730.5212,1772.5917,0.3800,0.4900,-0.2500,0.6686,0.8300,2.2000,-9.5000,26,0.5625,-24.2500,20.2500,3,0,1,3,-165.9375
3.3750,177.3125,-2.0000,-1378.6796,60.8768,683.9684,1540.2196,0.2700,-0.7800,0.5200,0.9756,0.6200,1.7300,-8.9400,26,0.2500,-25.0625,19.7500,3,0,1,3,-165.3125
3.3990,177.5625,-2.0625,-426.1374,-78.7817,418.9754,602.7769,-0.2300,-0.6200,0.4600,0.8055,0.1200,1.9300,-8.9900,26,0.2500,-25.0625,19.7500,3,0,1,3,-164.8750
3.4200,177.6875,-2.0000,136.0775,-239.9261,222.0211,354.0833,-0.2300,-0.3200,0.4300,0.5833,0.1100,2.2200,-9.0300,26,0.2500,-25.5000,19.8750,3,0,1,3,-164.8750
3.4450,177.7500,-1.9375,175.4683,-333.0317,136.0775,400.2703,-0.2600,-0.4000,0.3600,0.5977,0.0600,2.1300,-9.1000,26,0.2500,-25.5000,19.8750,3,0,1,3,-164.9375
3.4690,177.8125,-1.7500,57.2958,-368.8416,100.2676,386.4978,-0.1900,-0.2500,0.3100,0.4412,0.1000,2.2700,-9.1600,26,0.5625,-25.0000,19.5000,3,0,1,3,-165.0000
3.4930,177.8125,-1.6250,-218.4402,-415.3944,118.1725,483.9766,0.0400,-0.1200,-0.1600,0.2040,0.5000,2.3000,-9.6100,26,0.5625,-25.0000,19.5000,3,0,1,3,-165.0000
3.5140,177.9375,-1.5000,-50.1338,-444.0423,82.3627,454.3904,0.2800,-0.6500,0.1200,0.7178,0.5300,1.8900,-9.3300,26,0.5625,-24.1875,19.5000,3,0,1,3,-164.8750
3.5380,177.8750,-1.2500,945.3804,-454.7853,-225.6021,1073.0657,0.0500,-0.4100,0.0700,0.4189,0.2700,2.0900,-9.3900,26,0.5625,-24.1875,19.5000,3,0,1,3,-165.1250
3.5630,177.7500,-1.0625,1525.5001,-479.8522,-415.3944,1652.2593,-0.1700,0.0400,0.0300,0.1772,0.0100,2.4800,-9.4600,26,0.5625,-24.1875,19.5000,3,0,1,3,-165.5625
3.5880,177.5625,-0.8750,1332.1268,-376.0036,-354.5177,1428.8538,-0.6700,-0.1300,-0.5200,0.8580,-0.5300,2.1800,-10.0500,26,0.5625,-25.3750,19.8750,3,0,1,3,-166.0625
3.5880,SHOT
3.6090,177.4375,-0.6875,1160.2395,-204.1162,-279.3169,1210.7176,-0.5300,-0.1000,-0.4200,0.6836,-0.4000,2.1400,-9.9600,26,0.5625,-25.3750,19.8750,3,0,1,3,-166.6875
3.6330,177.3125,-0.6875,823.6268,-50.1338,-232.7641,857.3527,-0.2400,-0.0800,-0.6600,0.7068,-0.1200,2.1100,-10.2200,26,1.0000,-25.3750,19.7500,3,0,1,3,-167.0000
3.6580,177.2500,-0.6875,666.0634,118.1725,-157.5634,694.5728,0.3900,-0.1600,-0.9000,0.9938,0.5100,1.9700,-10.4700,26,1.0000,-25.3750,19.7500,3,0,1,3,-167.2500
3.6780,177.1250,-0.7500,823.6268,196.9542,-175.4683,864.8360,0.3300,-0.0500,-0.6900,0.7665,0.4600,2.0400,-10.2700,26,0.5625,-24.1875,19.7500,3,0,1,3,-167.6250
3.7030,177.0625,-0.8125,888.0846,304.3838,-222.0211,964.6954,0.0600,-0.0300,-0.4500,0.4550,0.2100,1.9700,-10.0100,26,0.5625,-24.1875,19.7500,3,0,1,3,-167.8750
3.7230,176.9375,-0.9375,895.2466,376.0036,-247.0881,1001.9469,0.0900,-0.0500,0.1300,0.1658,0.2600,1.9100,-9.4600,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.1875
3.7480,176.8125,-1.1250,501.3381,444.0423,-143.2395,684.8583,-0.0500,-0.1000,0.3100,0.3295,0.1300,1.8300,-9.2900,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.5000
3.7720,176.7500,-1.2500,268.5740,393.9085,-64.4578,481.0932,-0.0800,-0.3000,0.4900,0.5801,0.1300,1.6200,-9.1200,26,1.0000,-24.1875,21.5000,3,0,1,3,-168.6250
3.7930,176.7500,-1.3125,207.6972,286.4789,-35.8099,355.6552,-0.0200,-0.1400,0.3800,0.4055,0.2100,1.7600,-9.2200,26,1.0000,-24.1875,21.5000,3,0,1,3,-168.6875
3.8170,176.7500,-1.3750,182.6303,146.8204,-60.8768,242.1075,0.0600,-0.0600,0.4600,0.4678,0.3100,1.8300,-9.1500,26,0.5625,-23.8750,22.1875,3,0,1,3,-168.7500
3.8380,176.6875,-1.4375,157.5634,53.7148,-75.2007,182.6654,0.0300,-0.1000,0.4000,0.4134,0.2900,1.7700,-9.2100,26,0.5625,-23.8750,22.1875,3,0,1,3,-168.8750
3.8420,SHOT
3.8620,176.6875,-1.4375,17.9049,-46.5528,-53.7148,73.3010,-0.0500,0.0500,0.2800,0.2888,0.1900,1.9400,-9.3300,26,0.5625,-23.8750,22.1875,3,0,1,3,-168.8750
3.8830,176.6875,-1.3750,-164.7254,-143.2395,-3.5810,218.3227,0.0000,0.0200,0.1500,0.1513,0.2400,1.9200,-9.4600,26,0.5625,-23.8750,21.5000,3,0,1,3,-168.8125
3.9080,176.6875,-1.3125,-225.6021,-189.7923,17.9049,295.3608,-0.0100,0.0500,-0.0500,0.0714,0.2100,1.9600,-9.6700,26,0.5625,-23.8750,21.5000,3,0,1,3,-168.7500
3.9320,176.6875,-1.2500,-161.1444,-196.9542,25.0669,255.7085,-0.1400,0.0200,-0.1300,0.1921,0.0600,1.9500,-9.7400,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.6875
3.9530,176.6875,-1.1875,-89.5247,-204.1162,21.4859,223.9190,-0.0900,0.1000,-0.0400,0.1404,0.1100,2.0300,-9.6500,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.6250
3.9730,176.7500,-1.1250,-96.6866,-229.1831,75.2007,259.8622,0.0000,0.1100,-0.1600,0.1942,0.1800,2.0700,-9.7500,26,0.5625,-23.8750,22.2500,3,0,1,3,-168.6250
3.9970,176.8125,-1.0000,-186.2113,-211.2782,175.4683,331.8166,0.0600,0.1100,-0.1700,0.2112,0.2400,2.0600,-9.7800,26,0.5625,-23.8750,22.2500,3,0,1,3,-168.5000
4.0180,176.8750,-0.9375,-340.1937,-161.1444,275.7359,466.6150,0.0800,-0.1000,-0.1300,0.1825,0.2500,1.8600,-9.7300,26,1.0000,-23.0625,20.5625,3,0,1,3,-168.4375
4.0430,177.0000,-0.9375,-408.2324,-114.5916,325.8698,534.7672,0.0200,-0.1800,-0.1300,0.2229,0.1800,1.8000,-9.7300,26,1.0000,-23.0625,20.5625,3,0,1,3,-168.3125
4.0630,177.1250,-0.9375,-408.2324,-75.2007,350.9367,543.5673,0.0000,-0.2300,0.0600,0.2377,0.1600,1.7600,-9.5300,26,0.2500,-22.6875,21.0000,3,0,1,3,-168.1875
4.0880,177.2500,-0.9375,-390.3275,-60.8768,311.5458,503.1127,-0.0500,-0.3200,0.1900,0.3755,0.1100,1.7100,-9.3900,26,0.2500,-22.6875,21.0000,3,0,1,3,-168.0625
4.1080,177.3750,-0.9375,-293.6409,-75.2007,254.2500,395.6301,-0.2200,-0.2300,0.1200,0.3401,-0.0500,1.8200,-9.4600,26,0.2500,-22.6875,21.0000,3,0,1,3,-167.8750
4.1320,177.5000,-0.8750,-168.3063,-93.1056,146.8204,241.9751,-0.2000,-0.1700,0.0500,0.2672,-0.0400,1.8800,-9.5200,26,0.2500,-23.8750,21.0625,3,0,1,3,-167.8125
4.1570,177.5000,-0.8750,3.5810,-118.1725,-28.6479,121.6482,-0.0400,-0.0800,-0.0800,0.1200,0.1000,1.9700,-9.6600,26,0.2500,-23.8750,21.0625,3,0,1,3,-167.8125
4.1780,177.5625,-0.8125,-25.0669,-75.2007,-71.6197,106.8311,0.0100,-0.0700,0.1400,0.1568,0.1500,1.9800,-9.4300,26,-0.5000,-24.1875,20.5625,3,0,1,3,-167.8125
4.2030,177.5625,-0.7500,-139.6585,-93.1056,-60.8768,178.5473,-0.0800,-0.3100,0.1400,0.3494,0.0400,1.7500,-9.4400,26,-0.5000,-24.1875,20.5625,3,0,1,3,-167.8125
4.2270,177.5000,-0.6875,-139.6585,-143.2395,-82.3627,216.3461,0.0300,-0.3600,0.0100,0.3614,0.1400,2.0400,-9.7200,26,1.0000,-24.5625,20.2500,3,0,1,3,-167.7500
4.2510,177.5000,-0.6250,-282.8979,-111.0106,-17.9049,304.4260,0.1100,0.2600,-0.4900,0.5655,0.2300,2.3500,-10.0700,26,1.0000,-24.5625,20.2500,3,0,1,3,-167.6250
4.2720,177.5000,-0.6250,-508.5001,46.5528,114.5916,523.3266,0.3000,0.0300,-0.6500,0.7165,0.4200,2.1500,-10.2200,26,0.5625,-25.0000,21.0000,3,0,1,3,-167.5000
4.2960,177.5625,-0.6875,-569.3768,200.5352,136.0775,618.8065,0.0300,-0.4600,-0.3700,0.5911,0.1700,1.6900,-9.9300,26,0.5625,-25.0000,21.0000,3,0,1,3,-167.3125
4.3160,177.5625,-0.8750,-290.0599,307.9648,25.0669,423.7988,0.0800,-0.4800,-0.1300,0.5037,0.2300,1.6900,-9.6900,26,0.2500,-24.1875,20.2500,3,0,1,3,-167.0625
4.3420,177.5625,-0.9375,-21.4859,336.6127,-42.9718,340.0240,0.0000,-0.2800,-0.0300,0.2816,0.1600,1.9000,-9.5900,26,0.2500,-24.1875,20.2500,3,0,1,3,-167.0625
4.3660,177.5625,-1.0625,136.0775,350.9367,-68.0387,382.4956,0.0000,-0.1200,0.0900,0.1500,0.1800,2.0500,-9.4600,26,1.7500,-24.5625,21.0000,3,0,1,3,-167.1250
4.3910,177.3125,-1.1875,111.0106,304.3838,3.5810,324.0149,0.0300,0.0700,0.3600,0.3680,0.2400,2.2400,-9.1900,26,1.7500,-24.5625,21.0000,3,0,1,3,-167.1250
4.3910,SHOT
4.4110,177.3125,-1.3125,21.4859,250.6690,68.0387,260.6260,0.0900,0.0300,0.4600,0.4697,0.3200,2.2000,-9.0900,26,1.7500,-24.5625,21.0000,3,0,1,3,-167.1875
4.4350,177.3125,-1.3750,-21.4859,150.4014,121.7535,194.6950,0.0000,0.0500,0.4700,0.4727,0.2400,2.2200,-9.0800,26,0.2500,-23.5000,21.0000,3,0,1,3,-167.1875
4.4560,177.3750,-1.4375,-214.8592,-78.7817,3.5810,228.8752,0.0100,-0.2000,0.5800,0.6136,0.2500,1.9700,-8.9600,26,0.2500,-23.5000,21.0000,3,0,1,3,-167.1250
4.4810,177.3125,-1.3125,-10.7430,-282.8979,-82.3627,294.8394,0.2300,-0.0700,0.2100,0.3192,0.4600,2.1100,-9.3400,26,0.5625,-24.1875,20.2500,3,0,1,3,-167.0625
4.5010,177.3125,-1.2500,254.2500,-290.0599,3.5810,385.7339,0.2100,0.2800,0.0400,0.3523,0.4300,2.4500,-9.5100,26,0.5625,-24.1875,20.2500,3,0,1,3,-167.1250
4.5250,177.3750,-1.1250,189.7923,-272.1550,143.2395,361.3959,0.0200,0.4200,0.0100,0.4206,0.2200,2.5800,-9.5400,26,0.2500,-24.5625,21.5000,3,0,1,3,-167.1875
4.5470,177.4375,-1.0625,-3.5810,-279.3169,153.9824,318.9692,-0.0300,0.0400,-0.2000,0.2062,0.1400,2.2000,-9.7600,26,0.2500,-24.5625,21.5000,3,0,1,3,-167.2500
4.5710,177.5000,-0.9375,85.9437,-229.1831,143.2395,283.5997,0.0000,0.2000,-0.1800,0.2691,0.1600,2.3600,-9.7500,26,0.2500,-24.1875,19.5000,3,0,1,3,-167.2500
4.5920,177.6250,-0.8750,132.4965,-150.4014,232.7641,307.1727,-0.0500,0.1800,0.0000,0.1868,0.1000,2.3300,-9.5600,26,0.2500,-24.1875,19.5000,3,0,1,3,-167.2500
4.6120,177.6875,-0.8750,68.0387,-136.0775,318.7078,353.1586,-0.0400,-0.0300,0.0600,0.0781,0.1100,2.1100,-9.5000,26,0.2500,-24.1875,19.5000,3,0,1,3,-167.3125
4.6370,177.8750,-0.8750,46.5528,-161.1444,311.5458,353.8297,0.1000,-0.5000,0.0800,0.5161,0.2400,1.6300,-9.4800,26,-0.0625,-23.8750,20.2500,3,0,1,3,-167.3125
4.6610,178.0000,-0.8125,182.6303,-196.9542,171.8873,318.8888,0.0900,-0.5400,-0.0600,0.5507,0.2300,1.5900,-9.6300,26,-0.0625,-23.8750,20.2500,3,0,1,3,-167.3750
4.6850,178.0000,-0.7500,282.8979,-168.3063,78.7817,338.4743,0.0000,-0.3000,-0.1500,0.3354,0.1200,1.8100,-9.7200,26,1.0000,-24.5625,19.7500,3,0,1,3,-167.5000
4.7060,178.0000,-0.6875,304.3838,-139.6585,60.8768,340.3821,-0.0900,-0.2700,-0.0400,0.2874,0.0200,1.8100,-9.6200,26,1.0000,-24.5625,19.7500,3,0,1,3,-167.6250
4.7310,178.0625,-0.6250,254.2500,-125.3345,39.3908,286.1878,-0.0300,-0.2800,-0.0400,0.2844,0.0700,1.7800,-9.6200,26,0.2500,-24.1875,20.2500,3,0,1,3,-167.8125
4.7550,178.0625,-0.5625,232.7641,-125.3345,3.5810,264.3874,0.0600,-0.2900,-0.1100,0.3159,0.1600,1.7500,-9.7000,26,0.2500,-24.1875,20.2500,3,0,1,3,-167.9375
4.7750,178.0000,-0.5625,193.3733,-111.0106,-14.3239,223.4317,0.0600,-0.2800,-0.1100,0.3068,0.1400,1.7500,-9.7200,26,1.0000,-24.5625,20.5625,3,0,1,3,-168.0000
4.8000,178.0000,-0.5000,136.0775,-78.7817,-53.7148,166.1593,-0.0600,-0.1700,-0.0800,0.1972,0.0200,1.8300,-9.6800,26,1.0000,-24.5625,20.5625,3,0,1,3,-168.1250
4.8250,178.0000,-0.4375,71.6197,-57.2958,-64.4578,112.1026,-0.0500,-0.1900,-0.0900,0.2161,0.0200,1.8100,-9.6900,26,0.2500,-24.5625,19.7500,3,0,1,3,-168.1875
4.8490,177.9375,-0.4375,46.5528,-21.4859,-71.6197,88.0806,-0.0600,-0.1600,0.0500,0.1780,0.0100,1.8300,-9.5400,26,0.2500,-24.5625,19.7500,3,0,1,3,-168.1875
4.8700,177.9375,-0.4375,-32.2289,-10.7430,-96.6866,102.4813,-0.0100,-0.3300,0.1600,0.3669,0.0600,1.6600,-9.4300,26,0.5625,-23.8750,19.7500,3,0,1,3,-168.2500
4.8940,177.8750,-0.4375,-3.5810,-32.2289,-132.4965,136.4069,0.0000,-0.2700,0.1100,0.2915,0.0800,1.7100,-9.4800,26,0.5625,-23.8750,19.7500,3,0,1,3,-168.2500
4.9150,177.8125,-0.3750,35.8099,-78.7817,-175.4683,195.6477,0.0200,-0.0600,0.0000,0.0632,0.1100,1.9800,-9.6100,26,0.2500,-24.1875,21.5000,3,0,1,3,-168.2500
4.9400,177.7500,-0.3750,-57.2958,-75.2007,-146.8204,174.6259,0.0100,0.0100,0.0100,0.0173,0.0800,2.0000,-9.5900,26,0.2500,-24.1875,21.5000,3,0,1,3,-168.2500
4.9600,177.6875,-0.3125,-121.7535,-68.0387,-100.2676,171.7754,0.0000,0.0100,0.1200,0.1204,0.0500,2.0100,-9.4700,26,0.2500,-24.1875,21.5000,3,0,1,3,-168.2500
4.9840,177.6875,-0.2500,-143.2395,-96.6866,-53.7148,180.9727,0.0000,-0.0600,0.1500,0.1616,0.0500,1.9400,-9.4400,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.1875
5.0090,177.6875,-0.2500,-85.9437,-125.3345,-50.1338,160.0264,0.0100,-0.0900,0.0400,0.0990,0.0500,1.9100,-9.5500,26,0.5625,-24.1875,20.5625,3,0,1,3,-168.1250
5.0300,177.6250,-0.1250,50.1338,-146.8204,-75.2007,172.4088,0.0000,-0.0300,0.0000,0.0300,0.0300,1.9700,-9.6000,26,1.0000,-24.5625,21.7500,3,0,1,3,-168.1250
5.0540,177.6250,-0.0625,103.8486,-153.9824,-75.2007,200.3753,0.0300,0.1200,-0.1000,0.1591,0.0500,2.1300,-9.7000,26,1.0000,-24.5625,21.7500,3,0,1,3,-168.1875
5.0750,177.3750,-0.0625,103.8486,-128.9155,-35.8099,169.3697,0.0300,0.1400,-0.1600,0.2147,0.0400,2.1400,-9.7600,26,2.0625,-24.5625,21.0000,3,0,1,3,-168.1875
5.1000,177.3750,0.0000,46.5528,-78.7817,25.0669,94.8793,0.0300,0.1100,-0.0600,0.1288,0.0300,2.1000,-9.6600,26,2.0625,-24.5625,21.0000,3,0,1,3,-168.2500
5.1240,177.3750,0.0000,17.9049,-42.9718,60.8768,76.6365,0.1000,0.0300,0.0500,0.1158,0.1000,2.0300,-9.5400,26,1.3750,-23.8750,21.0625,3,0,1,3,-168.2500
5.1490,177.3750,0.0000,-10.7430,-64.4578,93.1056,113.7492,0.1300,-0.1900,0.0500,0.2356,0.1300,1.7900,-9.5400,26,1.3750,-23.8750,21.0625,3,0,1,3,-168.2500
5.1690,177.4375,0.0000,25.0669,-96.6866,64.4578,118.8758,0.1100,-0.3800,0.1300,0.4164,0.1100,1.6100,-9.4700,26,1.0000,-23.0625,18.5625,3,0,1,3,-168.2500
5.1970,177.4375,0.0000,132.4965,-96.6866,-17.9049,164.9976,0.0400,-0.2600,0.0900,0.2780,0.0300,1.7200,-9.5000,26,1.0000,-23.0625,18.5625,3,0,1,3,-168.2500
5.2180,177.4375,0.0625,193.3733,-111.0106,-57.2958,230.2159,-0.0400,0.0100,0.0500,0.0648,-0.0400,2.0100,-9.5800,26,1.3750,-24.1875,21.0000,3,0,1,3,-168.3125
5.2430,177.3750,0.1250,125.3345,-82.3627,-32.2289,153.3983,-0.0500,0.0200,-0.1000,0.1136,-0.0700,1.9800,-9.7100,26,1.3750,-24.1875,21.0000,3,0,1,3,-168.4375
5.2430,SHOT
5.2630,177.3750,0.1250,64.4578,-71.6197,-10.7430,96.9515,0.0000,-0.0400,-0.1600,0.1649,-0.0300,1.9100,-9.7700,26,1.3750,-24.1875,21.0000,3,0,1,3,-168.4375
5.2880,177.3750,0.1250,39.3908,-39.3908,0.0000,55.7071,0.0300,-0.1400,-0.1200,0.1868,0.0200,1.7800,-9.6900,26,1.3750,-23.8750,20.2500,3,0,1,3,-168.4375
5.3080,177.3750,0.1875,46.5528,-32.2289,-7.1620,57.0715,0.0400,-0.2000,0.0000,0.2040,0.0100,1.7400,-9.6100,26,1.3750,-23.8750,20.2500,3,0,1,3,-168.5000
5.3330,177.3750,0.1875,82.3627,-39.3908,-17.9049,93.0368,0.0600,-0.1700,0.0400,0.1847,0.0200,1.7600,-9.5600,26,1.0000,-24.1875,19.7500,3,0,1,3,-168.5625
5.3570,177.3750,0.1875,114.5916,-60.8768,-28.6479,132.8831,-0.0200,-0.0500,0.0000,0.0539,-0.0500,1.8700,-9.6100,26,1.0000,-24.1875,19.7500,3,0,1,3,-168.5625
5.3780,177.4375,0.1875,93.1056,-53.7148,-10.7430,108.0248,-0.0600,0.0200,-0.0300,0.0700,-0.1600,1.9700,-9.6400,26,0.2500,-23.8750,21.5000,3,0,1,3,-168.6250
5.4020,177.4375,0.1875,71.6197,-42.9718,32.2289,89.5247,-0.1300,0.0600,-0.0100,0.1435,-0.1700,1.9800,-9.6200,26,0.2500,-23.8750,21.5000,3,0,1,3,-168.6250
5.4260,177.3750,0.2500,10.7430,-3.5810,64.4578,65.4449,-0.0900,-0.0300,0.0300,0.0995,-0.1300,1.8800,-9.5700,26,1.7500,-23.8750,21.7500,3,0,1,3,-168.6875
5.4480,177.3750,0.2500,25.0669,-25.0669,71.6197,79.9130,-0.0200,-0.1200,0.0500,0.1315,-0.0700,1.7900,-9.5500,26,1.7500,-23.8750,21.7500,3,0,1,3,-168.6875
5.4720,177.3750,0.2500,-17.9049,-53.7148,68.0387,88.5163,0.0000,-0.2800,0.0800,0.2912,-0.0300,1.6300,-9.5200,26,1.3750,-23.8750,20.5625,3,0,1,3,-168.6875
5.4930,177.3750,0.2500,25.0669,-68.0387,25.0669,76.7201,0.0500,-0.2800,0.0200,0.2851,0.0100,1.6300,-9.5900,26,1.3750,-23.8750,20.5625,3,0,1,3,-168.6875
5.4930,SHOT
5.5130,177.3750,0.2500,64.4578,-93.1056,-17.9049,114.6475,0.0700,-0.1900,-0.0300,0.2047,0.0100,1.7100,-9.6500,26,1.3750,-23.8750,20.5625,3,0,1,3,-168.7500
5.5380,177.5625,0.3125,75.2007,-89.5247,-28.6479,120.3766,0.0100,-0.0400,-0.1200,0.1269,-0.0300,1.8600,-9.7400,26,-0.0625,-24.1875,21.0000,3,0,1,3,-168.7500
5.5620,177.5625,0.3125,50.1338,-35.8099,-28.6479,67.9444,0.0300,0.0100,-0.1400,0.1435,-0.0200,1.9100,-9.7600,26,-0.0625,-24.1875,21.0000,3,0,1,3,-168.8125
5.5830,177.5625,0.3125,21.4859,-3.5810,-14.3239,26.0700,0.0300,0.0300,-0.0400,0.0583,-0.0200,1.9300,-9.6600,26,0.5625,-23.0625,21.5000,3,0,1,3,-168.8125
5.6070,177.5625,0.3125,-21.4859,21.4859,14.3239,33.5926,0.0800,-0.0300,0.0300,0.0906,0.0200,1.8600,-9.5800,26,0.5625,-23.0625,21.5000,3,0,1,3,-168.8125
5.6310,177.5625,0.3125,-3.5810,14.3239,-3.5810,15.1928,0.1000,-0.2100,0.0300,0.2345,0.0400,1.6700,-9.5900,26,1.3750,-24.1875,21.5000,3,0,1,3,-168.8125
5.6520,177.5625,0.3125,42.9718,10.7430,-53.7148,69.6223,0.0800,-0.0600,0.0300,0.1044,0.0200,1.8200,-9.5800,26,1.3750,-24.1875,21.5000,3,0,1,3,-168.8125
5.6770,177.5625,0.3125,64.4578,10.7430,-57.2958,86.9081,0.0500,0.0600,0.0000,0.0781,0.0000,1.9500,-9.6100,26,1.0000,-24.5625,21.0000,3,0,1,3,-168.8750
5.7010,177.5000,0.3125,21.4859,21.4859,-25.0669,39.3908,0.0000,0.0400,0.0600,0.0721,-0.0500,1.9300,-9.5500,26,1.0000,-24.5625,21.0000,3,0,1,3,-168.8750
5.7260,177.5625,0.3125,21.4859,3.5810,7.1620,22.9295,0.0100,0.0200,0.1400,0.1418,-0.0400,1.9100,-9.4700,26,0.5625,-22.3750,20.5625,3,0,1,3,-168.8750
5.7460,177.5625,0.3125,17.9049,-25.0669,17.9049,35.6304,-0.0300,-0.0300,0.1000,0.1086,-0.0900,1.8500,-9.5100,26,0.5625,-22.3750,20.5625,3,0,1,3,-168.8750
5.7710,177.5625,0.3125,7.1620,-46.5528,32.2289,57.0715,-0.0800,-0.1500,0.1400,0.2202,-0.1400,1.7300,-9.4700,26,1.0000,-23.8750,21.0000,3,0,1,3,-168.8750
5.7950,177.5625,0.3750,42.9718,-71.6197,39.3908,92.3450,-0.0800,-0.1400,0.1200,0.2010,-0.1500,1.7400,-9.4900,26,1.0000,-23.8750,21.0000,3,0,1,3,-168.8750
5.7950,SHOT
5.8160,177.5625,0.3750,96.6866,-121.7535,25.0669,157.4820,-0.0500,-0.1200,0.0400,0.1360,-0.1200,1.7500,-9.5800,26,1.0000,-23.8750,21.0000,3,0,1,3,-168.9375
5.8400,177.5625,0.4375,103.8486,-118.1725,28.6479,159.9062,-0.0100,-0.0500,-0.0700,0.0866,-0.0900,1.8300,-9.7300,26,0.2500,-23.8750,21.0000,3,0,1,3,-168.9375
5.8610,177.5625,0.5000,46.5528,-96.6866,50.1338,118.4435,0.0300,-0.0700,-0.1400,0.1594,-0.0500,1.7900,-9.7600,26,0.2500,-23.8750,21.0000,3,0,1,3,-169.0000
