# Sesion:108 Fecha:2026-03-08 21:04:07 Shots:0 Duracion:10,88s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9990,176.6875,-5.5000,-25.0669,-53.7148,-42.9718,73.2134,-0.1000,-0.0400,-0.2400,0.2631,0.8400,1.5200,-9.8700,26,1.0000,-28.3750,16.8750,3,0,0,2,-170.6875
3.0230,176.6875,-5.5000,93.1056,-28.6479,32.2289,102.6063,-0.0500,0.0700,-0.4000,0.4091,0.8800,1.6300,-10.0300,26,1.0000,-28.3750,16.8750,3,0,0,2,-170.7500
3.0480,176.7500,-5.5000,-14.3239,7.1620,64.4578,66.4174,-0.0600,0.0000,-0.3100,0.3158,0.8700,1.5600,-9.9400,26,-0.0625,-28.3750,16.8750,3,0,0,2,-170.7500
3.0730,176.7500,-5.5000,-121.7535,32.2289,78.7817,148.5570,-0.0600,-0.4100,-0.2000,0.4601,0.8700,1.1400,-9.8300,26,-0.0625,-28.3750,16.8750,3,0,0,2,-170.7500
3.0970,176.7500,-5.5000,7.1620,17.9049,-7.1620,20.5712,-0.0400,-0.3900,-0.1700,0.4273,0.9000,1.1700,-9.8100,26,0.1875,-28.7500,16.8750,3,0,0,2,-170.7500
3.1220,176.7500,-5.5000,28.6479,10.7430,-85.9437,91.2273,-0.0900,-0.1500,-0.0800,0.1924,0.8400,1.4000,-9.7200,26,0.1875,-28.7500,16.8750,3,0,0,2,-170.6875
3.1420,176.6875,-5.4375,35.8099,-35.8099,-114.5916,125.2834,-0.1000,0.0000,-0.1400,0.1720,0.8300,1.5600,-9.7700,26,0.1875,-28.3750,16.5625,3,0,0,2,-170.7500
3.1670,176.6250,-5.4375,-10.7430,-60.8768,-111.0106,127.0620,-0.0100,0.0600,-0.1000,0.1170,0.9100,1.6300,-9.7400,26,0.1875,-28.3750,16.5625,3,0,0,2,-170.7500
3.1880,176.6250,-5.4375,-100.2676,-75.2007,-75.2007,146.1639,-0.0600,-0.0400,-0.0500,0.0877,0.8600,1.5200,-9.6800,26,-0.0625,-28.3750,17.7500,3,0,0,2,-170.6875
3.2120,176.5625,-5.3750,-7.1620,-103.8486,-57.2958,118.8219,-0.0500,-0.0500,-0.1400,0.1568,0.8600,1.5200,-9.7700,26,-0.0625,-28.3750,17.7500,3,0,0,2,-170.6875
3.2360,176.5625,-5.3125,85.9437,-103.8486,-64.4578,149.4177,-0.0400,-0.0500,-0.2300,0.2387,0.8700,1.5100,-9.8600,26,-0.0625,-28.3750,17.7500,3,0,0,2,-170.6875
3.2570,176.5625,-5.2500,68.0387,-93.1056,-82.3627,141.7094,-0.0300,0.0700,-0.2300,0.2423,0.8700,1.6400,-9.8600,26,-0.0625,-28.0625,16.8750,3,0,0,2,-170.7500
3.2810,176.5000,-5.2500,-57.2958,-60.8768,-78.7817,114.8710,-0.0300,-0.0700,-0.4500,0.4564,0.8500,1.4900,-10.0900,26,-0.0625,-28.0625,16.8750,3,0,0,2,-170.7500
3.3060,176.5000,-5.1875,42.9718,10.7430,-64.4578,78.2099,-0.0400,0.0200,-0.4400,0.4423,0.8400,1.5800,-10.0700,26,0.1875,-29.1875,16.8750,3,0,0,2,-170.7500
3.3300,176.4375,-5.1875,35.8099,46.5528,-46.5528,74.9445,-0.0600,0.2300,-0.2300,0.3308,0.8300,1.8000,-9.8700,26,0.1875,-29.1875,16.8750,3,0,0,2,-170.7500
3.3510,176.4375,-5.1875,-64.4578,-3.5810,39.3908,75.6258,-0.0600,0.0800,-0.1000,0.1414,0.8200,1.6500,-9.7400,26,0.1875,-28.0625,16.8750,3,0,0,2,-170.7500
3.3760,176.5000,-5.1875,0.0000,-32.2289,78.7817,85.1191,-0.0900,0.0800,-0.1200,0.1700,0.7900,1.6500,-9.7600,26,0.1875,-28.0625,16.8750,3,0,0,2,-170.6875
3.4000,176.5000,-5.1875,0.0000,-53.7148,111.0106,123.3233,-0.0500,-0.1200,-0.2600,0.2907,0.8300,1.4400,-9.9000,26,-0.5000,-27.6875,18.0625,3,0,0,2,-170.6875
3.4240,176.5625,-5.1875,25.0669,-46.5528,64.4578,83.3686,-0.0300,-0.2000,-0.3800,0.4305,0.8500,1.3600,-10.0200,26,-0.5000,-27.6875,18.0625,3,0,0,2,-170.7500
3.4490,176.5625,-5.1875,-17.9049,-17.9049,21.4859,33.2087,0.0000,-0.1100,-0.4900,0.5022,0.8800,1.4500,-10.1300,26,-0.5000,-28.3750,17.7500,3,0,0,2,-170.7500
3.4730,176.5625,-5.1875,-46.5528,17.9049,3.5810,50.0058,-0.0400,0.0100,-0.3400,0.3425,0.8400,1.5800,-9.9800,26,-0.5000,-28.3750,17.7500,3,0,0,2,-170.6875
3.4940,176.5625,-5.1875,-153.9824,39.3908,0.0000,158.9409,-0.0600,0.0000,-0.3400,0.3453,0.8200,1.5800,-9.9700,26,-0.0625,-27.6875,16.8750,3,0,0,2,-170.6875
3.5190,176.5625,-5.1875,-175.4683,50.1338,28.6479,184.7247,-0.0100,-0.1000,-0.5000,0.5100,0.8700,1.4800,-10.1400,26,-0.0625,-27.6875,16.8750,3,0,0,2,-170.6250
3.5400,176.6250,-5.1875,-153.9824,107.4296,50.1338,194.3324,-0.0500,-0.0700,-0.4500,0.4581,0.8300,1.5100,-10.0800,26,0.1875,-28.3750,16.0625,3,0,0,2,-170.5625
3.5640,176.6250,-5.2500,-50.1338,161.1444,64.4578,180.6536,-0.0400,-0.1200,-0.1700,0.2119,0.8600,1.4700,-9.8000,26,0.1875,-28.3750,16.0625,3,0,0,2,-170.5000
3.5880,176.6250,-5.3125,28.6479,146.8204,82.3627,170.7646,-0.0600,-0.1200,-0.0200,0.1356,0.8500,1.4700,-9.6500,26,0.1875,-28.3750,16.0625,3,0,0,2,-170.5000
3.6130,176.6875,-5.3750,-10.7430,85.9437,57.2958,103.8486,-0.0500,-0.2600,-0.0500,0.2694,0.8700,1.3300,-9.6800,26,0.5625,-28.3750,16.8750,3,0,0,2,-170.5625
3.6340,176.6875,-5.3750,7.1620,10.7430,-10.7430,16.7963,-0.0200,-0.1900,-0.1700,0.2557,0.9000,1.4000,-9.8000,26,0.5625,-28.3750,16.8750,3,0,0,2,-170.5625
3.6580,176.6875,-5.3750,82.3627,17.9049,-46.5528,96.2879,-0.0300,-0.0200,-0.1800,0.1836,0.8800,1.5700,-9.8200,26,0.5625,-29.5625,16.8750,3,0,0,2,-170.5625
3.6830,176.6250,-5.3750,28.6479,46.5528,-25.0669,60.1350,0.0000,-0.0300,-0.0700,0.0762,0.9100,1.5600,-9.7000,26,0.5625,-29.5625,16.8750,3,0,0,2,-170.5625
3.7070,176.6250,-5.4375,17.9049,42.9718,14.3239,48.7067,-0.0400,-0.0800,0.0400,0.0980,0.8800,1.5000,-9.5800,26,0.1875,-28.3750,16.5625,3,0,0,2,-170.5625
3.7320,176.6250,-5.4375,14.3239,3.5810,14.3239,20.5712,-0.0300,-0.2500,0.0400,0.2550,0.9000,1.3500,-9.6000,26,0.1875,-28.3750,16.5625,3,0,0,2,-170.6250
3.7560,176.6250,-5.3750,14.3239,-35.8099,-35.8099,52.6295,-0.0500,-0.2600,-0.0100,0.2650,0.8700,1.3200,-9.6400,26,-0.5000,-28.7500,17.2500,3,0,0,2,-170.6250
3.7810,176.6250,-5.3750,14.3239,-64.4578,-71.6197,97.4134,-0.0200,-0.2800,-0.1500,0.3183,0.9000,1.2900,-9.7900,26,-0.5000,-28.7500,17.2500,3,0,0,2,-170.6250
3.8020,176.6250,-5.3750,89.5247,-60.8768,-107.4296,152.5181,0.0000,-0.1400,-0.2500,0.2865,0.8600,1.5700,-9.9000,26,-0.0625,-28.7500,17.7500,3,0,0,2,-170.6875
3.8260,176.5625,-5.3125,0.0000,-39.3908,-107.4296,114.4236,-0.0100,0.0500,-0.2300,0.2356,0.9000,1.6200,-9.8600,26,-0.0625,-28.7500,17.7500,3,0,0,2,-170.6875
3.8510,176.5000,-5.3125,-64.4578,-39.3908,-71.6197,104.0953,-0.0200,0.0200,-0.1700,0.1723,0.8800,1.5900,-9.8100,26,-0.0625,-28.7500,18.0625,3,0,0,2,-170.6875
3.8750,176.5000,-5.2500,-42.9718,-50.1338,-42.9718,78.7817,-0.0600,0.0200,-0.1500,0.1628,0.8400,1.5900,-9.7900,26,-0.0625,-28.7500,18.0625,3,0,0,2,-170.6875
3.8990,176.5000,-5.2500,3.5810,-71.6197,-25.0669,75.9642,-0.0100,-0.0500,-0.2000,0.2064,0.8900,1.5200,-9.8400,26,0.1875,-29.1875,16.8750,3,0,0,2,-170.6875
3.9240,176.5000,-5.1875,28.6479,-89.5247,-14.3239,95.0818,-0.0300,0.0200,-0.3400,0.3419,0.8500,1.6000,-9.9700,26,0.1875,-29.1875,16.8750,3,0,0,2,-170.6875
3.9450,176.5000,-5.1875,-3.5810,-75.2007,-3.5810,75.3710,0.0100,-0.0800,-0.5100,0.5163,0.9000,1.4800,-10.1500,26,-0.0625,-27.6875,16.8750,3,0,0,2,-170.6875
3.9700,176.5000,-5.1875,96.6866,-21.4859,-10.7430,99.6261,0.0000,-0.0700,-0.5500,0.5544,0.8900,1.5000,-10.1800,26,-0.0625,-27.6875,16.8750,3,0,0,2,-170.6875
3.9900,176.5000,-5.1875,107.4296,25.0669,-28.6479,113.9744,-0.0200,0.0700,-0.4300,0.4361,0.8500,1.6300,-10.0700,26,1.0000,-28.0625,16.8750,3,0,0,2,-170.7500
4.0150,176.5000,-5.1250,-111.0106,28.6479,-14.3239,115.5388,-0.0500,0.0000,-0.3800,0.3833,0.8200,1.5700,-10.0200,26,1.0000,-28.0625,16.8750,3,0,0,2,-170.7500
4.0390,176.5000,-5.1875,-96.6866,35.8099,-3.5810,103.1672,-0.0200,-0.0700,-0.4100,0.4164,0.8500,1.5000,-10.0500,26,1.0000,-28.0625,16.8750,3,0,0,2,-170.6875
4.0600,176.5000,-5.1875,17.9049,75.2007,10.7430,78.0458,-0.0500,0.0000,-0.2500,0.2550,0.8300,1.5800,-9.8900,26,1.0000,-28.3750,16.8750,3,0,0,2,-170.6875
4.0840,176.5000,-5.1875,25.0669,82.3627,39.3908,94.6763,-0.0500,0.0200,-0.0500,0.0735,0.8400,1.5900,-9.6900,26,1.0000,-28.3750,16.8750,3,0,0,2,-170.6875
4.1090,176.5000,-5.2500,-10.7430,35.8099,50.1338,62.5392,0.0100,-0.1400,-0.1700,0.2205,0.9100,1.4300,-9.8100,26,-0.0625,-28.3750,15.7500,3,0,0,2,-170.6875
4.1330,176.5000,-5.2500,78.7817,39.3908,39.3908,96.4875,-0.0100,0.0000,-0.1700,0.1703,0.8600,1.6200,-9.7700,26,-0.0625,-28.3750,15.7500,3,0,0,2,-170.6875
4.1580,176.5625,-5.2500,-25.0669,53.7148,42.9718,73.2134,0.0000,0.0100,-0.1200,0.1204,0.9000,1.5700,-9.7600,26,1.0000,-28.0625,17.2500,3,0,0,2,-170.7500
4.1830,176.5625,-5.3125,-103.8486,32.2289,21.4859,110.8372,-0.0200,-0.2400,-0.0500,0.2460,0.8800,1.3200,-9.6900,26,1.0000,-28.0625,17.2500,3,0,0,2,-170.7500
4.2070,176.5625,-5.3125,128.9155,0.0000,-7.1620,129.1143,-0.0900,0.0200,0.0100,0.0927,0.8100,1.5800,-9.6100,26,0.1875,-28.0625,17.2500,3,0,1,2,-170.7500
4.2310,176.5625,-5.2500,89.5247,-35.8099,32.2289,101.6647,-0.0500,-0.0600,0.0800,0.1118,0.8500,1.4800,-9.5500,26,0.1875,-28.0625,17.2500,3,0,1,2,-170.8125
4.2560,176.5625,-5.2500,-21.4859,-53.7148,28.6479,64.5572,0.0100,-0.3400,-0.1800,0.3848,0.9100,1.2100,-9.8200,26,0.1875,-28.7500,16.8750,3,0,1,2,-170.8125
4.2770,176.5625,-5.2500,96.6866,-10.7430,-42.9718,106.3499,-0.0200,-0.1500,-0.2100,0.2588,0.8800,1.3800,-9.8500,26,0.1875,-28.7500,16.8750,3,0,1,2,-170.8750
4.3010,176.5000,-5.2500,21.4859,17.9049,-71.6197,76.8870,-0.0200,-0.0200,-0.0600,0.0663,0.8700,1.5100,-9.7100,26,0.1875,-28.0625,17.2500,3,0,1,2,-170.8750
4.3260,176.5000,-5.2500,-57.2958,25.0669,-28.6479,68.7885,-0.0300,-0.0300,0.1000,0.1086,0.8600,1.5100,-9.5300,26,0.1875,-28.0625,17.2500,3,0,1,2,-170.8750
4.3500,176.5000,-5.2500,-3.5810,-25.0669,0.0000,25.3214,-0.0300,0.0100,0.1300,0.1338,0.8600,1.5600,-9.5100,26,-0.0625,-28.3750,16.8750,3,0,1,2,-170.8750
4.3750,176.5000,-5.1875,3.5810,-60.8768,32.2289,68.9747,0.0000,-0.1700,-0.1600,0.2335,0.8900,1.3600,-9.8100,26,-0.0625,-28.3750,16.8750,3,0,1,2,-170.8750
4.3990,176.5000,-5.1875,28.6479,-46.5528,39.3908,67.3759,-0.0100,-0.1800,-0.2200,0.2844,0.8800,1.3500,-9.8600,26,-0.5000,-28.3750,17.2500,3,0,1,2,-170.8750
4.4240,176.5000,-5.1875,-3.5810,-28.6479,-3.5810,29.0921,0.0100,-0.1400,-0.2400,0.2780,0.9000,1.3900,-9.8800,26,-0.5000,-28.3750,17.2500,3,0,1,2,-170.8750
4.4440,176.5625,-5.1875,-42.9718,17.9049,-10.7430,47.7763,-0.0500,-0.1400,-0.0800,0.1688,0.8300,1.3900,-9.7200,26,0.1875,-27.6875,16.8750,3,0,1,2,-170.8750
4.4690,176.5625,-5.1875,3.5810,25.0669,-21.4859,33.2087,-0.0300,-0.1100,0.0400,0.1208,0.8500,1.4200,-9.5900,26,0.1875,-27.6875,16.8750,3,0,1,2,-170.8750
4.4900,176.5625,-5.1875,78.7817,-7.1620,-28.6479,84.1341,-0.0700,-0.0200,0.0400,0.0831,0.8100,1.5100,-9.6000,26,0.1875,-27.6875,16.8750,3,0,1,2,-170.8750
4.5140,176.5000,-5.1875,103.8486,-46.5528,-3.5810,113.8619,0.0000,0.0000,-0.1700,0.1700,0.9200,1.6000,-9.9300,26,0.1875,-28.7500,16.0625,3,0,1,2,-170.9375
4.5380,176.5625,-5.1250,-42.9718,-7.1620,17.9049,47.1005,-0.0200,-0.0200,-0.2200,0.2218,0.8600,1.5000,-9.8700,26,0.1875,-28.7500,16.0625,3,0,1,2,-170.9375
4.5600,176.5625,-5.1875,-107.4296,57.2958,25.0669,124.3072,0.0000,-0.1900,-0.0400,0.1942,0.8800,1.3400,-9.6800,26,-0.5000,-28.7500,17.2500,3,0,1,2,-170.9375
4.5840,176.5625,-5.1875,-21.4859,57.2958,10.7430,62.1278,-0.0200,-0.0400,0.0600,0.0748,0.8600,1.4900,-9.5800,26,-0.5000,-28.7500,17.2500,3,0,1,2,-170.9375
4.6080,176.5625,-5.1875,96.6866,17.9049,7.1620,98.5910,-0.0100,0.0500,0.1100,0.1212,0.8700,1.5800,-9.5300,26,-0.0625,-28.3750,17.7500,3,0,1,2,-170.9375
4.6330,176.5625,-5.1875,-10.7430,-7.1620,28.6479,31.4230,-0.0200,-0.0400,-0.0100,0.0458,0.8600,1.4700,-9.6500,26,-0.0625,-28.3750,17.7500,3,0,1,2,-170.9375
4.6570,176.5625,-5.1875,-42.9718,-3.5810,14.3239,45.4376,0.0000,-0.2000,-0.0700,0.2119,0.8900,1.3200,-9.7200,26,-1.1875,-28.7500,16.0625,3,0,1,2,-170.9375
4.6780,176.5625,-5.1875,32.2289,7.1620,-7.1620,33.7830,-0.0200,-0.1100,0.0100,0.1122,0.8600,1.4100,-9.6200,26,-1.1875,-28.7500,16.0625,3,0,1,2,-170.9375
4.7020,176.5625,-5.1875,46.5528,0.0000,-3.5810,46.6903,-0.0300,-0.0600,0.0900,0.1122,0.8500,1.4500,-9.5500,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.0000
4.7270,176.5625,-5.1875,-46.5528,-32.2289,-3.5810,56.7335,0.0000,-0.1300,0.0800,0.1526,0.8800,1.3900,-9.5500,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.0000
4.7510,176.5625,-5.1250,-3.5810,-68.0387,-10.7430,68.9747,0.0100,-0.2600,-0.1200,0.2865,0.9000,1.2500,-9.7600,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.0000
4.7760,176.5625,-5.1250,96.6866,-35.8099,-39.3908,110.3734,0.0000,0.0000,-0.1600,0.1600,0.8900,1.5200,-9.8100,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.0000
4.7970,176.5000,-5.1250,-114.5916,14.3239,-46.5528,124.5133,-0.0500,-0.1000,0.0300,0.1158,0.8200,1.4200,-9.6100,26,-0.5000,-28.3750,16.0625,3,0,1,2,-171.0000
4.8210,176.5000,-5.1250,-68.0387,3.5810,-39.3908,78.7003,-0.0300,-0.1900,0.0300,0.1947,0.8400,1.3400,-9.6100,26,-0.5000,-28.3750,16.0625,3,0,1,2,-170.9375
4.8420,176.5000,-5.1250,107.4296,-28.6479,-17.9049,112.6162,0.0000,-0.0100,-0.1000,0.1005,0.8900,1.5100,-9.7500,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.0000
4.8660,176.5000,-5.1250,-42.9718,-14.3239,-3.5810,45.4376,0.0000,-0.0700,-0.1200,0.1389,0.8800,1.4400,-9.7600,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.0000
4.8870,176.5000,-5.1250,-82.3627,3.5810,3.5810,82.5182,-0.0300,-0.1500,0.0000,0.1530,0.8400,1.3700,-9.6400,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.0000
4.9120,176.5000,-5.1250,64.4578,7.1620,0.0000,64.8544,-0.0600,-0.0500,0.0800,0.1118,0.8100,1.4600,-9.5500,26,-0.0625,-28.3750,16.8750,3,0,1,2,-171.0000
4.9360,176.5000,-5.1250,39.3908,-50.1338,10.7430,64.6564,-0.0100,-0.1100,0.0000,0.1105,0.8600,1.4000,-9.6500,26,-0.0625,-28.3750,16.8750,3,0,1,2,-171.0000
4.9610,176.5000,-5.1250,17.9049,-60.8768,-25.0669,68.2270,0.0000,-0.0900,-0.1200,0.1500,0.8700,1.4200,-9.7600,26,-0.0625,-29.1875,17.2500,3,0,1,2,-171.0625
4.9850,176.5000,-5.0625,-53.7148,-50.1338,-35.8099,81.7375,-0.0200,-0.1200,-0.1600,0.2010,0.8100,1.3500,-9.7700,26,-0.0625,-29.1875,17.2500,3,0,1,2,-171.0000
5.0100,176.5000,-5.0625,25.0669,-7.1620,-53.7148,59.7070,0.0000,-0.0600,-0.1400,0.1523,0.8600,1.4500,-9.7900,26,0.5625,-28.3750,16.8750,3,0,1,2,-171.0000
5.0340,176.4375,-5.0625,125.3345,0.0000,-39.3908,131.3788,-0.0200,0.1400,-0.0600,0.1536,0.8400,1.6600,-9.7100,26,0.5625,-28.3750,16.8750,3,0,1,2,-171.0625
5.0590,176.4375,-5.0625,-42.9718,-10.7430,3.5810,44.4389,-0.0200,0.0300,-0.1100,0.1158,0.8400,1.5400,-9.7600,26,0.1875,-28.3750,17.7500,3,0,1,2,-171.0625
5.0830,176.4375,-5.0625,-68.0387,7.1620,14.3239,69.8981,-0.0100,-0.0800,-0.0700,0.1068,0.8500,1.4300,-9.7200,26,0.1875,-28.3750,17.7500,3,0,1,2,-171.0625
5.1040,176.4375,-5.0625,32.2289,10.7430,0.0000,33.9722,-0.0200,-0.0800,-0.0400,0.0917,0.8400,1.4300,-9.6900,26,-0.5000,-28.3750,16.8750,3,0,1,2,-171.0625
5.1290,176.4375,-5.0625,60.8768,14.3239,-17.9049,65.0519,0.0200,-0.0500,-0.0600,0.0806,0.8900,1.4500,-9.7100,26,-0.5000,-28.3750,16.8750,3,0,1,2,-171.0625
5.1530,176.4375,-5.0625,21.4859,17.9049,-14.3239,31.4230,-0.0300,0.0900,0.0400,0.1030,0.8300,1.6000,-9.6000,26,0.1875,-28.3750,16.5625,3,0,1,2,-171.0625
5.1780,176.4375,-5.0625,-118.1725,-3.5810,28.6479,121.6482,0.0000,-0.1100,-0.0500,0.1208,0.8600,1.4000,-9.7000,26,0.1875,-28.3750,16.5625,3,0,1,2,-171.0625
5.2030,176.4375,-5.0625,-21.4859,10.7430,25.0669,34.7190,-0.0100,-0.1100,-0.0300,0.1145,0.8500,1.4000,-9.6800,26,-0.0625,-28.0625,16.0625,3,0,1,2,-171.0625
5.2260,176.4375,-5.0625,39.3908,53.7148,28.6479,72.5094,-0.0100,-0.0700,0.0800,0.1068,0.8600,1.4300,-9.5600,26,-0.0625,-28.0625,16.0625,3,0,1,2,-171.0625
5.2520,176.4375,-5.0625,-25.0669,-10.7430,28.6479,39.5533,-0.0300,-0.1900,0.1100,0.2216,0.8300,1.3100,-9.5300,26,1.0000,-28.7500,16.8750,3,0,1,2,-171.0625
5.2750,176.4375,-5.0625,21.4859,-42.9718,7.1620,48.5749,0.0000,-0.1900,0.0400,0.1942,0.8600,1.3100,-9.6000,26,1.0000,-28.7500,16.8750,3,0,1,2,-171.0625
5.2970,176.4375,-5.0625,28.6479,-50.1338,-28.6479,64.4578,-0.0400,-0.0900,-0.0700,0.1208,0.8100,1.4100,-9.7300,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.0625
5.3210,176.4375,-5.0625,85.9437,-21.4859,-17.9049,90.3800,0.0000,-0.0600,-0.0200,0.0632,0.8600,1.4300,-9.6700,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.1250
5.3420,176.4375,-5.0625,121.7535,-3.5810,0.0000,121.8062,0.0000,0.0800,0.1000,0.1281,0.8600,1.5800,-9.5400,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.1250
5.3660,176.4375,-5.0000,-50.1338,-57.2958,28.6479,81.3444,0.0000,-0.1800,0.0200,0.1811,0.8700,1.3100,-9.6300,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.1250
5.3910,176.5000,-5.0000,-89.5247,-96.6866,17.9049,132.9795,-0.0100,-0.2600,-0.0500,0.2650,0.8400,1.2400,-9.7100,26,0.5625,-28.7500,17.2500,3,0,1,2,-171.1250
5.4150,176.5000,-4.9375,71.6197,-85.9437,-10.7430,112.3882,0.0200,-0.1200,-0.1900,0.2256,0.8800,1.3800,-9.8500,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.1250
5.4390,176.5000,-4.9375,89.5247,-25.0669,0.0000,92.9678,0.0100,-0.0100,-0.1300,0.1308,0.8600,1.4800,-9.7900,26,-0.0625,-28.3750,17.2500,3,0,1,2,-171.1250
5.4600,176.5000,-4.9375,-39.3908,7.1620,0.0000,40.0366,0.0000,-0.0900,0.0000,0.0900,0.8400,1.3900,-9.6500,26,-0.0625,-29.1875,16.8750,3,0,1,2,-171.1875
5.4850,176.5000,-4.9375,-107.4296,-17.9049,-7.1620,109.1467,-0.0400,-0.1500,0.0600,0.1664,0.8200,1.3400,-9.6300,26,-0.0625,-29.1875,16.8750,3,0,1,2,-171.1250
5.5090,176.5000,-4.8750,0.0000,-78.7817,-25.0669,82.6735,0.0000,-0.0900,-0.0700,0.1140,0.8300,1.4000,-9.7300,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.1250
5.5340,176.5000,-4.8750,35.8099,-68.0387,-7.1620,77.2199,0.0200,-0.0500,-0.3000,0.3048,0.8600,1.4500,-9.9600,26,0.1875,-28.0625,17.2500,3,0,1,2,-171.1250
5.5590,176.5000,-4.8750,-85.9437,10.7430,-21.4859,89.2377,0.0100,-0.2300,-0.1900,0.2985,0.8500,1.2600,-9.8400,26,-0.0625,-29.1875,18.5000,3,0,1,2,-171.1250
5.5830,176.5000,-4.8750,-75.2007,39.3908,-68.0387,108.7936,-0.0200,-0.1400,-0.1100,0.1792,0.8100,1.3500,-9.7600,26,-0.0625,-29.1875,18.5000,3,0,1,2,-171.0625
5.6080,176.4375,-4.8750,-3.5810,32.2289,-68.0387,75.3711,-0.0200,0.0300,-0.0900,0.0970,0.8100,1.5400,-9.7500,26,0.5625,-28.3750,17.2500,3,0,1,2,-171.0625
5.6320,176.4375,-4.8750,28.6479,32.2289,-21.4859,48.1772,-0.0100,0.0300,-0.1200,0.1241,0.8200,1.5400,-9.7700,26,0.5625,-28.3750,17.2500,3,0,1,2,-171.1250
5.6570,176.4375,-4.8750,-68.0387,50.1338,3.5810,84.5901,-0.0300,-0.1200,0.0100,0.1241,0.8100,1.3900,-9.6100,26,0.5625,-28.0625,16.8750,3,0,1,2,-171.0625
5.6820,176.4375,-4.8750,-50.1338,25.0669,0.0000,56.0513,0.0000,-0.1000,0.0200,0.1020,0.8300,1.4000,-9.6200,26,0.5625,-28.0625,16.8750,3,0,1,2,-171.0625
5.7060,176.4375,-4.8750,-68.0387,21.4859,-17.9049,73.5629,0.0200,-0.0800,0.0000,0.0825,0.8700,1.4300,-9.6500,26,-0.7500,-28.0625,16.8750,3,0,1,2,-171.0625
5.7300,176.4375,-4.8750,-17.9049,14.3239,-21.4859,31.4230,0.0000,0.0200,0.0200,0.0283,0.8300,1.5300,-9.6300,26,-0.7500,-28.0625,16.8750,3,0,1,2,-171.0625
5.7510,176.4375,-4.8750,3.5810,14.3239,0.0000,14.7648,-0.0200,0.0100,-0.0100,0.0245,0.8100,1.5300,-9.6600,26,1.0000,-28.0625,17.2500,3,0,1,2,-171.0625
5.7760,176.4375,-4.8750,-89.5247,3.5810,10.7430,90.2380,0.0100,-0.0600,-0.0600,0.0854,0.8500,1.4800,-9.7100,26,1.0000,-28.0625,17.2500,3,0,1,2,-171.0000
5.7960,176.4375,-4.8750,-196.9542,17.9049,-7.1620,197.8961,0.0000,0.0000,-0.0500,0.0500,0.8000,1.5400,-9.6600,26,1.2500,-28.0625,16.8750,3,0,1,2,-170.9375
5.8210,176.4375,-4.8750,-207.6972,14.3239,10.7430,208.4675,-0.0100,-0.1000,0.0700,0.1225,0.8200,1.4400,-9.5700,26,1.2500,-28.0625,16.8750,3,0,1,2,-170.8750
5.8450,176.4375,-4.8750,57.2958,-7.1620,32.2289,66.1272,-0.0100,-0.0900,0.0100,0.0911,0.8200,1.4500,-9.6300,26,1.2500,-28.0625,16.8750,3,0,1,2,-170.8750
5.8660,176.4375,-4.8750,161.1444,-28.6479,32.2289,166.8140,0.0100,0.1100,-0.0300,0.1145,0.8200,1.6800,-9.7200,26,-0.5000,-28.0625,17.7500,3,0,1,2,-170.8750
5.8910,176.4375,-4.8750,-118.1725,-21.4859,46.5528,128.8160,0.0200,-0.1600,-0.0800,0.1800,0.8600,1.3700,-9.7300,26,-0.5000,-28.0625,17.7500,3,0,1,2,-170.8750
5.9150,176.5000,-4.8750,-57.2958,-21.4859,46.5528,76.8870,0.0300,-0.2700,-0.1600,0.3153,0.8800,1.2600,-9.8100,26,0.5625,-28.7500,16.5625,3,0,1,2,-170.8750
5.9390,176.5000,-4.8750,100.2676,14.3239,0.0000,101.2856,0.0000,0.0400,-0.0100,0.0412,0.8400,1.5800,-9.6600,26,0.5625,-28.7500,16.5625,3,0,1,2,-170.8750
5.9640,176.5000,-4.9375,-96.6866,68.0387,-10.7430,118.7139,-0.0200,-0.0700,0.1400,0.1578,0.8200,1.4600,-9.5000,26,0.1875,-29.1875,17.7500,3,0,1,2,-170.8750
5.9880,176.5000,-4.9375,-68.0387,28.6479,10.7430,74.6015,-0.0400,-0.0500,0.1900,0.2005,0.7900,1.5700,-9.5000,26,0.1875,-29.1875,17.7500,3,0,1,2,-170.8750
6.0130,176.5000,-4.9375,57.2958,-46.5528,46.5528,87.2762,-0.0200,0.0500,0.0000,0.0539,0.8200,1.5900,-9.6500,26,-0.5000,-28.3750,17.2500,3,0,1,2,-170.8750
