# Sesion:117 Fecha:2026-03-08 21:06:02 Shots:2 Duracion:10,44s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
1.5570,65.2500,-6.6875,279.3169,82.3627,-218.4402,364.0298,-0.4000,0.1200,0.0100,0.4177,0.7400,-0.1300,-9.7200,26,15.6875,9.0000,24.7500,2,0,3,3,178.5000
1.5820,65.2500,-6.8125,479.8522,404.6515,46.5528,629.4188,-0.2000,0.3200,0.0000,0.3774,0.9600,0.0300,-9.7300,26,15.6875,9.0000,24.7500,2,0,3,3,178.2500
1.6020,65.3125,-6.9375,229.1831,340.1937,-10.7430,410.3316,-0.1200,0.2800,0.0600,0.3105,1.0600,-0.0200,-9.6600,26,15.6875,8.2500,25.1875,2,0,3,3,178.1875
1.6270,65.2500,-6.9375,132.4965,85.9437,-128.9155,203.8648,-0.3500,0.1100,0.0000,0.3669,0.8300,-0.1900,-9.7200,26,15.6875,8.2500,25.1875,2,0,3,3,178.1250
1.6470,65.2500,-6.8750,297.2219,-42.9718,-146.8204,334.2808,-0.3400,0.1600,0.1200,0.3945,0.8300,-0.1500,-9.6000,26,15.2500,8.2500,24.7500,3,0,3,3,178.0625
1.6720,65.1875,-6.8750,461.9472,57.2958,-89.5247,474.0177,-0.0700,0.2100,0.0100,0.2216,1.1000,-0.1200,-9.7100,26,15.2500,8.2500,24.7500,3,0,3,3,177.9375
1.6960,65.1250,-6.8125,193.3733,-121.7535,-222.0211,318.6072,-0.2100,0.2700,0.1300,0.3659,0.9500,-0.0700,-9.5900,26,15.6875,9.3750,24.3750,3,0,3,3,177.8750
1.7210,65.0625,-6.6875,200.5352,-239.9261,-75.2007,321.6117,-0.4100,0.0400,-0.0300,0.4130,0.7200,-0.3100,-9.7700,26,15.6875,9.3750,24.3750,3,0,3,3,177.8750
1.7410,65.0625,-6.6250,114.5916,-89.5247,28.6479,148.2113,-0.2500,0.1000,-0.1100,0.2909,0.8700,-0.2600,-9.8400,26,15.6875,9.3750,24.3750,3,0,3,3,177.8125
1.7660,65.0000,-6.6250,28.6479,75.2007,-272.1550,283.8031,-0.3500,0.0300,-0.0100,0.3514,0.7700,-0.3300,-9.7500,26,15.6875,9.3750,24.0000,3,0,3,3,177.8125
1.7900,64.8750,-6.6250,146.8204,290.0599,-329.4508,462.8486,-0.3700,0.1700,0.2600,0.4831,0.7700,-0.1900,-9.4600,26,15.6875,9.3750,24.0000,3,0,3,3,177.7500
1.8110,64.7500,-6.7500,100.2676,200.5352,-186.2113,291.4492,-0.2700,-0.0100,0.1800,0.3247,0.8700,-0.3900,-9.5400,26,16.0625,9.7500,24.3750,3,0,3,3,177.7500
1.8350,64.7500,-6.6875,193.3733,-71.6197,103.8486,230.8834,-0.3500,0.0600,0.1500,0.3855,0.7900,-0.3200,-9.5700,26,16.0625,9.7500,24.3750,3,0,3,3,177.6875
1.8560,64.8750,-6.6250,311.5458,-93.1056,336.6127,468.0145,-0.1900,0.1400,0.0500,0.2412,0.9400,-0.2600,-9.6800,26,15.6875,9.0000,24.3750,3,0,3,3,177.5625
1.8810,65.0000,-6.5625,304.3838,-53.7148,200.5352,368.4416,0.0300,0.3300,0.1500,0.3637,1.1600,-0.0900,-9.5700,26,15.6875,9.0000,24.3750,3,0,3,3,177.5000
1.9010,65.0625,-6.5625,279.3169,78.7817,107.4296,309.4602,-0.1300,0.0100,-0.0200,0.1319,0.9900,-0.4300,-9.7500,26,15.6875,9.0000,24.0000,3,0,3,3,177.3125
1.9260,65.1250,-6.6250,243.5071,214.8592,78.7817,334.1657,-0.0900,-0.1000,-0.2000,0.2410,1.0200,-0.5400,-9.8900,26,15.6875,9.0000,24.0000,3,0,3,3,177.2500
1.9500,65.1250,-6.6875,229.1831,64.4578,7.1620,238.1827,-0.0600,0.0000,-0.2500,0.2571,1.0800,-0.4800,-9.9800,26,16.3750,9.7500,24.3750,3,0,3,3,177.1250
1.9750,65.1250,-6.6875,46.5528,-136.0775,32.2289,147.3871,-0.1000,0.1500,-0.1100,0.2112,1.0300,-0.3300,-9.8300,26,16.3750,9.7500,24.3750,3,0,3,3,177.0625
1.9950,65.0625,-6.6250,-107.4296,-93.1056,-261.4120,297.5668,-0.2600,0.1700,0.1000,0.3263,0.8700,-0.3000,-9.6200,26,16.3750,9.7500,24.3750,3,0,3,3,177.1250
2.0200,64.9375,-6.6250,-175.4683,85.9437,-200.5352,279.9819,-0.1200,0.0200,0.0400,0.1281,1.0100,-0.4300,-9.6800,26,16.0625,10.5000,24.3750,3,0,3,3,177.1875
2.0400,64.9375,-6.6250,-57.2958,39.3908,125.3345,143.3289,-0.0800,0.0200,0.0700,0.1082,1.0500,-0.4300,-9.6500,26,16.0625,10.5000,24.3750,3,0,3,3,177.2500
2.0650,64.9375,-6.6250,157.5634,28.6479,128.9155,205.5873,-0.1700,0.1400,0.1900,0.2909,0.9600,-0.3100,-9.5300,26,15.2500,10.0625,24.0000,3,0,3,3,177.2500
2.0900,65.0000,-6.6875,333.0317,71.6197,136.0775,366.8196,-0.1400,0.1200,0.0600,0.1939,0.9100,-0.2800,-9.5400,26,15.2500,10.0625,24.0000,3,0,3,3,177.1250
2.1100,65.0000,-6.6875,-93.1056,143.2395,-60.8768,181.3620,-0.1500,0.1500,0.1900,0.2848,0.9900,-0.3200,-9.5300,26,15.0000,9.3750,24.7500,3,0,3,3,177.1250
2.1350,64.9375,-6.7500,-10.7430,236.3451,-239.9261,336.9554,-0.3600,0.1300,0.2100,0.4366,0.7900,-0.3400,-9.5100,26,15.0000,9.3750,24.7500,3,0,3,3,177.1250
2.1590,64.8750,-6.8750,35.8099,590.8627,-78.7817,597.1664,-0.3200,0.0400,0.1300,0.3477,0.9400,-0.3700,-9.4800,26,15.0000,9.7500,24.0000,3,0,3,3,177.1875
2.1830,64.8750,-7.0625,429.7184,179.0493,404.6515,616.8139,1.9400,0.2400,-1.7600,2.6304,3.1600,-0.2400,-11.4800,26,15.0000,9.7500,24.0000,3,0,3,3,177.1250
2.2040,64.8750,-7.1250,501.3381,-393.9085,85.9437,643.3429,-0.1200,0.1900,0.0600,0.2326,1.1000,-0.3100,-9.6400,26,15.2500,10.8750,25.1875,3,0,3,3,176.9375
2.2290,64.8750,-7.1250,96.6866,-64.4578,-254.2500,279.5464,-0.2900,0.0300,-0.4200,0.5113,0.9100,-0.4900,-10.1300,26,15.2500,10.8750,25.1875,3,0,3,3,176.8750
2.2530,64.8125,-7.1250,46.5528,-75.2007,82.3627,120.8550,-0.1900,-0.4100,-0.7500,0.8756,1.0200,-0.9400,-10.4700,26,15.0000,9.7500,24.3750,3,0,3,3,176.8750
2.2780,64.8750,-7.0000,-60.8768,-300.8029,179.0493,355.3125,-0.0300,0.1400,-0.2700,0.3056,1.1600,-0.3800,-9.9900,26,15.0000,9.7500,24.3750,3,0,3,3,176.8750
2.2980,64.8750,-6.9375,-340.1937,-118.1725,-17.9049,360.5788,0.0500,0.3900,0.1600,0.4245,1.2400,-0.1100,-9.5500,26,15.6875,9.7500,24.0000,3,0,3,3,176.9375
2.3230,64.8125,-6.9375,-408.2324,-132.4965,-247.0881,495.2389,0.0200,0.2700,0.5100,0.5774,1.2000,-0.1900,-9.2000,26,15.6875,9.7500,24.0000,3,0,3,3,177.1250
2.3440,64.6875,-6.8750,-247.0881,-96.6866,-218.4402,343.6814,-0.1200,0.1600,0.5600,0.5946,1.0500,-0.2800,-9.1500,26,15.6875,9.7500,24.0000,3,0,3,3,177.3125
2.3680,64.6875,-6.8750,50.1338,-3.5810,-132.4965,141.7094,-0.1800,0.0000,0.1900,0.2617,0.9900,-0.4600,-9.5200,26,14.5625,9.3750,24.3750,3,0,3,3,177.3125
2.3930,64.6875,-6.8750,368.8416,17.9049,93.1056,380.8325,-0.0100,0.0300,-0.0100,0.0332,1.1600,-0.4400,-9.7300,26,14.5625,9.3750,24.3750,3,0,3,3,177.1250
2.4170,64.6875,-6.8750,361.6796,-132.4965,114.5916,401.8690,-0.2400,-0.0100,-0.2600,0.3540,0.9200,-0.5100,-9.9800,26,15.2500,10.0625,24.7500,3,0,3,3,177.0000
2.4420,64.6875,-6.8125,64.4578,-107.4296,100.2676,160.4665,-0.2200,0.1700,-0.0800,0.2893,0.9400,-0.3300,-9.8000,26,15.2500,10.0625,24.7500,3,0,3,3,176.9375
2.4630,64.8750,-6.8125,-50.1338,57.2958,93.1056,120.2700,-0.0400,0.1300,0.0000,0.1360,1.1200,-0.3700,-9.7200,26,16.0625,9.0000,24.3750,3,0,3,3,177.0000
2.4860,64.8750,-6.8125,-14.3239,50.1338,-50.1338,72.3324,-0.1400,0.1200,0.1600,0.2441,1.0200,-0.3800,-9.5500,26,16.0625,9.0000,24.3750,3,0,3,3,177.0000
2.5080,64.8750,-6.8750,-50.1338,107.4296,-75.2007,140.3911,-0.1900,0.1700,0.3300,0.4170,0.9700,-0.3200,-9.4900,26,14.5625,9.0000,24.0000,3,0,3,3,177.0000
2.5320,64.8125,-6.8750,111.0106,139.6585,-17.9049,179.2998,-0.4600,-0.0700,0.1000,0.4759,0.7100,-0.5700,-9.6100,26,14.5625,9.0000,24.0000,3,0,3,3,177.0000
2.5560,64.8750,-7.0625,93.1056,555.0529,93.1056,570.4569,-0.4700,0.0600,0.2300,0.5267,0.7300,-0.4400,-9.4800,26,14.5625,9.7500,25.5000,3,0,3,3,176.9375
2.5810,64.9375,-7.3750,39.3908,1031.3240,168.3063,1045.7093,-4.5300,0.8400,8.2400,9.4406,-3.2400,0.3200,-1.4600,26,14.5625,9.7500,25.5000,3,0,3,3,176.9375
2.6010,65.0625,-7.3125,411.8134,1059.9719,655.3205,1312.4693,0.3500,0.2200,-0.9200,1.0086,1.6400,-0.3400,-10.6200,26,14.1875,9.7500,24.3750,3,0,3,3,176.6875
2.6260,65.3125,-7.3750,189.7923,-164.7254,447.6233,513.3441,1.3800,0.5900,-0.8600,1.7298,2.6400,-0.0200,-10.5700,26,14.1875,9.7500,24.3750,3,0,3,3,176.3750
2.6500,65.1875,-7.1250,-547.8909,-823.6268,-888.0846,1329.3757,-0.4200,0.1700,-0.7500,0.8762,0.7900,-0.4100,-10.4600,26,14.1875,10.0625,24.7500,3,0,3,3,176.5000
2.6750,65.0000,-7.0625,-619.5106,32.2289,-204.1162,653.0662,-0.4400,-0.5800,-0.7600,1.0524,0.7600,-1.1200,-10.4800,26,14.1875,10.0625,24.7500,3,0,3,3,176.6875
2.6960,64.9375,-7.1250,-451.2043,175.4683,118.1725,498.3364,0.2100,0.2500,0.2200,0.3937,1.4300,-0.2500,-9.4900,26,14.1875,10.0625,24.7500,3,0,3,3,177.0000
2.7200,64.9375,-7.1875,-361.6796,243.5071,-103.8486,448.2102,0.0700,0.4300,0.7500,0.8674,1.4000,-0.0700,-8.9600,26,14.1875,9.3750,24.3750,3,0,3,3,177.1250
2.7410,64.8750,-7.1875,-35.8099,-168.3063,-239.9261,295.2523,-0.1000,0.1900,0.5800,0.6185,1.1300,-0.2800,-9.1300,26,14.1875,9.3750,24.3750,3,0,3,3,177.1875
2.7660,64.8125,-7.0625,28.6479,-340.1937,-128.9155,364.9269,-0.2600,0.1400,0.2200,0.3682,0.9400,-0.3200,-9.4900,26,15.0000,9.7500,25.1875,3,0,3,3,177.1875
2.7900,64.7500,-7.0000,-17.9049,-222.0211,-25.0669,224.1480,-0.2400,0.1200,0.0700,0.2773,0.9400,-0.3500,-9.6400,26,15.0000,9.7500,25.1875,3,0,3,3,177.1875
2.8140,64.7500,-7.0000,111.0106,182.6303,-64.4578,223.2308,-0.2000,0.0600,0.0400,0.2126,0.9900,-0.4000,-9.6700,26,15.0000,10.0625,24.0000,3,0,3,3,177.1250
2.8390,64.6875,-7.1250,211.2782,490.5951,-118.1725,547.0711,-0.3500,0.0900,0.1600,0.3952,0.8700,-0.3900,-9.5400,26,15.0000,10.0625,24.0000,3,0,3,3,177.1250
2.8600,64.6875,-7.3125,175.4683,701.8733,-93.1056,729.4409,-0.3900,0.2800,0.2900,0.5609,0.8700,-0.2100,-9.4100,26,14.5625,9.7500,24.3750,3,0,3,3,177.0625
2.8880,64.7500,-7.4375,1543.4050,-870.1797,594.4437,1868.8699,-2.0600,-3.1100,0.3500,3.7468,-0.7900,-3.6500,-9.3500,26,14.5625,9.7500,24.3750,3,0,3,3,176.7500
2.9090,64.9375,-7.6250,777.0740,-236.3451,555.0529,983.7615,0.3100,-0.0200,-0.5300,0.6143,1.6100,-0.6100,-10.2300,26,15.0000,9.7500,24.3750,3,0,3,3,176.5000
2.9330,64.9375,-7.6250,-837.9508,-873.7606,-1099.3627,1635.3035,-0.5500,-0.2500,-0.9300,1.1090,0.7200,-0.7800,-10.6400,26,15.0000,9.7500,24.3750,3,0,3,3,176.6875
2.9540,64.5000,-7.2500,-236.3451,-598.0247,-182.6303,668.4657,-0.5800,-0.7300,-1.0500,1.4042,0.6600,-1.2300,-10.7600,26,14.5625,10.8750,24.0000,3,0,3,3,177.0000
2.9790,64.5000,-7.2500,-229.1831,25.0669,39.3908,233.8908,0.0600,0.1700,-0.0700,0.1934,1.3000,-0.3100,-9.7800,26,14.5625,10.8750,24.0000,3,0,3,3,177.0625
3.0030,64.5000,-7.3125,-429.7184,361.6796,-128.9155,576.2719,0.1200,0.3600,0.7600,0.8495,1.3900,-0.0900,-8.9400,26,14.5625,10.0625,24.7500,3,0,3,3,177.1875
