# Sesion:120 Fecha:2026-03-08 21:10:02 Shots:22 Duracion:7,32s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9340,174.7500,-8.3750,454.7853,1117.2677,-1468.2043,1900.1949,-1.7900,0.1500,0.2800,1.8180,-0.3300,1.2200,-9.3500,26,-0.7500,-20.3750,24.6875,2,3,1,3,-173.5625
2.9580,173.8750,-8.8750,193.3733,1328.5458,-2069.8100,2467.0915,-1.8700,0.0900,0.4000,1.9144,-0.3500,1.1600,-9.2200,26,-2.6875,-21.8750,25.0625,2,3,1,3,-173.6250
2.9790,173.0000,-9.3125,153.9824,1582.7958,-2678.5776,3115.0812,-1.6100,-0.2300,0.4700,1.6929,-0.0200,0.8500,-9.1400,26,-2.6875,-21.8750,25.0625,2,3,1,3,-173.5000
3.0030,171.9375,-9.8125,179.0493,1897.9227,-2997.2854,3552.1669,-1.0800,-0.3300,0.3600,1.1853,1.3000,0.5400,-9.3800,26,-1.8750,-20.3750,24.6875,2,3,1,3,-173.3750
3.0280,170.3125,-10.6250,-57.2958,1962.3804,-2932.8276,3529.2631,-0.2400,-0.9400,0.2400,0.9994,1.5600,0.2000,-9.3100,26,-1.8750,-20.3750,24.6875,2,3,1,3,-173.1250
3.0280,SHOT
3.0480,169.5000,-11.1875,68.0387,1962.3804,-2202.3066,2950.5458,-0.0300,-0.5600,0.2300,0.6061,1.8700,0.6100,-9.3000,26,-1.8750,-20.3750,24.6875,2,3,1,3,-172.9375
3.0730,168.7500,-11.8125,-35.8099,2023.2572,-1991.0283,2838.8459,0.0400,-0.0700,0.0000,0.0806,2.3400,1.1300,-9.6100,26,-0.7500,-21.8750,23.0625,2,3,1,3,-172.8125
3.0930,167.5000,-12.5000,25.0669,1543.4050,-2556.8242,2986.6499,0.3900,-0.4200,0.2300,0.6176,2.5200,0.8100,-9.2500,26,-0.7500,-21.8750,23.0625,2,3,1,3,-172.5000
3.1180,166.4375,-12.8750,17.9049,1371.5177,-2614.1198,2952.1186,0.3700,-0.7600,0.3200,0.9038,2.5600,0.5100,-9.1400,26,-0.3750,-21.5000,23.8750,2,3,1,3,-172.3125
3.1420,165.5625,-13.2500,-93.1056,1475.3663,-2452.9755,2863.9943,0.2000,-0.8200,0.5200,0.9914,2.4900,0.5100,-8.9200,26,-0.3750,-21.5000,23.8750,2,3,1,3,-172.1250
3.1670,164.7500,-13.6875,-350.9367,1722.4543,-2284.6691,2882.6582,0.4900,-0.9100,0.0100,1.0336,2.8600,0.4700,-9.4000,26,-1.5000,-21.8750,24.2500,2,3,1,3,-171.7500
3.1910,163.7500,-14.3750,333.0317,1471.7854,-1611.4438,2207.6716,0.7000,-0.5400,-0.1200,0.8922,3.1400,0.8500,-9.5100,26,-1.5000,-21.8750,24.2500,2,3,1,3,-171.5000
3.2120,163.0000,-14.6250,-315.1268,1106.5247,-2112.7819,2405.7326,0.6500,-0.3300,-0.2100,0.7586,3.1400,1.1000,-9.5900,26,-0.8750,-22.2500,24.2500,3,3,1,3,-171.2500
3.2370,162.1875,-14.7500,-823.6268,53.7148,-3287.3454,3389.3784,0.2700,0.0000,-0.5500,0.6127,2.7500,1.5400,-9.9100,26,-0.8750,-22.2500,24.2500,3,3,1,3,-170.8125
3.2570,160.6250,-14.4375,-100.2676,-46.5528,-2778.8454,2781.0434,-0.4500,0.0300,-0.2400,0.5109,1.9900,1.6400,-9.6000,26,-0.8750,-23.3750,23.8750,3,3,1,3,-170.1875
3.2810,159.6875,-14.3125,-229.1831,204.1162,-2807.4931,2824.2177,-0.4800,0.1600,-0.4600,0.6838,1.9500,1.8200,-9.8100,26,-0.8750,-23.3750,23.8750,3,3,1,3,-169.8750
3.3020,158.6875,-14.2500,-286.4789,275.7359,-3179.9157,3204.6784,-0.3100,0.4400,-0.7100,0.8910,2.0900,2.2000,-10.0600,26,0.1875,-23.0000,24.2500,3,3,1,3,-169.5000
3.3270,157.0625,-14.1250,519.2430,472.6902,-2764.5214,2852.3022,-0.2400,-0.4000,-0.6700,0.8164,2.1500,1.3900,-10.0100,26,0.1875,-23.0000,24.2500,3,3,1,3,-169.1250
3.3310,SHOT
3.3510,156.2500,-14.1250,1110.1057,418.9754,-2223.7924,2520.5412,-0.1200,0.2600,-0.7600,0.8122,2.2700,2.0200,-10.1000,26,0.1875,-23.0000,24.2500,3,3,1,3,-169.2500
3.3750,155.3750,-14.0625,1009.8381,232.7641,-2492.3664,2699.2299,-0.4400,0.4100,-0.5700,0.8286,1.9300,2.1500,-9.9300,26,1.0000,-23.0000,24.6875,3,3,1,3,-169.4375
3.3960,153.8125,-13.8750,999.0952,150.4014,-3068.9052,3230.9428,-0.3300,0.1200,-0.4100,0.5398,2.0100,1.8400,-9.7700,26,1.0000,-23.0000,24.6875,3,3,1,3,-169.5625
3.4210,152.6875,-13.7500,1077.8768,193.3733,-2972.2185,3167.5375,-0.2800,-0.0200,-0.1600,0.3231,2.0400,1.6800,-9.5300,26,3.0625,-23.6875,23.8750,3,3,1,3,-169.6250
3.4450,151.6250,-13.6250,981.1903,96.6866,-3115.4580,3267.7456,-0.1800,-0.0400,0.0400,0.1887,2.1000,1.6400,-9.3400,26,3.0625,-23.6875,23.8750,3,3,1,3,-169.7500
3.4660,149.9375,-13.3125,1074.2958,35.8099,-3058.1623,3241.5661,-0.3400,0.4000,0.3500,0.6310,1.9100,2.0700,-9.0300,26,3.5000,-23.6875,24.6875,3,3,1,3,-169.8750
3.4910,148.8750,-13.1875,1181.7254,189.7923,-2875.5319,3114.6716,-0.0900,0.5300,0.1800,0.5669,2.1500,2.1800,-9.2200,26,3.5000,-23.6875,24.6875,3,3,1,3,-170.0000
3.5110,147.9375,-13.1250,1314.2219,272.1550,-2510.2714,2846.5261,0.3700,0.4500,0.0600,0.5857,2.6600,2.0600,-9.1400,26,4.8750,-23.0000,24.2500,3,3,1,3,-170.2500
3.5350,147.1250,-13.0625,948.9614,179.0493,-2184.4016,2388.3461,0.5500,0.2900,0.2000,0.6531,2.7700,1.8500,-9.2100,26,4.8750,-23.0000,24.2500,3,3,1,3,-170.5000
3.5560,146.0000,-12.9375,562.2149,28.6479,-2051.9050,2127.7265,0.4300,0.4200,0.1100,0.6111,2.6400,1.9700,-9.3100,26,5.0625,-23.0000,25.0625,3,3,1,3,-170.6250
3.5810,145.3125,-12.8750,526.4050,-111.0106,-1933.7325,2007.1738,0.2600,0.7500,-0.0700,0.7969,2.4500,2.3100,-9.5000,26,5.0625,-23.0000,25.0625,3,3,1,3,-170.5625
3.6050,144.6250,-12.6875,508.5001,-200.5352,-2041.1621,2113.0852,0.2300,0.5800,0.0300,0.6247,2.3700,2.1300,-9.4000,26,6.2500,-23.0000,25.3750,3,3,1,3,-170.6250
3.6290,143.6250,-12.4375,393.9085,-168.3063,-1955.2185,2001.5920,0.2800,0.4400,0.1600,0.5455,2.4000,2.0000,-9.2800,26,6.2500,-23.0000,25.3750,3,3,1,3,-170.5625
3.6300,SHOT
3.6500,143.0000,-12.4375,350.9367,21.4859,-1722.4543,1757.9725,0.3100,0.4300,0.1100,0.5414,2.4300,2.0200,-9.3200,26,6.2500,-23.0000,25.3750,3,3,1,3,-170.4375
3.6710,142.8125,-12.5000,465.5282,261.4120,-1181.7254,1296.7374,0.5400,0.3600,0.3100,0.7192,2.6700,1.9500,-9.1200,26,5.7500,-23.5000,25.3750,3,3,1,3,-170.4375
3.6950,142.4375,-12.6250,193.3733,358.0986,-927.4755,1012.8369,0.5700,0.5300,0.1200,0.7875,2.7200,2.1300,-9.3000,26,5.7500,-23.5000,25.3750,3,3,1,3,-170.3750
3.7160,142.2500,-12.7500,648.1585,315.1268,-418.9754,833.6395,0.6100,0.4900,0.2100,0.8101,2.7800,2.0600,-9.2200,26,6.7500,-22.6875,24.6875,3,3,1,3,-170.5000
3.7410,142.0000,-12.8750,85.9437,189.7923,-630.2536,663.7974,0.6000,0.1400,0.3300,0.6989,2.7900,1.7200,-9.0900,26,6.7500,-22.6875,24.6875,3,3,1,3,-170.5000
3.7640,142.1250,-12.8125,-222.0211,-14.3239,-565.7958,607.9667,0.5500,-0.0100,0.3100,0.6314,2.6000,1.7200,-9.2300,26,6.3750,-23.3750,25.3750,3,3,1,3,-170.3750
3.7900,142.0000,-12.7500,-236.3451,-168.3063,-422.5564,512.5816,0.3200,0.0800,0.1900,0.3807,2.4900,1.7000,-9.2300,26,6.3750,-23.3750,25.3750,3,3,1,3,-170.3125
3.8100,142.0000,-12.6250,-580.1198,-204.1162,-476.2712,777.8410,0.2500,-0.0900,0.1200,0.2915,2.4000,1.5600,-9.2900,26,6.6875,-22.6875,25.3750,3,3,1,3,-170.0000
3.8340,141.8125,-12.5000,-805.7219,-293.6409,-569.3768,1029.3701,0.0700,-0.2500,0.0000,0.2596,2.1100,1.3500,-9.4000,26,6.6875,-22.6875,25.3750,3,3,1,3,-169.7500
3.8540,141.6875,-12.3750,-945.3804,-404.6515,-590.8627,1186.0040,-0.2300,-0.2600,-0.0300,0.3484,1.8500,1.5200,-9.4400,26,7.0625,-21.5000,25.8750,3,3,1,3,-169.3750
3.8800,141.4375,-12.1250,-1059.9719,-275.7359,-551.4719,1226.2512,-0.5700,-0.2100,-0.3600,0.7061,1.4900,1.6400,-9.7600,26,7.0625,-21.5000,25.8750,3,3,1,3,-168.8125
3.8800,SHOT
3.9000,141.3125,-12.0625,-766.3311,-111.0106,-494.1761,918.5841,-0.8300,-0.1800,-0.5800,1.0284,1.2200,1.7200,-9.9700,26,7.0625,-21.5000,25.8750,3,3,1,3,-168.4375
3.9250,141.1875,-12.0000,-562.2149,7.1620,-440.4613,714.2429,-0.8800,0.3200,-0.9600,1.3410,1.1500,2.2800,-10.3400,26,8.0625,-22.6875,25.3750,3,3,1,3,-168.2500
3.9490,140.9375,-12.0000,-261.4120,53.7148,-648.1585,700.9500,-0.7900,0.2700,-0.9800,1.2874,1.2400,2.2500,-10.3600,26,8.0625,-22.6875,25.3750,3,3,1,3,-168.0000
3.9700,140.6875,-11.9375,-139.6585,-42.9718,-791.3980,804.7744,-0.9000,0.2700,-0.8100,1.2406,1.1200,2.2700,-10.1900,26,8.0625,-22.6875,24.2500,3,3,1,3,-167.8750
3.9940,140.3750,-11.8125,-89.5247,-93.1056,-999.0952,1007.4098,-0.8400,-0.0100,-0.4100,0.9348,1.1600,2.0100,-9.7900,26,8.0625,-22.6875,24.2500,3,3,1,3,-167.8125
4.0190,139.8750,-11.6875,-17.9049,-103.8486,-1206.7923,1211.3846,-0.8000,-0.0900,-0.1600,0.8208,1.1800,1.9500,-9.5400,26,8.0625,-23.0000,25.0625,3,3,1,3,-167.6875
4.0430,139.4375,-11.5625,-71.6197,-136.0775,-1342.8698,1351.6456,-0.7900,-0.2900,0.0300,0.8421,1.1700,1.7700,-9.3400,26,8.0625,-23.0000,25.0625,3,3,1,3,-167.5625
4.0640,138.9375,-11.3750,-128.9155,-136.0775,-1378.6796,1391.3640,-0.6700,-0.4300,0.0200,0.7964,1.2800,1.7100,-9.4100,26,9.2500,-22.6875,23.8750,3,3,1,3,-167.4375
4.0890,138.5000,-11.2500,-100.2676,-96.6866,-1389.4227,1396.3872,-0.7700,0.1400,-0.2600,0.8247,1.1100,2.2500,-9.6400,26,9.2500,-22.6875,23.8750,3,3,1,3,-167.3125
4.1090,137.8125,-10.9375,-107.4296,-57.2958,-1489.6903,1494.6575,-0.4800,0.0000,-0.3400,0.5882,1.3800,2.1400,-9.7300,26,9.2500,-23.6875,25.0625,3,3,1,3,-167.1250
4.1340,137.3125,-10.8125,64.4578,-39.3908,-1543.4050,1545.2525,-0.4200,0.1000,-0.4700,0.6382,1.5200,2.4200,-9.8800,26,9.2500,-23.6875,25.0625,3,3,1,3,-167.0000
4.1540,136.8125,-10.6875,200.5352,-53.7148,-1486.1092,1500.5400,-0.1700,0.6100,-0.6200,0.8862,1.6400,2.7700,-10.0100,26,10.6875,-23.0000,24.6875,3,3,1,3,-167.0000
4.1820,136.1250,-10.5000,515.6621,-157.5634,-1328.5458,1433.7949,-0.0400,0.7500,-0.5200,0.9135,1.7400,2.9000,-9.9200,26,10.6875,-23.0000,24.6875,3,3,1,3,-167.0625
4.2030,135.6250,-10.2500,483.4331,-347.3557,-1446.7185,1564.4034,0.1900,0.5900,-0.3100,0.6930,1.9400,2.7200,-9.7200,26,9.1875,-22.6875,24.6875,3,3,1,3,-167.1875
4.2280,135.3750,-10.0000,547.8909,-404.6515,-1253.3452,1426.4647,0.0100,0.5000,-0.0600,0.5037,1.7000,2.6100,-9.4900,26,9.1875,-22.6875,24.6875,3,3,1,3,-167.2500
4.2280,SHOT
4.2480,134.8125,-9.7500,655.3205,-272.1550,-1042.0670,1260.7208,-0.0100,0.7700,0.0000,0.7701,1.6500,2.8500,-9.4300,26,9.1875,-22.6875,24.6875,3,3,1,3,-167.5000
4.2730,134.3750,-9.5625,444.0423,-196.9542,-1228.2783,1320.8452,0.2500,0.5600,0.0200,0.6136,1.8100,2.3200,-9.2700,26,11.0000,-21.8750,23.8750,3,3,1,3,-167.6250
4.2970,134.0000,-9.4375,476.2712,10.7430,-1009.8381,1116.5673,0.1900,0.0400,0.2600,0.3245,1.8000,2.0800,-9.1900,26,11.0000,-21.8750,23.8750,3,3,1,3,-167.6875
4.3220,133.5625,-9.4375,436.8803,204.1162,-794.9790,929.7953,0.2200,0.1700,-0.1000,0.2955,1.8300,2.2000,-9.5600,26,11.0000,-22.2500,25.8750,3,3,1,3,-167.8750
4.3430,133.3125,-9.4375,476.2712,214.8592,-644.5775,829.7463,0.2300,0.1200,-0.3100,0.4042,1.7000,2.1100,-9.7300,26,11.0000,-22.2500,25.8750,3,3,1,3,-167.9375
4.3660,133.1875,-9.4375,447.6233,164.7254,-766.3311,902.6430,0.0000,0.2500,-0.2900,0.3829,1.6100,2.2400,-9.7600,26,11.7500,-22.6875,24.6875,3,3,1,3,-168.0625
4.3910,132.8125,-9.4375,436.8803,211.2782,-626.6726,792.6042,-0.0400,0.4500,-0.3500,0.5715,1.5600,2.4200,-9.8200,26,11.7500,-22.6875,24.6875,3,3,1,3,-168.1875
4.4120,132.6875,-9.5000,630.2536,157.5634,-605.1867,887.8608,0.0500,0.4700,-0.2700,0.5443,1.6800,2.4100,-9.7400,26,11.3750,-21.5000,25.3750,3,3,1,3,-168.3750
4.4360,132.4375,-9.4375,669.6444,-21.4859,-615.9296,910.0850,0.1300,0.2900,-0.2400,0.3982,1.7300,2.2300,-9.6300,26,11.3750,-21.5000,25.3750,3,3,1,3,-168.5625
4.4570,132.2500,-9.3750,640.9965,-232.7641,-526.4050,861.4859,0.1100,0.6000,-0.0300,0.6107,1.7000,2.4900,-9.5200,26,11.0000,-21.5000,26.2500,3,3,1,3,-168.6875
4.4810,132.1875,-9.1875,705.4543,-418.9754,-422.5564,922.9085,0.1100,0.5500,0.0800,0.5666,1.6800,2.4200,-9.4100,26,11.0000,-21.5000,26.2500,3,3,1,3,-168.8125
4.4810,SHOT
4.5020,132.0000,-9.0000,716.1973,-583.7008,-483.4331,1042.7620,0.2000,0.1700,0.2600,0.3695,1.7300,2.0200,-9.2400,26,11.0000,-21.5000,26.2500,3,3,1,3,-169.0000
4.5260,132.0000,-8.6875,640.9965,-709.0353,-397.4895,1035.1838,0.1900,0.0500,0.5200,0.5559,1.6200,1.8600,-8.9200,26,11.3750,-20.7500,24.6875,3,3,1,3,-169.2500
4.5470,131.8750,-8.3125,325.8698,-651.7395,-275.7359,779.0930,0.2500,0.1100,0.5900,0.6502,1.6800,1.8900,-8.9400,26,11.3750,-20.7500,24.6875,3,3,1,3,-169.3750
4.5720,131.8125,-8.1250,307.9648,-572.9578,-143.2395,666.0635,0.2700,-0.1900,0.5300,0.6244,1.6700,1.5600,-9.0100,26,12.5000,-20.3750,25.8750,3,3,1,3,-169.5000
4.5960,131.8125,-7.9375,28.6479,-515.6621,-103.8486,526.7946,0.1700,-0.0600,0.3100,0.3586,1.5200,1.6900,-9.2300,26,12.5000,-20.3750,25.8750,3,3,1,3,-169.5625
4.6170,132.0000,-7.8125,-368.8416,-343.7747,-300.8029,587.1180,0.2300,0.1700,-0.1000,0.3030,1.5500,1.9500,-9.6500,26,12.1875,-21.1875,25.3750,3,3,1,3,-169.4375
4.6420,131.8750,-7.6250,-118.1725,-186.2113,-204.1162,300.5043,0.2900,-0.1700,-0.1500,0.3681,1.6000,1.6200,-9.7000,26,12.1875,-21.1875,25.3750,3,3,1,3,-169.3125
4.6620,131.8125,-7.5625,-121.7535,-153.9824,-279.3169,341.3978,0.1800,-0.2200,-0.3600,0.4587,1.4800,1.5700,-9.9100,26,12.5000,-20.0000,25.8750,3,3,1,3,-169.3125
4.6860,131.6875,-7.5000,-333.0317,-200.5352,-655.3205,761.9511,0.1100,-0.0500,-0.7800,0.7893,1.3800,1.7700,-10.3300,26,12.5000,-20.0000,25.8750,3,3,1,3,-169.1875
4.7110,131.3750,-7.3125,-257.8310,-232.7641,-755.5881,831.6065,0.1800,-0.0400,-0.8600,0.8795,1.4300,1.8000,-10.4100,26,12.8750,-20.0000,25.3750,3,3,1,3,-169.0000
4.7320,131.1875,-7.1875,64.4578,-171.8873,-519.2430,550.7389,0.1700,0.3100,-0.9900,1.0512,1.4000,2.1700,-10.5400,26,12.8750,-20.0000,25.3750,3,3,1,3,-168.9375
4.7560,131.0000,-7.1250,293.6409,-111.0106,-347.3557,468.1926,0.2900,0.4000,-0.7800,0.9233,1.5500,2.2100,-10.3000,26,13.2500,-20.7500,25.3750,3,3,1,3,-169.0000
4.7810,131.0625,-7.1250,777.0740,10.7430,50.1338,778.7637,0.6400,0.5300,-0.4800,0.9596,1.8600,2.3200,-10.0400,26,13.2500,-20.7500,25.3750,3,3,1,3,-169.1875
4.7810,SHOT
4.8010,131.0625,-7.1250,845.1127,-60.8768,207.6972,872.3873,0.7000,0.5600,-0.1700,0.9124,1.9200,2.3100,-9.7400,26,13.2500,-20.7500,25.3750,3,3,1,3,-169.6250
4.8260,131.2500,-7.0625,694.7114,-175.4683,250.6690,759.1100,0.6400,0.2100,0.2800,0.7295,1.8400,1.7800,-9.2100,26,13.2500,-21.1875,26.6875,3,3,1,3,-169.9375
4.8460,131.3750,-7.0000,139.6585,-358.0986,275.7359,473.0428,0.2800,-0.2900,0.6600,0.7734,1.4700,1.3600,-8.9200,26,13.2500,-21.1875,26.6875,3,3,1,3,-170.0625
4.8710,131.6875,-6.8750,35.8099,-272.1550,572.9578,635.3198,0.0500,-0.2400,0.6400,0.6853,1.2300,1.4200,-8.9400,26,12.8750,-20.3750,25.8750,3,3,1,3,-170.1250
4.8950,131.9375,-6.8750,42.9718,-121.7535,830.7888,840.7619,-0.0900,-0.1800,0.5600,0.5951,1.0500,1.3600,-9.1300,26,12.8750,-20.3750,25.8750,3,3,1,3,-170.1875
4.9160,132.2500,-6.9375,-153.9824,-25.0669,859.4367,873.4818,-0.1100,-0.3400,0.4100,0.5439,1.0600,1.3900,-9.2700,26,14.0000,-19.6875,25.8750,3,3,1,3,-170.1875
4.9400,132.6875,-7.0000,-433.2994,-7.1620,762.7501,877.2612,-0.1700,-0.1200,0.0000,0.2081,1.0200,1.5500,-9.5800,26,14.0000,-19.6875,25.8750,3,3,1,3,-170.0625
4.9610,133.1875,-7.0000,-537.1480,-7.1620,666.0634,855.6983,-0.2600,0.0400,-0.1600,0.3079,0.9300,1.7400,-9.7400,26,12.5000,-21.1875,26.2500,3,3,1,3,-169.9375
4.9850,133.3750,-7.0625,-605.1867,53.7148,565.7958,830.2175,-0.3300,-0.0800,-0.3500,0.4876,0.8000,1.4700,-9.8200,26,12.5000,-21.1875,26.2500,3,3,1,3,-169.7500
5.0060,133.6250,-7.1250,-458.3663,143.2395,666.0634,821.1319,-0.4500,-0.1000,-0.2700,0.5342,0.7700,1.6800,-9.8700,26,12.8750,-20.7500,26.2500,3,3,1,3,-169.5625
5.0310,134.0000,-7.1875,-243.5071,279.3169,615.9296,718.8066,-0.3600,-0.2000,-0.2400,0.4767,0.8600,1.5600,-9.8100,26,12.8750,-20.7500,26.2500,3,3,1,3,-169.5000
5.0310,SHOT
5.0510,134.1250,-7.2500,-318.7078,254.2500,333.0317,526.4293,-0.3700,-0.2700,-0.1500,0.4820,0.8600,1.4900,-9.7200,26,12.8750,-20.7500,26.2500,3,3,1,3,-169.5000
5.0750,134.1875,-7.2500,-508.5001,250.6690,204.1162,602.5535,-0.3200,-0.4100,-0.2300,0.5687,0.9100,1.3600,-9.8000,26,12.8750,-20.3750,25.3750,3,3,1,3,-169.3750
5.0990,134.2500,-7.3125,-429.7184,243.5071,121.7535,508.7018,-0.3900,-0.4000,-0.2500,0.6120,0.8500,1.3900,-9.8100,26,12.8750,-20.3750,25.3750,3,3,1,3,-169.3125
5.1200,134.3750,-7.3750,-461.9472,361.6796,139.6585,603.0853,-0.4100,-0.0300,-0.3200,0.5210,0.8500,1.7800,-9.8700,26,12.5000,-21.1875,25.0625,3,3,1,3,-169.1875
5.1450,134.4375,-7.5625,-379.5845,529.9860,153.9824,669.8359,-0.3100,0.4100,-0.4600,0.6898,0.9800,2.2500,-10.0000,26,12.5000,-21.1875,25.0625,3,3,1,3,-169.0625
5.1660,134.4375,-7.7500,-318.7078,576.5388,32.2289,659.5531,-0.2300,0.2100,-0.2700,0.4122,1.0800,2.0700,-9.8100,26,12.8750,-20.7500,25.3750,3,3,1,3,-168.9375
5.1900,134.4375,-7.9375,-164.7254,651.7395,193.3733,699.4942,-0.0800,0.0500,0.0200,0.0964,1.2900,1.9200,-9.5000,26,12.8750,-20.7500,25.3750,3,3,1,3,-168.8750
5.2100,134.5000,-8.3125,-171.8873,655.3205,189.7923,703.5704,-0.0700,-0.0900,0.1800,0.2131,1.3400,1.7800,-9.3300,26,12.0625,-21.1875,25.8750,3,3,1,3,-168.7500
5.2350,134.5000,-8.5000,-408.2324,537.1480,32.2289,675.4409,-0.0400,-0.0100,0.2300,0.2337,1.4100,1.8800,-9.2700,26,12.0625,-21.1875,25.8750,3,3,1,3,-168.6250
5.2560,134.5000,-8.6250,-569.3768,497.7571,17.9049,756.4870,-0.1600,0.0600,0.3200,0.3628,1.4500,2.0600,-9.1900,26,11.6875,-20.7500,26.2500,3,3,1,3,-168.4375
5.2800,134.5000,-8.8125,-730.5212,619.5106,136.0775,967.4563,-0.0300,0.0000,0.2900,0.2915,1.4900,1.9900,-9.1800,26,11.6875,-20.7500,26.2500,3,3,1,3,-168.2500
5.3010,134.6250,-9.1250,-802.1409,529.9860,89.5247,965.5723,0.1100,-0.0400,0.1400,0.1825,1.6800,1.9800,-9.3100,26,11.6875,-20.7500,26.2500,3,3,1,3,-167.8125
5.3250,134.7500,-9.3125,-802.1409,487.0141,268.5740,976.0865,0.0200,0.1000,0.2100,0.2335,1.6200,2.1800,-9.2300,26,11.3750,-21.5000,24.6875,3,3,1,3,-167.5625
5.3490,134.9375,-9.5625,-941.7994,744.8452,544.3099,1318.3526,0.4100,0.6200,0.0000,0.7433,2.0700,2.7700,-9.4100,26,11.3750,-21.5000,24.6875,3,3,1,3,-167.3125
5.3740,135.6250,-10.1875,-834.3698,1131.5916,1328.5458,1934.3492,0.7500,0.7700,-0.1800,1.0899,2.4900,2.9500,-9.5800,26,10.8750,-22.2500,24.6875,3,3,1,3,-166.9375
5.3990,136.0000,-10.6250,-744.8452,820.0458,1102.9437,1563.2512,0.8800,0.9000,-0.1200,1.2644,2.7100,3.1300,-9.4900,26,10.8750,-22.2500,24.6875,3,3,1,3,-166.7500
5.4200,136.6875,-10.8750,-909.5705,236.3451,551.4719,1089.6324,1.0700,0.5000,0.0700,1.1831,2.9200,2.7600,-9.2800,26,9.7500,-23.0000,24.6875,3,3,1,3,-166.3750
5.4440,137.0000,-11.0625,-895.2466,239.9261,1167.4014,1490.5895,1.0100,0.4000,0.2700,1.1194,2.8900,2.7000,-9.0600,26,9.7500,-23.0000,24.6875,3,3,1,3,-166.1250
5.4680,137.6875,-11.3125,-830.7888,408.2324,1772.5882,1999.7332,1.3100,1.3200,-0.4000,1.9022,3.2600,3.6600,-9.7200,26,10.1875,-23.0000,23.8750,3,3,1,3,-165.9375
5.4930,138.6875,-11.7500,-483.4331,268.5740,1865.6938,1945.9323,1.1500,0.7600,-0.3700,1.4272,3.1500,3.1100,-9.6800,26,10.1875,-23.0000,23.8750,3,3,1,3,-165.8125
5.5140,139.2500,-11.8750,-780.6550,-136.0775,1536.2431,1728.5781,0.7300,-0.9100,0.2200,1.1872,2.7500,1.4500,-9.0700,26,9.7500,-23.3750,24.2500,3,3,1,3,-165.6875
5.5420,139.9375,-11.9375,-1400.1656,-75.2007,2069.8100,2500.0463,-0.0700,0.0700,-0.1500,0.1797,1.9700,2.5000,-9.4300,26,9.7500,-23.3750,24.2500,3,3,1,3,-165.4375
5.5630,141.0000,-12.1875,-898.8276,-35.8099,1897.9227,2100.3056,-0.5900,0.7200,-0.6500,1.1353,1.4800,3.1900,-9.9100,26,9.3750,-23.3750,24.6875,3,3,1,3,-165.0625
5.5870,141.5625,-12.3125,-490.5951,53.7148,1342.8698,1430.6881,-0.3600,0.1900,-0.6900,0.8011,2.0000,1.7200,-9.8600,26,9.3750,-23.3750,24.6875,3,3,1,3,-165.0000
5.6080,141.9375,-12.4375,-250.6690,85.9437,1421.6514,1446.1376,-0.1300,-0.7300,-0.5000,0.8943,1.9900,1.7500,-9.7400,26,9.0625,-23.6875,23.8750,3,3,1,3,-164.9375
5.6330,142.7500,-12.6875,-483.4331,71.6197,1546.9860,1622.3448,0.0000,0.2000,-0.2700,0.3360,2.1600,2.6900,-9.5000,26,9.0625,-23.6875,23.8750,3,3,1,3,-164.8750
5.6570,143.3125,-12.8750,-386.7465,78.7817,1657.9965,1704.3275,0.5600,1.5400,-0.7200,1.7899,2.7500,4.0300,-9.9500,26,7.8750,-24.0625,23.8750,3,3,1,3,-164.8750
5.6820,143.7500,-13.0000,490.5951,-139.6585,1117.2677,1228.1999,0.9000,0.2700,-0.1500,0.9515,3.1100,2.7200,-9.3800,26,7.8750,-24.0625,23.8750,3,3,1,3,-164.9375
5.6820,SHOT
5.7020,144.3125,-13.1250,82.3627,68.0387,1027.7430,1033.2805,0.8800,-0.4200,0.1000,0.9802,3.1100,1.9900,-9.1300,26,7.8750,-24.0625,23.8750,3,3,1,3,-165.2500
5.7270,144.6250,-13.2500,-1153.0776,182.6303,905.9895,1477.7547,0.5500,-0.7500,-0.4700,1.0421,2.2900,2.1300,-9.8700,26,6.8750,-24.8750,23.5000,3,3,1,3,-165.0625
5.7510,145.0000,-13.3750,-927.4755,272.1550,956.1234,1359.5775,-1.0900,-0.0300,-0.5700,1.2304,1.1900,2.4900,-9.7700,26,6.8750,-24.8750,23.5000,3,3,1,3,-164.6875
5.7760,145.3750,-13.6875,-461.9472,644.5775,501.3381,938.1979,-1.4700,-0.6300,-0.3200,1.6310,0.8500,1.9100,-9.5000,26,6.0625,-24.5000,23.5000,3,3,1,3,-164.4375
5.8000,145.4375,-14.0625,-325.8698,1085.0388,214.8592,1153.1109,-1.1000,-1.3800,0.0500,1.7655,1.3100,1.1900,-9.0900,26,6.0625,-24.5000,23.5000,3,3,1,3,-164.3125
5.8210,145.5625,-14.5000,-404.6515,1486.1092,794.9790,1733.2786,-0.5500,-1.1200,-0.0900,1.2510,1.9500,1.4600,-9.2100,26,6.0625,-24.0625,23.5000,3,3,1,3,-164.1875
5.8460,146.0000,-15.3125,-361.6796,1145.9156,1120.8487,1643.2396,-0.6300,0.2100,-0.3500,0.7507,1.9500,2.8000,-9.4500,26,6.0625,-24.0625,23.5000,3,3,1,3,-164.0625
