# Sesion:109 Fecha:2026-03-08 21:04:25 Shots:3 Duracion:9,87s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9740,184.6875,-5.1875,50.1338,-53.7148,-75.2007,105.1372,-0.0700,0.1100,-0.2800,0.3089,0.8200,1.7000,-9.9200,26,-3.0000,-25.0625,21.2500,3,0,0,2,-170.5625
2.9940,184.6250,-5.1875,-107.4296,-28.6479,-82.3627,138.3670,-0.0500,0.0000,-0.2700,0.2746,0.8500,1.5700,-9.9000,26,-4.0625,-25.0625,21.2500,3,0,0,2,-170.5000
3.0190,184.6250,-5.1875,132.4965,28.6479,-57.2958,147.1694,-0.0200,0.1500,-0.1900,0.2429,0.8600,1.7500,-9.8300,26,-4.0625,-25.0625,21.2500,3,0,0,2,-170.5625
3.0390,184.5625,-5.1875,96.6866,17.9049,-10.7430,98.9156,-0.0700,0.3000,-0.0300,0.3095,0.8200,1.8900,-9.6600,26,-4.0625,-25.0625,21.2500,3,0,0,2,-170.5625
3.0680,184.5625,-5.1875,-60.8768,-32.2289,42.9718,81.1866,-0.0600,-0.1900,-0.0600,0.2081,0.8200,1.4000,-9.7000,26,-4.3750,-25.8750,20.0625,3,0,0,2,-170.5625
3.0890,184.6250,-5.1875,64.4578,-35.8099,-10.7430,74.5155,-0.0600,-0.1200,-0.0200,0.1356,0.8200,1.4700,-9.6600,26,-4.3750,-25.8750,20.0625,3,0,0,2,-170.5625
3.1130,184.5625,-5.1875,114.5916,-25.0669,-32.2289,121.6482,-0.0100,-0.0200,-0.0200,0.0300,0.8600,1.5700,-9.6600,26,-3.2500,-26.1875,21.2500,3,0,0,2,-170.5625
3.1380,184.5625,-5.1875,-3.5810,-3.5810,-60.8768,61.0871,-0.0400,-0.1600,-0.0900,0.1879,0.8400,1.4200,-9.7200,26,-3.2500,-26.1875,21.2500,3,0,0,2,-170.6250
3.1580,184.5625,-5.1250,35.8099,0.0000,-114.5916,120.0565,-0.0200,-0.1400,-0.0700,0.1578,0.8500,1.4400,-9.7100,26,-3.6875,-25.5000,20.8750,3,0,0,2,-170.6250
3.1830,184.5000,-5.1250,107.4296,28.6479,-139.6585,178.5113,-0.0400,0.1200,-0.0100,0.1269,0.8400,1.7000,-9.6400,26,-3.6875,-25.5000,20.8750,3,0,0,2,-170.6250
3.2070,184.4375,-5.1250,39.3908,7.1620,-107.4296,114.6475,-0.0600,0.1500,0.2300,0.2811,0.8200,1.7300,-9.4000,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6875
3.2320,184.4375,-5.1250,64.4578,-71.6197,-68.0387,117.9553,-0.0600,0.0900,0.0900,0.1407,0.8100,1.6700,-9.5300,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6875
3.2530,184.3750,-5.0625,75.2007,-100.2676,-57.2958,137.8098,-0.0600,0.1700,0.0500,0.1871,0.8000,1.7500,-9.5800,26,-3.2500,-25.0625,21.2500,3,0,0,2,-170.6875
3.2770,184.3750,-5.0625,71.6197,-93.1056,0.0000,117.4651,-0.0600,0.1200,-0.1300,0.1868,0.8000,1.6900,-9.7700,26,-3.2500,-25.0625,21.2500,3,0,0,2,-170.6875
3.2980,184.3750,-5.0000,93.1056,-57.2958,32.2289,113.9744,-0.0500,0.0400,-0.1600,0.1723,0.8000,1.6000,-9.8000,26,-2.5625,-25.5000,20.8750,3,0,0,2,-170.7500
3.3230,184.3750,-5.0000,25.0669,-25.0669,32.2289,47.9103,-0.0300,0.0500,-0.1100,0.1245,0.8200,1.6200,-9.7500,26,-2.5625,-25.5000,20.8750,3,0,0,2,-170.7500
3.3470,184.3750,-5.0000,-46.5528,-39.3908,35.8099,70.7188,-0.0100,-0.1400,-0.0500,0.1490,0.8400,1.4000,-9.6600,26,-3.2500,-25.8750,20.8750,3,0,0,2,-170.7500
3.3710,184.3750,-5.0000,7.1620,-28.6479,-28.6479,41.1424,-0.0200,-0.1900,-0.0400,0.1952,0.8300,1.3600,-9.6800,26,-3.2500,-25.8750,20.8750,3,0,0,2,-170.7500
3.3920,184.3750,-4.9375,42.9718,-39.3908,-64.4578,86.9081,-0.0600,-0.0100,-0.0300,0.0678,0.7900,1.5400,-9.6700,26,-3.2500,-25.8750,20.8750,3,0,0,2,-170.7500
3.4160,184.3750,-4.9375,25.0669,-35.8099,-53.7148,69.2530,-0.0500,0.2400,0.0000,0.2452,0.8000,1.8000,-9.6300,26,-2.5625,-25.5000,20.7500,3,0,0,2,-170.7500
3.4410,184.3750,-4.9375,-64.4578,-53.7148,53.7148,99.6261,-0.0600,0.2200,0.0400,0.2315,0.7800,1.7800,-9.6000,26,-2.5625,-25.5000,20.7500,3,0,0,2,-170.7500
3.4650,184.4375,-4.9375,-125.3345,-57.2958,103.8486,172.5575,-0.0400,0.1400,-0.0400,0.1510,0.8000,1.7100,-9.6800,26,-3.6875,-25.8750,20.0625,3,0,0,2,-170.6875
3.4860,184.4375,-4.8750,-264.9930,-82.3627,136.0775,309.0663,-0.0200,0.0700,-0.2200,0.2317,0.8100,1.6700,-9.8600,26,-3.6875,-25.8750,20.0625,3,0,0,2,-170.6250
3.5110,184.5625,-4.8750,-275.7359,-39.3908,132.4965,308.4433,0.0000,-0.4000,-0.1200,0.4176,0.8400,1.2000,-9.7600,26,-3.2500,-25.8750,20.5000,3,0,0,2,-170.4375
3.5350,184.5625,-4.8750,-50.1338,-53.7148,50.1338,88.9499,0.0000,-0.3800,-0.0900,0.3905,0.7800,1.5000,-9.7700,26,-3.2500,-25.8750,20.5000,3,0,0,2,-170.4375
3.5590,184.5625,-4.8750,-89.5247,-46.5528,-17.9049,102.4813,0.0000,-0.1400,-0.2400,0.2778,0.8200,1.4800,-9.8800,26,-3.0000,-25.0625,20.8750,3,0,0,2,-170.4375
3.5830,184.5625,-4.8750,-161.1444,7.1620,-53.7148,170.0120,-0.0600,-0.1600,-0.2500,0.3028,0.7700,1.4600,-9.8800,26,-3.0000,-25.0625,20.8750,3,0,0,2,-170.3125
3.6050,184.5625,-4.8750,-60.8768,53.7148,-53.7148,97.3475,-0.0800,-0.1500,-0.1900,0.2550,0.8000,1.5600,-9.7800,26,-3.0000,-25.8750,20.8750,3,0,0,2,-170.3125
3.6300,184.5000,-4.8750,-32.2289,93.1056,-64.4578,117.7377,-0.0300,0.0800,0.1400,0.1640,0.8000,1.7100,-9.4900,26,-3.0000,-25.8750,20.8750,3,0,0,2,-170.3125
3.6540,184.5000,-4.9375,-14.3239,57.2958,-46.5528,75.2007,-0.0700,0.1100,0.3000,0.3271,0.7600,1.7400,-9.3200,26,-3.2500,-25.5000,20.5000,3,0,0,2,-170.3125
3.6790,184.5000,-4.9375,53.7148,-68.0387,25.0669,90.2380,-0.0400,0.0600,0.3200,0.3280,0.7900,1.7000,-9.3000,26,-3.2500,-25.5000,20.5000,3,0,0,2,-170.3125
3.7030,184.5000,-4.8750,35.8099,-139.6585,42.9718,150.4440,-0.0600,-0.1000,0.1200,0.1673,0.7600,1.5200,-9.5100,26,-4.0625,-25.0625,19.6875,3,0,0,2,-170.3750
3.7270,184.5000,-4.8125,10.7430,-168.3063,14.3239,169.2561,0.0000,-0.1700,-0.1400,0.2202,0.8200,1.4700,-9.8500,26,-4.0625,-25.0625,19.6875,3,0,0,2,-170.3750
3.7490,184.5000,-4.7500,32.2289,-136.0775,-28.6479,142.7462,0.0000,0.0000,-0.2600,0.2600,0.8100,1.6300,-9.9000,26,-3.2500,-25.8750,22.0625,3,0,0,2,-170.3750
3.7730,184.5000,-4.6875,17.9049,-57.2958,-17.9049,62.6417,0.0000,0.0200,-0.3100,0.3106,0.8000,1.6600,-9.9400,26,-3.2500,-25.8750,22.0625,3,0,0,2,-170.3750
3.7930,184.5000,-4.6875,21.4859,7.1620,25.0669,33.7830,0.0000,0.0500,-0.1100,0.1208,0.8000,1.6900,-9.7500,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.3750
3.8180,184.5000,-4.6875,-17.9049,10.7430,17.9049,27.5061,0.0000,-0.1800,-0.0700,0.1931,0.8000,1.4400,-9.7000,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.3750
3.8420,184.5000,-4.6875,-50.1338,-14.3239,-39.3908,65.3469,0.0000,-0.2500,-0.0200,0.2508,0.8000,1.3700,-9.6600,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.3750
3.8660,184.5000,-4.6875,21.4859,-46.5528,-107.4296,119.0375,-0.0600,-0.1200,-0.0400,0.1400,0.7400,1.5000,-9.6700,26,-3.0000,-26.1875,20.5000,3,0,0,2,-170.3750
3.8870,184.4375,-4.6250,14.3239,-71.6197,-96.6866,121.1729,-0.0200,0.1500,-0.1100,0.1871,0.7700,1.7800,-9.7500,26,-3.0000,-26.1875,20.5000,3,0,0,2,-170.3750
3.9120,184.4375,-4.6250,21.4859,-42.9718,-39.3908,62.1278,0.0000,0.1300,-0.2100,0.2470,0.7900,1.7600,-9.8500,26,-3.0000,-26.5625,19.2500,3,0,0,2,-170.3750
3.9370,184.4375,-4.6250,125.3345,21.4859,28.6479,130.3499,0.0000,0.0200,-0.1600,0.1612,0.8000,1.6400,-9.8000,26,-3.0000,-26.5625,19.2500,3,0,0,2,-170.4375
3.9610,184.4375,-4.6250,39.3908,50.1338,35.8099,73.1258,0.0000,0.0300,-0.0500,0.0583,0.7900,1.6400,-9.6900,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.4375
3.9860,184.4375,-4.6250,-57.2958,7.1620,17.9049,60.4540,-0.0200,-0.0900,0.0200,0.0943,0.7700,1.5200,-9.6100,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.4375
4.0100,184.4375,-4.6250,-14.3239,-21.4859,-21.4859,33.5926,-0.0200,-0.0800,-0.1300,0.1539,0.7700,1.5200,-9.7700,26,-3.2500,-25.8750,20.8750,3,0,0,2,-170.4375
4.0350,184.4375,-4.6250,17.9049,-10.7430,-35.8099,41.4529,-0.0200,-0.0600,-0.2600,0.2676,0.7600,1.5500,-9.9000,26,-3.2500,-25.8750,20.8750,3,0,0,2,-170.4375
4.0560,184.4375,-4.6250,32.2289,46.5528,-28.6479,63.4552,-0.0100,0.0000,-0.2000,0.2002,0.7800,1.6100,-9.8400,26,-3.0000,-25.0625,20.5000,3,0,0,2,-170.4375
4.0800,184.4375,-4.6875,-10.7430,64.4578,17.9049,67.7554,-0.0900,0.0300,0.0800,0.1241,0.7100,1.6400,-9.5500,26,-3.0000,-25.0625,20.5000,3,0,0,2,-170.4375
4.1050,184.4375,-4.6875,7.1620,17.9049,53.7148,57.0715,-0.0500,-0.1400,0.0300,0.1517,0.7500,1.4600,-9.6000,26,-3.2500,-25.5000,20.7500,3,0,0,2,-170.5000
4.1290,184.4375,-4.6875,28.6479,-10.7430,42.9718,52.7512,-0.0200,-0.0600,-0.0700,0.0943,0.7700,1.5400,-9.7100,26,-3.2500,-25.5000,20.7500,3,0,0,2,-170.5000
4.1530,184.4375,-4.6875,-3.5810,-3.5810,3.5810,6.2025,0.0000,-0.1100,-0.1800,0.2110,0.8000,1.4900,-9.8200,26,-2.5625,-25.8750,21.2500,3,0,0,2,-170.5000
4.1740,184.4375,-4.6875,-32.2289,32.2289,-28.6479,53.8340,0.0200,-0.0600,-0.1200,0.1356,0.8300,1.5400,-9.7600,26,-2.5625,-25.8750,21.2500,3,0,0,2,-170.5000
4.1990,184.4375,-4.6875,-64.4578,50.1338,-42.9718,92.2756,-0.0300,-0.1700,0.1700,0.2423,0.7700,1.4400,-9.4600,26,-3.0000,-24.6875,20.8750,3,0,0,2,-170.5000
4.2240,184.3750,-4.6875,78.7817,14.3239,-60.8768,100.5868,-0.0600,-0.0400,0.2300,0.2410,0.7400,1.5600,-9.4000,26,-3.0000,-24.6875,20.8750,3,0,0,2,-170.5000
4.2480,184.3750,-4.6875,71.6197,-42.9718,-71.6197,110.0243,-0.0600,-0.0600,0.0600,0.1039,0.7300,1.5400,-9.5700,26,-3.0000,-25.5000,20.5000,3,0,0,2,-170.5000
4.2720,184.3750,-4.6875,28.6479,-64.4578,-85.9437,111.1837,-0.0100,-0.1900,-0.2100,0.2834,0.7800,1.4000,-9.8600,26,-3.0000,-25.5000,20.5000,3,0,0,2,-170.5000
4.2930,184.3125,-4.6250,-46.5528,-32.2289,-114.5916,127.8166,0.0000,-0.0100,-0.1600,0.1603,0.8000,1.5800,-9.8000,26,-3.0000,-25.5000,20.5000,3,0,0,2,-170.5000
4.3170,184.2500,-4.6250,-78.7817,-14.3239,-121.7535,145.7246,-0.0200,0.0100,-0.1800,0.1814,0.7700,1.6200,-9.8200,26,-3.0000,-25.5000,20.5000,3,0,0,2,-170.5000
4.3420,184.2500,-4.6250,42.9718,28.6479,-64.4578,82.5959,-0.0100,0.1800,-0.1200,0.2166,0.7700,1.8000,-9.7600,26,-3.0000,-25.5000,20.5000,3,0,0,2,-170.5000
4.3660,184.1875,-4.6250,60.8768,53.7148,-17.9049,83.1375,0.0000,0.2400,-0.0200,0.2408,0.7900,1.8500,-9.6600,26,-2.2500,-25.5000,20.7500,3,0,0,2,-170.5000
4.3880,184.1875,-4.6250,3.5810,28.6479,57.2958,64.1586,-0.0500,0.0100,0.0700,0.0866,0.7400,1.6200,-9.5600,26,-2.2500,-25.5000,20.7500,3,0,0,2,-170.5000
4.4120,184.2500,-4.6250,32.2289,3.5810,60.8768,68.9747,0.0000,-0.1200,-0.0200,0.1217,0.7900,1.4800,-9.6600,26,-3.0000,-24.6875,20.5000,3,0,0,2,-170.5000
4.4360,184.2500,-4.6250,35.8099,-14.3239,32.2289,50.2615,0.0200,-0.1000,-0.0700,0.1237,0.8200,1.4900,-9.7100,26,-3.0000,-24.6875,20.5000,3,0,0,2,-170.5000
4.4610,184.2500,-4.6250,-32.2289,-17.9049,-28.6479,46.6903,-0.0300,-0.1000,-0.1100,0.1517,0.7600,1.4900,-9.7600,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.5000
4.4850,184.2500,-4.6250,21.4859,-10.7430,-50.1338,55.5919,-0.0600,-0.0400,-0.1400,0.1575,0.7300,1.5600,-9.7800,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.5000
4.5100,184.1875,-4.6250,42.9718,42.9718,-60.8768,86.0182,-0.0600,0.1000,-0.0600,0.1311,0.7300,1.7100,-9.7000,26,-2.5625,-25.5000,21.6875,3,0,0,2,-170.5000
4.5340,184.1875,-4.6875,-14.3239,60.8768,-7.1620,62.9480,-0.0700,0.0900,0.1000,0.1517,0.7200,1.6900,-9.5300,26,-2.5625,-25.5000,21.6875,3,0,0,2,-170.5000
4.5590,184.1875,-4.6875,-25.0669,42.9718,32.2289,59.2759,-0.0500,-0.0300,0.1600,0.1703,0.7400,1.5700,-9.4700,26,-3.0000,-24.6875,20.8750,3,0,0,2,-170.5000
4.5830,184.1875,-4.6875,132.4965,21.4859,17.9049,135.4162,-0.0200,-0.1200,0.0500,0.1315,0.7700,1.4700,-9.5900,26,-3.0000,-24.6875,20.8750,3,0,0,2,-170.5000
4.6040,184.1875,-4.6875,64.4578,0.0000,0.0000,64.4578,-0.0300,0.0300,0.0800,0.0906,0.7600,1.6200,-9.5500,26,-3.2500,-25.8750,20.7500,3,0,0,2,-170.5625
4.6290,184.1875,-4.6875,-14.3239,-35.8099,0.0000,38.5684,-0.0300,-0.1000,-0.0300,0.1086,0.7700,1.4800,-9.6800,26,-3.2500,-25.8750,20.7500,3,0,0,2,-170.5625
4.6530,184.1875,-4.6875,50.1338,3.5810,0.0000,50.2615,-0.0600,-0.0700,0.0000,0.0922,0.7300,1.5100,-9.6300,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6250
4.6780,184.1875,-4.6875,17.9049,35.8099,-10.7430,41.4529,-0.0500,-0.0100,0.0500,0.0714,0.7500,1.5700,-9.5900,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6250
4.6980,184.1875,-4.6875,-32.2289,3.5810,-7.1620,33.2087,-0.0700,-0.0900,0.2300,0.2567,0.7200,1.4900,-9.4000,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6250
4.7230,184.1875,-4.6875,42.9718,-64.4578,-32.2289,83.9052,-0.0200,-0.1100,0.1500,0.1871,0.7700,1.4600,-9.4800,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6250
4.7470,184.1875,-4.6250,50.1338,-93.1056,-21.4859,107.9060,-0.0400,0.0300,-0.0100,0.0510,0.7400,1.6200,-9.6600,26,-3.2500,-25.0625,20.8750,3,0,0,2,-170.6250
4.7680,184.1875,-4.6250,-14.3239,-53.7148,-7.1620,56.0513,-0.0200,-0.0300,-0.1300,0.1349,0.7800,1.4800,-9.7200,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.6250
4.7920,184.2500,-4.6250,-39.3908,-3.5810,-25.0669,46.8275,0.0000,-0.1800,-0.0700,0.1931,0.7800,1.3900,-9.7100,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.6250
4.8170,184.1875,-4.6250,60.8768,-3.5810,-35.8099,70.7188,-0.0800,-0.0300,0.0000,0.0854,0.7100,1.5500,-9.6400,26,-2.5625,-24.6875,20.0625,3,0,0,2,-170.6250
4.8420,184.1875,-4.5625,50.1338,-28.6479,-35.8099,67.9444,-0.0600,-0.0100,0.0800,0.1005,0.7100,1.5700,-9.5500,26,-2.5625,-24.6875,20.0625,3,0,0,2,-170.6875
4.8670,184.1875,-4.5625,-25.0669,-64.4578,-42.9718,81.4232,-0.0200,-0.1000,-0.1000,0.1428,0.7600,1.4700,-9.7500,26,-2.2500,-24.6875,20.5000,3,0,0,2,-170.6875
4.8900,184.1875,-4.5625,21.4859,-25.0669,-28.6479,43.7115,-0.0100,0.0400,-0.1700,0.1749,0.7600,1.6600,-9.7600,26,-2.2500,-24.6875,20.5000,3,0,0,2,-170.6875
4.9150,184.1875,-4.5625,-42.9718,32.2289,0.0000,53.7148,-0.0300,-0.0200,-0.0200,0.0412,0.7400,1.5600,-9.6700,26,-2.5625,-25.5000,20.5000,3,0,0,2,-170.6875
4.9400,184.1875,-4.5625,17.9049,35.8099,21.4859,45.4376,-0.0500,0.0400,0.1000,0.1187,0.7200,1.6300,-9.5400,26,-2.5625,-25.5000,20.5000,3,0,0,2,-170.6250
4.9610,184.1875,-4.5625,32.2289,-28.6479,39.3908,58.4041,-0.0600,-0.0300,0.0800,0.1044,0.7100,1.5500,-9.5600,26,-3.0000,-25.8750,20.5000,3,0,0,2,-170.6875
4.9850,184.1875,-4.5625,0.0000,-42.9718,39.3908,58.2942,-0.0100,-0.1900,-0.1300,0.2304,0.7600,1.3800,-9.7700,26,-3.0000,-25.8750,20.5000,3,0,0,2,-170.6875
5.0130,184.1875,-4.5625,14.3239,10.7430,-14.3239,22.9295,-0.0600,-0.1000,0.0100,0.1170,0.7100,1.4700,-9.6300,26,-2.5625,-25.8750,20.8750,3,0,0,2,-170.6875
5.0380,184.1875,-4.5625,-10.7430,35.8099,-21.4859,43.1208,-0.0400,-0.0500,0.0700,0.0949,0.7400,1.5200,-9.5600,26,-2.5625,-25.8750,20.8750,3,0,0,2,-170.6875
5.0630,184.1875,-4.5625,21.4859,21.4859,-25.0669,39.3908,-0.0600,0.0000,0.1500,0.1616,0.7100,1.5800,-9.4900,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.6875
5.0870,184.1875,-4.5625,-32.2289,-57.2958,-3.5810,65.8356,-0.0300,-0.0500,0.0400,0.0707,0.7400,1.5200,-9.6000,26,-3.2500,-25.8750,20.0625,3,0,0,2,-170.6875
5.1120,184.1875,-4.5625,-46.5528,-64.4578,-42.9718,90.3800,-0.0500,-0.1000,-0.0800,0.1375,0.6900,1.5000,-9.8000,26,-3.0000,-25.0625,20.5000,3,0,0,2,-170.6250
5.1360,184.1875,-4.5000,57.2958,-25.0669,-28.6479,68.7885,-0.0700,0.0300,-0.2300,0.2423,0.7000,1.6100,-9.8800,26,-3.0000,-25.0625,20.5000,3,0,0,2,-170.6875
5.1570,184.1875,-4.5000,7.1620,35.8099,7.1620,37.2147,-0.0400,0.0700,-0.1200,0.1446,0.7300,1.6500,-9.7700,26,-1.8750,-24.3750,20.5000,3,0,0,2,-170.6875
5.1820,184.1875,-4.5625,-111.0106,60.8768,35.8099,131.5738,-0.0500,-0.0700,0.1200,0.1476,0.7200,1.5100,-9.5100,26,-1.8750,-24.3750,20.5000,3,0,0,2,-170.6250
5.2060,184.1875,-4.5625,-93.1056,3.5810,32.2289,98.5910,-0.0900,-0.2000,0.0800,0.2335,0.6800,1.3900,-9.5500,26,-3.0000,-25.8750,21.2500,3,0,0,2,-170.5625
5.2270,184.1875,-4.5625,14.3239,-21.4859,0.0000,25.8229,-0.0400,-0.1300,0.0000,0.1360,0.7300,1.4600,-9.6400,26,-3.0000,-25.8750,21.2500,3,0,0,2,-170.5625
5.2510,184.1875,-4.5625,35.8099,-17.9049,-28.6479,49.2304,-0.0500,-0.1200,0.0100,0.1304,0.7100,1.5600,-9.6000,26,-2.5625,-25.0625,21.6875,3,0,0,2,-170.5625
5.2760,184.1875,-4.5625,17.9049,-32.2289,-10.7430,38.4018,-0.0700,-0.0100,0.0100,0.0714,0.7100,1.5700,-9.6200,26,-2.5625,-25.0625,21.6875,3,0,0,2,-170.5625
5.2760,SHOT
5.2960,184.1875,-4.5625,14.3239,0.0000,17.9049,22.9295,-0.0800,-0.0700,0.0100,0.1068,0.6900,1.5200,-9.6200,26,-2.5625,-25.0625,21.6875,3,0,0,2,-170.5625
5.3210,184.1875,-4.5625,14.3239,-7.1620,-7.1620,17.5432,-0.0500,-0.2000,-0.0500,0.2121,0.7300,1.3900,-9.7000,26,-3.0000,-25.5000,21.6875,3,0,0,2,-170.5625
5.3450,184.1875,-4.5625,-3.5810,10.7430,-68.0387,68.9747,-0.0600,-0.1100,0.0300,0.1288,0.7100,1.4700,-9.6100,26,-3.0000,-25.5000,21.6875,3,0,0,2,-170.6250
5.3660,184.1250,-4.5625,-14.3239,3.5810,-100.2676,101.3489,-0.0500,-0.1500,0.0200,0.1594,0.7200,1.4300,-9.6200,26,-3.0000,-25.0625,20.0625,3,0,0,2,-170.6250
5.3900,184.1250,-4.5625,35.8099,-7.1620,-118.1725,123.6867,-0.0500,0.0100,0.0600,0.0787,0.7200,1.6000,-9.5800,26,-3.0000,-25.0625,20.0625,3,0,0,2,-170.6250
5.4110,184.0625,-4.5000,32.2289,-14.3239,-89.5247,96.2213,-0.0600,0.1000,0.0500,0.1269,0.7200,1.6500,-9.6400,26,-3.0000,-25.5000,22.0000,3,0,0,2,-170.6250
5.4360,184.0625,-4.5000,-60.8768,-50.1338,-75.2007,108.9703,-0.0600,-0.0800,-0.1000,0.1414,0.7000,1.5000,-9.7500,26,-3.0000,-25.5000,22.0000,3,0,0,2,-170.6250
5.4560,184.0000,-4.5000,17.9049,-35.8099,-68.0387,78.9443,-0.0400,0.0300,-0.1800,0.1868,0.7200,1.6200,-9.8300,26,-3.0000,-25.0625,20.8750,3,0,0,2,-170.5625
5.4800,184.0000,-4.5000,82.3627,3.5810,-28.6479,87.2762,-0.0100,0.0800,-0.3300,0.3397,0.7400,1.5800,-9.9200,26,-3.0000,-25.0625,20.8750,3,0,0,2,-170.6250
5.5010,184.0000,-4.5000,3.5810,71.6197,7.1620,72.0660,0.0000,-0.0600,-0.2400,0.2474,0.7200,1.4200,-9.7000,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.6250
5.5260,184.0000,-4.5000,10.7430,136.0775,7.1620,136.6886,-0.0100,-0.1500,0.0800,0.1703,0.7600,1.4200,-9.5600,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.6250
5.5500,184.0000,-4.5625,21.4859,75.2007,-25.0669,82.1288,0.0000,-0.1800,0.1200,0.2163,0.7900,1.4000,-9.5200,26,-2.5625,-25.0625,20.0625,3,0,0,2,-170.6250
5.5740,184.0000,-4.5625,21.4859,42.9718,-53.7148,72.0660,-0.0600,-0.2000,0.0400,0.2126,0.7200,1.3700,-9.6000,26,-3.0000,-25.5000,20.7500,3,0,0,2,-170.6250
5.5960,183.9375,-4.5625,46.5528,21.4859,-111.0106,122.2790,0.0000,0.0400,0.0500,0.0640,0.7900,1.6200,-9.5900,26,-3.0000,-25.5000,20.7500,3,0,0,2,-170.6875
5.6190,183.8750,-4.5625,-21.4859,3.5810,-96.6866,99.1099,-0.0500,0.0900,-0.0100,0.1034,0.7300,1.6800,-9.6600,26,-2.5625,-25.0625,20.7500,3,0,0,2,-170.6875
5.6440,183.8750,-4.5625,14.3239,35.8099,-32.2289,50.2615,-0.0300,0.1500,0.0700,0.1682,0.7500,1.7300,-9.5700,26,-2.5625,-25.0625,20.7500,3,0,0,2,-170.6250
5.6690,183.8750,-4.6250,-57.2958,50.1338,71.6197,104.5255,-0.0400,0.0100,0.1600,0.1652,0.7500,1.5900,-9.4800,26,-2.5625,-26.1875,20.8750,3,0,0,2,-170.6250
5.6940,183.9375,-4.6250,-39.3908,42.9718,71.6197,92.3450,-0.0100,-0.2700,0.1400,0.3043,0.7900,1.3200,-9.4700,26,-2.5625,-26.1875,20.8750,3,0,0,2,-170.6250
5.7180,183.9375,-4.6250,14.3239,-17.9049,0.0000,22.9295,-0.0400,-0.1900,0.1000,0.2184,0.7500,1.3800,-9.5400,26,-3.2500,-25.8750,18.8750,3,0,0,2,-170.6250
5.7430,183.9375,-4.6250,42.9718,-32.2289,-21.4859,57.8526,-0.0600,-0.1900,0.0300,0.2015,0.7300,1.3600,-9.5800,26,-3.2500,-25.8750,18.8750,3,0,0,2,-170.6250
5.7670,183.9375,-4.6250,21.4859,-28.6479,-60.8768,70.6281,-0.0800,-0.1800,0.0000,0.1970,0.7100,1.3900,-9.6300,26,-3.2500,-25.8750,21.6875,3,0,0,2,-170.6875
5.7920,183.8750,-4.6250,-53.7148,-17.9049,-121.7535,134.2751,-0.1100,-0.0600,-0.0500,0.1349,0.6800,1.5100,-9.7000,26,-3.2500,-25.8750,21.6875,3,0,0,2,-170.6875
5.8120,183.8750,-4.5625,-82.3627,-14.3239,-114.5916,141.8450,-0.0800,-0.0500,0.0200,0.0964,0.6900,1.6100,-9.5800,26,-3.0000,-25.8750,21.6875,3,0,0,2,-170.6250
5.8370,183.8125,-4.5625,0.0000,-10.7430,-68.0387,68.8817,-0.0300,0.1400,0.0500,0.1517,0.7400,1.7200,-9.5900,26,-3.0000,-25.8750,21.6875,3,0,0,2,-170.6250
5.8620,183.8125,-4.5625,-42.9718,-35.8099,-32.2289,64.5572,-0.0100,0.1200,-0.0100,0.1208,0.7600,1.7000,-9.6600,26,-2.5625,-24.6875,20.8750,3,0,0,2,-170.6250
5.8860,183.8125,-4.5625,-96.6866,-3.5810,0.0000,96.7529,-0.0300,-0.0700,-0.1600,0.1772,0.7400,1.5200,-9.8000,26,-2.5625,-24.6875,20.8750,3,0,0,2,-170.5625
5.9070,183.8125,-4.5625,-25.0669,68.0387,3.5810,72.5978,-0.0600,-0.1000,-0.0500,0.1269,0.7200,1.4800,-9.7000,26,-2.5625,-25.0625,19.6875,3,0,0,2,-170.5625
5.9320,183.8125,-4.6250,25.0669,82.3627,14.3239,87.2762,-0.0800,-0.0200,0.1500,0.1712,0.7000,1.5300,-9.3900,26,-2.5625,-25.0625,19.6875,3,0,0,2,-170.5625
5.9560,183.8125,-4.6250,-53.7148,17.9049,7.1620,57.0715,-0.0900,-0.1800,0.2800,0.3448,0.7000,1.4100,-9.3500,26,-3.6875,-24.6875,22.0000,3,0,0,2,-170.5625
