# Sesion:112 Fecha:2026-03-08 21:05:14 Shots:3 Duracion:17,74s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9860,177.3750,2.6875,-42.9718,-272.1550,150.4014,313.9037,0.1000,-0.2800,-0.0300,0.2988,-0.3700,1.6000,-9.6800,26,2.6875,-24.5000,22.2500,3,0,3,3,-169.0000
3.0150,177.4375,2.7500,207.6972,-282.8979,85.9437,361.3249,0.0900,-0.7000,-0.4900,0.8592,-0.3800,1.1500,-10.1100,26,2.6875,-24.5000,22.2500,3,0,3,3,-169.0000
3.0350,177.5000,2.8750,512.0811,-204.1162,-35.8099,552.4244,0.1200,-0.2500,-0.2800,0.3941,-0.3700,1.5700,-9.9000,26,1.8750,-23.3750,21.0625,3,0,3,3,-169.2500
3.0600,177.4375,2.9375,-28.6479,-96.6866,-85.9437,132.4965,0.0300,-0.2600,-0.2600,0.3689,-0.4600,1.5600,-9.8800,26,1.8750,-23.3750,21.0625,3,0,3,3,-169.2500
3.0810,177.4375,2.9375,-297.2219,-17.9049,-35.8099,299.9063,0.0800,-0.1500,-0.1900,0.2550,-0.4200,1.6800,-9.8100,26,3.0000,-24.1875,21.5000,3,0,3,3,-169.1250
3.1050,177.3750,2.9375,-436.8803,42.9718,-78.7817,446.0018,0.0300,-0.0700,-0.1200,0.1421,-0.4700,1.7800,-9.7300,26,3.0000,-24.1875,21.5000,3,0,3,3,-169.0000
3.1260,177.3750,2.9375,-297.2219,78.7817,-71.6197,315.7163,0.0000,-0.1000,0.0000,0.1000,-0.5000,1.7700,-9.6100,26,2.6875,-24.5000,21.5000,3,0,3,3,-168.8750
3.1500,177.3750,2.8750,-107.4296,71.6197,-17.9049,130.3499,0.0000,-0.0800,0.2000,0.2154,-0.4900,1.8100,-9.4000,26,2.6875,-24.5000,21.5000,3,0,3,3,-168.8125
3.1740,177.3125,2.8750,89.5247,14.3239,7.1620,90.9458,0.0000,-0.1100,0.1300,0.1703,-0.4800,1.7700,-9.4700,26,2.6875,-24.5000,21.5000,3,0,3,3,-168.8125
3.1950,177.3750,2.8750,161.1444,-10.7430,0.0000,161.5021,0.0000,0.0100,0.0500,0.0510,-0.4800,1.8900,-9.5500,26,3.0000,-23.0000,20.6875,3,0,3,3,-168.8750
3.2190,177.3125,2.8750,136.0775,-14.3239,-60.8768,149.7606,-0.0300,-0.0600,0.0400,0.0781,-0.5300,1.8000,-9.5700,26,3.0000,-23.0000,20.6875,3,0,3,3,-168.9375
3.2440,177.3125,2.8750,89.5247,-60.8768,-114.5916,157.6448,0.0200,-0.1200,-0.0300,0.1253,-0.4700,1.7300,-9.6400,26,1.5625,-24.5000,21.5000,3,0,3,3,-169.0000
3.2690,177.2500,2.9375,107.4296,-57.2958,-164.7254,204.8374,0.1300,-0.0400,-0.1000,0.1688,-0.3600,1.8000,-9.7200,26,1.5625,-24.5000,21.5000,3,0,3,3,-169.0625
3.2890,177.1875,2.9375,-85.9437,-32.2289,-168.3063,191.7082,0.1300,-0.1100,-0.0300,0.1729,-0.4100,1.8000,-9.6200,26,2.2500,-24.8750,21.8750,3,0,3,3,-169.0000
3.3140,177.1250,2.9375,-164.7254,-7.1620,-143.2395,218.4108,0.0600,-0.0200,0.0500,0.0806,-0.4400,1.8400,-9.5600,26,2.2500,-24.8750,21.8750,3,0,3,3,-168.9375
3.3340,177.0625,2.9375,-150.4014,-3.5810,-121.7535,193.5390,0.0700,-0.0100,0.0400,0.0812,-0.4300,1.8600,-9.5600,26,2.6875,-24.5000,21.8750,3,0,3,3,-168.9375
3.3590,177.0000,2.9375,-21.4859,-14.3239,-107.4296,110.4895,0.0300,0.0600,0.0400,0.0781,-0.4500,1.9000,-9.5600,26,2.6875,-24.5000,21.8750,3,0,3,3,-168.8750
3.3790,176.9375,3.0000,42.9718,-60.8768,-193.3733,207.2336,0.0600,-0.0800,0.0300,0.1044,-0.4400,1.7900,-9.5800,26,1.8750,-24.5000,20.6875,3,0,3,3,-168.9375
3.4040,176.8125,3.0625,71.6197,-60.8768,-207.6972,227.9770,0.0700,0.0000,-0.0600,0.0922,-0.4400,1.8600,-9.6700,26,1.8750,-24.5000,20.6875,3,0,3,3,-168.9375
3.4280,176.8125,3.0625,-14.3239,-42.9718,-107.4296,116.5885,0.0400,-0.0300,0.0000,0.0500,-0.4800,1.8300,-9.6100,26,2.2500,-24.1875,21.5000,3,0,3,3,-168.9375
3.4530,176.8125,3.0625,-96.6866,-21.4859,-35.8099,105.3200,-0.0200,0.0300,0.0100,0.0374,-0.5500,1.9100,-9.6000,26,2.2500,-24.1875,21.5000,3,0,3,3,-168.9375
3.4730,176.7500,3.0625,-161.1444,-28.6479,-46.5528,170.1628,0.0000,-0.0100,0.0000,0.0100,-0.5300,1.8600,-9.6100,26,2.2500,-24.1875,21.5000,3,0,3,3,-168.8750
3.4980,176.7500,3.0625,-89.5247,-17.9049,-64.4578,111.7589,0.0600,0.0000,-0.0700,0.0922,-0.4600,1.8900,-9.6800,26,3.0000,-24.1875,22.2500,3,0,3,3,-168.8125
3.5220,176.7500,3.0625,-93.1056,-25.0669,-60.8768,114.0307,-0.0300,0.0200,0.0700,0.0787,-0.5600,1.9200,-9.5300,26,3.0000,-24.1875,22.2500,3,0,3,3,-168.8125
3.5430,176.7500,3.0625,-50.1338,-35.8099,-3.5810,61.7136,0.0300,-0.0400,0.0100,0.0510,-0.4900,1.8600,-9.5800,26,3.0000,-24.8750,21.8750,3,0,3,3,-168.7500
3.5680,176.7500,3.0625,64.4578,-32.2289,0.0000,72.0660,0.0800,-0.1000,-0.1100,0.1688,-0.4400,1.7900,-9.7200,26,3.0000,-24.8750,21.8750,3,0,3,3,-168.7500
3.5890,176.7500,3.0625,82.3627,0.0000,-28.6479,87.2027,0.0300,-0.0400,-0.0500,0.0707,-0.4900,1.8500,-9.6500,26,2.2500,-25.2500,21.0625,3,0,3,3,-168.8125
3.6130,176.6875,3.0625,-179.0493,-14.3239,-42.9718,184.6900,0.0000,0.0500,0.1000,0.1118,-0.5200,1.9600,-9.4900,26,2.2500,-25.2500,21.0625,3,0,3,3,-168.7500
3.6330,176.6875,3.0625,-139.6585,-7.1620,-21.4859,141.4829,0.0200,0.0300,0.0000,0.0361,-0.5000,1.9400,-9.5900,26,3.0000,-25.2500,21.5000,3,0,3,3,-168.6875
3.6580,176.6875,3.0625,-96.6866,-21.4859,-50.1338,111.0106,0.0200,0.0800,-0.0700,0.1082,-0.5000,2.0000,-9.6700,26,3.0000,-25.2500,21.5000,3,0,3,3,-168.6250
3.6790,176.6875,3.0625,-71.6197,-14.3239,-39.3908,82.9831,0.0800,-0.0500,-0.0500,0.1068,-0.5000,1.9400,-9.5600,26,2.6875,-24.1875,22.2500,3,0,3,3,-168.6250
3.7030,176.6250,3.0625,-125.3345,-17.9049,-50.1338,136.1717,0.0200,0.0000,0.0000,0.0200,-0.5000,1.9300,-9.6000,26,2.6875,-24.1875,22.2500,3,0,3,3,-168.5625
3.7070,SHOT
3.7270,176.6250,3.0625,-157.5634,-14.3239,-46.5528,164.9199,0.0100,-0.0600,-0.0300,0.0678,-0.5100,1.8700,-9.6300,26,2.6875,-24.1875,22.2500,3,0,3,3,-168.5000
3.7480,176.6250,3.0625,-254.2500,17.9049,-60.8768,262.0490,0.0300,0.0900,-0.1100,0.1453,-0.4900,2.0400,-9.7100,26,2.2500,-25.2500,21.5000,3,0,3,3,-168.4375
3.7720,176.5625,3.0625,-315.1268,25.0669,-57.2958,321.2726,0.0700,0.0600,-0.1000,0.1360,-0.4500,2.0500,-9.6900,26,2.2500,-25.2500,21.5000,3,0,3,3,-168.3750
3.7930,176.5625,3.0625,-479.8522,82.3627,-28.6479,487.7114,0.0200,0.1100,0.0600,0.1269,-0.5000,2.1200,-9.5100,26,3.3750,-25.2500,22.6875,3,0,3,3,-168.1250
3.8170,176.5625,3.0000,-429.7184,111.0106,-14.3239,444.0567,-0.0100,-0.1200,0.0500,0.1304,-0.5300,1.9100,-9.5100,26,3.3750,-25.2500,22.6875,3,0,3,3,-167.9375
3.8380,176.5625,3.0000,46.5528,46.5528,-3.5810,65.9330,0.0500,0.0000,0.0300,0.0583,-0.4600,2.0300,-9.5300,26,2.6875,-24.1875,20.6875,3,0,3,3,-167.9375
3.8630,176.5000,3.0000,-42.9718,64.4578,-17.9049,79.5108,0.0100,-0.1400,0.0700,0.1568,-0.4900,1.8900,-9.5000,26,2.6875,-24.1875,20.6875,3,0,3,3,-167.9375
3.8870,176.5000,2.9375,32.2289,39.3908,-3.5810,51.0212,0.0400,-0.0300,0.0200,0.0539,-0.4600,2.0000,-9.5500,26,2.6875,-24.5000,21.5000,3,0,3,3,-167.9375
3.9080,176.5000,2.9375,39.3908,50.1338,-25.0669,68.5083,0.0300,-0.0300,0.0400,0.0583,-0.4600,2.0000,-9.5300,26,2.6875,-24.5000,21.5000,3,0,3,3,-167.9375
3.9320,176.5000,2.9375,10.7430,39.3908,0.0000,40.8295,0.0700,-0.2200,0.1000,0.2516,-0.4300,1.8100,-9.4700,26,2.6875,-24.1875,20.2500,3,0,3,3,-167.9375
3.9530,176.5000,2.9375,39.3908,14.3239,-39.3908,57.5192,0.0900,-0.0400,0.0800,0.1269,-0.4000,1.9800,-9.4900,26,2.6875,-24.1875,20.2500,3,0,3,3,-168.0000
3.9770,176.5000,2.9375,-60.8768,-14.3239,-28.6479,68.7885,0.0700,-0.1000,0.0400,0.1285,-0.4200,1.9200,-9.5300,26,2.6875,-24.1875,20.2500,3,0,3,3,-167.9375
3.9980,176.5000,2.9375,35.8099,-50.1338,10.7430,62.5392,0.0100,0.0500,0.0400,0.0648,-0.4800,2.0900,-9.5300,26,2.6875,-25.2500,20.6875,3,0,3,3,-168.0000
4.0220,176.5000,2.9375,0.0000,-53.7148,35.8099,64.5572,0.0000,-0.0300,0.0500,0.0583,-0.5000,1.9900,-9.5200,26,2.6875,-25.2500,20.6875,3,0,3,3,-167.9375
4.0470,176.5625,2.9375,118.1725,-46.5528,50.1338,136.5478,0.0200,-0.2000,0.0100,0.2012,-0.4800,1.8300,-9.5600,26,2.6875,-24.8750,21.0625,3,0,3,3,-168.0000
4.0710,176.5625,3.0000,225.6021,-42.9718,42.9718,233.6439,0.0200,-0.0100,0.0000,0.0224,-0.4900,1.9200,-9.5300,26,2.6875,-24.8750,21.0625,3,0,3,3,-168.0625
4.0920,176.5625,3.0000,282.8979,-42.9718,53.7148,291.1410,0.0100,-0.2500,-0.0700,0.2598,-0.4900,1.7400,-9.6600,26,3.0000,-24.8750,21.0625,3,0,3,3,-168.1250
4.1170,176.6250,3.0000,290.0599,-28.6479,35.8099,293.6627,0.0300,-0.2000,-0.0800,0.2175,-0.4800,1.7700,-9.6700,26,3.0000,-24.8750,21.0625,3,0,3,3,-168.3125
4.1370,176.6250,3.0000,100.2676,-17.9049,-25.0669,104.8930,0.0700,-0.0700,-0.0400,0.1068,-0.4400,1.8900,-9.6300,26,1.8750,-24.8750,21.0625,3,0,3,3,-168.3750
4.1620,176.5625,3.0000,-100.2676,-17.9049,-25.0669,104.8930,0.0100,0.0200,-0.0200,0.0300,-0.4900,1.9900,-9.6100,26,1.8750,-24.8750,21.0625,3,0,3,3,-168.3750
4.1860,176.5625,3.0000,-128.9155,17.9049,-7.1620,130.3499,0.0100,-0.0600,0.0400,0.0728,-0.4900,1.9000,-9.5400,26,3.0000,-24.8750,22.2500,3,0,3,3,-168.3125
4.2100,176.5625,3.0000,-42.9718,3.5810,-17.9049,46.6903,-0.0100,-0.0900,0.0300,0.0954,-0.5300,1.8800,-9.5500,26,3.0000,-24.8750,22.2500,3,0,3,3,-168.3125
4.2310,176.5625,3.0000,50.1338,-3.5810,-28.6479,57.8526,0.0000,0.0300,0.0900,0.0949,-0.5100,2.0200,-9.5200,26,2.2500,-24.5000,21.5000,3,0,3,3,-168.3125
4.2560,176.5625,3.0000,114.5916,-17.9049,-10.7430,116.4784,0.0400,-0.1400,-0.0400,0.1510,-0.4700,1.8200,-9.6300,26,2.2500,-24.5000,21.5000,3,0,3,3,-168.3750
4.2760,176.5625,3.0000,121.7535,-28.6479,-28.6479,128.3173,0.0400,-0.0500,-0.0400,0.0755,-0.4700,1.9000,-9.6400,26,2.2500,-24.5000,21.5000,3,0,3,3,-168.3750
4.3010,176.5625,3.0000,57.2958,-17.9049,-35.8099,69.8981,0.0300,-0.1100,-0.0900,0.1453,-0.4700,1.8400,-9.6800,26,2.2500,-24.5000,21.0625,3,0,3,3,-168.4375
4.3240,176.5625,3.0000,-132.4965,3.5810,-32.2289,136.4069,0.0200,-0.0700,0.0500,0.0883,-0.4800,1.8800,-9.5300,26,2.2500,-24.5000,21.0625,3,0,3,3,-168.4375
4.3460,176.5625,3.0000,-125.3345,-3.5810,-17.9049,126.6576,0.0000,-0.0600,0.0500,0.0781,-0.5200,1.9000,-9.5300,26,2.6875,-24.5000,20.6875,3,0,3,3,-168.3750
4.3710,176.5625,3.0000,-21.4859,-14.3239,-25.0669,35.9885,0.0300,-0.0700,-0.0100,0.0768,-0.4500,1.9900,-9.6100,26,2.6875,-24.5000,20.6875,3,0,3,3,-168.3125
4.3950,176.5625,3.0000,-10.7430,-3.5810,-35.8099,37.5577,0.0000,0.0000,0.0400,0.0400,-0.5100,1.9800,-9.5400,26,3.0000,-24.5000,20.6875,3,0,3,3,-168.3125
4.4190,176.5625,3.0000,-42.9718,-3.5810,-3.5810,43.2692,0.0500,0.0000,-0.0100,0.0510,-0.4600,1.9700,-9.6000,26,3.0000,-24.5000,20.6875,3,0,3,3,-168.3125
4.4400,176.5625,3.0000,-82.3627,0.0000,7.1620,82.6735,0.0700,-0.0400,0.0000,0.0806,-0.4400,1.9300,-9.6000,26,3.3750,-24.1875,21.5000,3,0,3,3,-168.3125
4.4650,176.5625,3.0000,57.2958,17.9049,28.6479,66.5139,0.0600,-0.2200,-0.0300,0.2300,-0.4500,1.7500,-9.6200,26,3.3750,-24.1875,21.5000,3,0,3,3,-168.3125
4.4890,176.5625,3.0000,64.4578,7.1620,-21.4859,68.3209,-0.0400,-0.0200,0.0400,0.0600,-0.5600,1.9500,-9.5400,26,3.3750,-25.2500,20.6875,3,0,3,3,-168.3125
4.5130,176.5625,3.0000,28.6479,-10.7430,-17.9049,35.4500,-0.0400,-0.0600,0.1300,0.1487,-0.5500,1.9000,-9.4500,26,3.3750,-25.2500,20.6875,3,0,3,3,-168.3750
4.5380,176.5625,3.0000,-35.8099,-17.9049,-14.3239,42.5219,0.0400,-0.0300,-0.0700,0.0860,-0.4700,1.9400,-9.6600,26,3.0000,-24.5000,21.0625,3,0,3,3,-168.3125
4.5620,176.5625,3.0000,-71.6197,-7.1620,-28.6479,77.4686,0.0200,0.0500,-0.1000,0.1136,-0.4900,2.0600,-9.6200,26,3.0000,-24.5000,21.0625,3,0,3,3,-168.3125
4.5870,176.5625,3.0000,-60.8768,-25.0669,-28.6479,71.7986,-0.0300,-0.0500,0.0600,0.0837,-0.5500,1.9300,-9.5200,26,3.0000,-24.5000,22.2500,3,0,3,3,-168.2500
4.6080,176.5625,3.0000,-42.9718,-21.4859,0.0000,48.0440,0.0000,-0.0700,0.0700,0.0990,-0.5100,1.9000,-9.5000,26,3.0000,-24.5000,22.2500,3,0,3,3,-168.2500
4.6320,176.5625,3.0000,32.2289,-28.6479,0.0000,43.1208,0.0100,-0.1400,-0.0100,0.1407,-0.4900,1.8400,-9.6100,26,2.6875,-24.1875,20.2500,3,0,3,3,-168.2500
4.6570,176.5625,3.0000,-64.4578,-7.1620,-50.1338,81.9725,0.0100,0.0500,-0.0400,0.0648,-0.4900,2.0400,-9.6300,26,2.6875,-24.1875,20.2500,3,0,3,3,-168.2500
4.6770,176.5000,3.0000,-164.7254,-7.1620,-57.2958,174.5524,0.0100,0.0100,-0.0100,0.0173,-0.4900,2.0000,-9.6000,26,2.6875,-24.1875,20.2500,3,0,3,3,-168.1875
4.7020,176.5000,3.0000,-171.8873,-3.5810,-42.9718,177.2136,0.0700,-0.0100,-0.0700,0.0995,-0.4400,1.9800,-9.6600,26,2.6875,-25.2500,21.5000,3,0,3,3,-168.1250
4.7230,176.5000,3.0000,-236.3451,0.0000,-3.5810,236.3722,0.0700,-0.0700,-0.0100,0.0995,-0.4400,1.9500,-9.5900,26,2.6875,-25.2500,21.5000,3,0,3,3,-168.0625
4.7470,176.5000,3.0000,-211.2782,0.0000,3.5810,211.3085,-0.0100,-0.0400,0.0500,0.0648,-0.5300,1.9900,-9.5100,26,3.0000,-24.5000,21.0625,3,0,3,3,-167.9375
4.7720,176.5000,3.0000,-225.6021,-17.9049,-10.7430,226.5664,-0.0100,-0.0800,0.0500,0.0949,-0.5300,1.9600,-9.5200,26,3.0000,-24.5000,21.0625,3,0,3,3,-167.8750
4.7920,176.5000,3.0000,-282.8979,-39.3908,-111.0106,306.4412,-0.1000,-0.3900,-0.0600,0.4071,-0.6300,1.6700,-9.6300,26,2.6875,-24.5000,20.0000,3,0,3,3,-167.8125
4.8170,176.4375,3.0000,-14.3239,46.5528,103.8486,114.7034,0.0600,0.7700,0.2400,0.8088,-0.4500,2.8300,-9.3300,26,2.6875,-24.5000,20.0000,3,0,3,3,-167.8750
4.8410,176.5000,3.0000,21.4859,-21.4859,93.1056,97.9385,0.0500,-0.3000,0.1900,0.3586,-0.4600,1.7500,-9.3700,26,3.0000,-24.8750,22.2500,3,0,3,3,-167.8750
4.8620,176.5000,3.0625,85.9437,-39.3908,0.0000,94.5408,0.0000,0.0800,0.0500,0.0943,-0.5200,2.1300,-9.5100,26,3.0000,-24.8750,22.2500,3,0,3,3,-167.8750
4.8870,176.5000,3.0625,60.8768,-50.1338,68.0387,104.1569,-0.0200,-0.1500,0.0600,0.1628,-0.5500,1.8800,-9.5000,26,3.3750,-25.6875,20.0000,3,0,3,3,-167.9375
4.9110,176.5000,3.0625,85.9437,-60.8768,57.2958,119.8962,0.0200,-0.2200,-0.0600,0.2289,-0.5000,1.8100,-9.6400,26,3.3750,-25.6875,20.0000,3,0,3,3,-167.9375
4.9350,176.5000,3.0625,-21.4859,-39.3908,3.5810,45.0123,0.0000,-0.2600,-0.0700,0.2693,-0.5300,1.7600,-9.6400,26,3.3750,-24.1875,20.0000,3,0,3,3,-167.9375
4.9600,176.5000,3.0625,3.5810,-25.0669,-28.6479,38.2345,0.0000,-0.1600,-0.0500,0.1676,-0.5300,1.8600,-9.6300,26,3.3750,-24.1875,20.0000,3,0,3,3,-168.0000
4.9810,176.5000,3.1250,-89.5247,-3.5810,-42.9718,99.3683,0.0000,-0.0400,-0.0100,0.0412,-0.5300,1.9900,-9.5900,26,3.3750,-24.1875,20.0000,3,0,3,3,-168.0000
5.0050,176.5000,3.1250,-121.7535,17.9049,-14.3239,123.8938,0.0400,0.0000,-0.0300,0.0500,-0.4900,2.0300,-9.6100,26,2.6875,-24.5000,21.5000,3,0,3,3,-167.9375
5.0260,176.5000,3.1250,-57.2958,14.3239,10.7430,60.0283,0.0700,-0.0800,0.0000,0.1063,-0.4600,1.9600,-9.5800,26,2.6875,-24.5000,21.5000,3,0,3,3,-167.8750
5.0500,176.5000,3.0625,-28.6479,17.9049,0.0000,33.7830,0.0600,-0.0400,-0.0200,0.0748,-0.4700,2.0000,-9.6000,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.8750
5.0750,176.5000,3.0625,-35.8099,0.0000,32.2289,48.1772,-0.0100,-0.0400,0.0000,0.0412,-0.5400,2.0000,-9.5600,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.8750
5.0990,176.5000,3.0625,-53.7148,10.7430,39.3908,67.4710,-0.0100,-0.0300,-0.0400,0.0510,-0.5400,2.0100,-9.6100,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.8750
5.1230,176.5000,3.0625,-46.5528,25.0669,32.2289,61.9210,0.0000,-0.1600,-0.0500,0.1676,-0.5300,1.8800,-9.6200,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.8750
5.1480,176.5000,3.0625,32.2289,39.3908,-3.5810,51.0212,0.0000,-0.2200,-0.0400,0.2236,-0.5300,1.8300,-9.6100,26,2.2500,-23.7500,19.5000,3,0,3,3,-167.8750
5.1690,176.5000,3.0625,53.7148,50.1338,-14.3239,74.8589,-0.0100,-0.1200,0.0000,0.1204,-0.5400,1.9100,-9.5700,26,2.2500,-23.7500,19.5000,3,0,3,3,-167.8750
5.1940,176.5000,3.0625,-7.1620,32.2289,-14.3239,35.9885,0.0000,-0.1100,0.0000,0.1100,-0.5300,1.9300,-9.5600,26,2.2500,-25.2500,21.8750,3,0,3,3,-167.8750
5.2180,176.5000,3.0000,-71.6197,57.2958,-10.7430,92.3450,0.0000,-0.0700,-0.0100,0.0707,-0.5200,1.9700,-9.5800,26,2.2500,-25.2500,21.8750,3,0,3,3,-167.8750
5.2430,176.5000,3.0000,-57.2958,64.4578,-10.7430,86.9081,0.0600,-0.2200,0.0000,0.2280,-0.4500,1.8300,-9.5700,26,3.0000,-25.2500,20.2500,3,0,3,3,-167.8750
5.2670,176.5000,3.0000,46.5528,60.8768,-60.8768,97.8730,0.0500,-0.2100,0.0500,0.2216,-0.4500,1.8300,-9.5200,26,3.0000,-25.2500,20.2500,3,0,3,3,-167.8750
5.2870,176.4375,2.9375,46.5528,35.8099,-75.2007,95.4183,0.0700,-0.1200,0.0900,0.1655,-0.4300,1.9100,-9.4800,26,3.0000,-24.8750,20.6875,3,0,3,3,-167.9375
5.3120,176.4375,2.9375,17.9049,28.6479,-60.8768,69.6223,0.0800,-0.0900,0.0200,0.1221,-0.4300,1.9500,-9.5400,26,3.0000,-24.8750,20.6875,3,0,3,3,-167.9375
5.3330,176.4375,2.9375,-93.1056,35.8099,-39.3908,107.2504,0.0600,0.3800,0.0000,0.3847,-0.3400,2.0000,-9.7900,26,2.2500,-24.5000,21.0625,3,0,3,3,-167.8750
5.3570,176.4375,2.9375,-229.1831,75.2007,14.3239,241.6304,0.0500,-0.3500,-0.0600,0.3586,-0.4500,1.7100,-9.6300,26,2.2500,-24.5000,21.0625,3,0,3,3,-167.8125
5.3820,176.4375,2.9375,85.9437,53.7148,0.0000,101.3489,0.0200,-0.2500,0.0300,0.2526,-0.4700,1.8100,-9.5300,26,2.2500,-24.5000,21.0625,3,0,3,3,-167.7500
5.4060,176.4375,2.8750,361.6796,32.2289,-21.4859,363.7478,-0.0500,-0.0600,0.2700,0.2811,-0.5500,1.9800,-9.2900,26,3.0000,-23.3750,21.8750,3,0,3,3,-167.8750
5.4270,176.4375,2.8750,28.6479,-25.0669,46.5528,60.1350,0.0000,0.0000,0.2000,0.2000,-0.5000,2.0300,-9.3700,26,3.0000,-23.3750,21.8750,3,0,3,3,-167.9375
5.4520,176.4375,2.8750,-3.5810,-21.4859,89.5247,92.1365,0.0200,-0.0500,0.1600,0.1688,-0.4700,1.9800,-9.4000,26,2.6875,-24.1875,20.6875,3,0,3,3,-167.9375
5.4760,176.5000,2.9375,-7.1620,-75.2007,71.6197,104.0953,0.0800,0.0400,0.0900,0.1269,-0.4200,2.0900,-9.4800,26,2.6875,-24.1875,20.6875,3,0,3,3,-167.9375
5.4970,176.5000,2.9375,-60.8768,-114.5916,60.8768,143.3289,0.0900,-0.0800,0.0300,0.1241,-0.4100,1.9500,-9.5400,26,1.8750,-24.5000,20.6875,3,0,3,3,-167.9375
5.5210,176.5625,3.0000,-32.2289,-111.0106,46.5528,124.6163,0.1200,-0.1800,-0.0300,0.2184,-0.3800,1.8500,-9.6100,26,1.8750,-24.5000,20.6875,3,0,3,3,-167.9375
5.5460,176.5625,3.0000,35.8099,-82.3627,53.7148,104.6482,0.0800,-0.0700,-0.0300,0.1105,-0.4600,1.9600,-9.6000,26,3.0000,-25.2500,21.0625,3,0,3,3,-167.9375
5.5660,176.5625,3.0000,0.0000,-78.7817,78.7817,111.4141,0.0000,-0.1500,0.0000,0.1500,-0.5100,1.8800,-9.5800,26,3.0000,-25.2500,21.0625,3,0,3,3,-167.9375
5.5900,176.6250,3.0625,21.4859,-82.3627,139.6585,163.5535,0.0000,-0.1200,0.0200,0.1217,-0.5100,1.9100,-9.5500,26,2.6875,-25.2500,21.8750,3,0,3,3,-167.9375
5.6150,176.6875,3.0625,-21.4859,-82.3627,157.5634,179.0851,0.0500,-0.0700,-0.0300,0.0911,-0.4700,1.9700,-9.6100,26,2.6875,-25.2500,21.8750,3,0,3,3,-167.9375
5.6360,176.7500,3.0625,-46.5528,-75.2007,236.3451,252.3516,0.0400,-0.1800,-0.1100,0.2147,-0.4800,1.8600,-9.6800,26,2.6875,-24.5000,22.2500,3,0,3,3,-167.9375
5.6600,176.9375,3.0625,-21.4859,-21.4859,354.5177,355.8175,0.0100,-0.1800,-0.1100,0.2112,-0.5100,1.8600,-9.6900,26,2.6875,-24.5000,22.2500,3,0,3,3,-167.9375
5.6810,177.0625,3.0000,17.9049,-14.3239,426.1374,426.7538,-0.0100,-0.2600,-0.0300,0.2619,-0.5400,1.7700,-9.6100,26,2.6875,-24.5000,22.2500,3,0,3,3,-167.9375
5.7050,177.1875,3.0000,128.9155,3.5810,393.9085,414.4827,0.0200,-0.3500,-0.0400,0.3528,-0.5000,1.7100,-9.6000,26,3.3750,-24.5000,20.6875,3,0,3,3,-168.0000
5.7260,177.3750,2.9375,168.3063,28.6479,257.8310,309.2322,0.0100,-0.2000,-0.0400,0.2042,-0.4900,1.8100,-9.6200,26,3.3750,-24.5000,20.6875,3,0,3,3,-168.0625
5.7510,177.4375,2.9375,125.3345,46.5528,214.8592,253.0620,0.0100,-0.0900,0.0100,0.0911,-0.4800,1.9000,-9.5700,26,3.3750,-24.1875,20.6875,3,0,3,3,-168.1250
5.7750,177.5000,2.8750,78.7817,68.0387,157.5634,188.8440,0.0400,0.0100,-0.0400,0.0574,-0.4500,2.0800,-9.6000,26,3.3750,-24.1875,20.6875,3,0,3,3,-168.1875
5.7960,177.5625,2.8750,-118.1725,71.6197,146.8204,201.6194,0.0300,0.0600,0.0100,0.0678,-0.4500,2.0700,-9.5700,26,1.5625,-24.8750,20.6875,3,0,3,3,-168.1875
5.8200,177.6250,2.8125,-186.2113,64.4578,171.8873,261.4856,0.0600,-0.1400,0.0400,0.1575,-0.4200,1.8700,-9.5400,26,1.5625,-24.8750,20.6875,3,0,3,3,-168.0625
5.8450,177.6875,2.7500,-125.3345,50.1338,157.5634,207.4810,0.0000,-0.1600,0.0800,0.1789,-0.4700,1.8600,-9.4900,26,2.6875,-24.8750,21.5000,3,0,3,3,-168.0625
5.8660,177.6250,2.7500,-307.9648,-3.5810,-182.6303,358.0628,0.0400,0.0900,0.2200,0.2410,-0.4300,2.1500,-9.3500,26,2.6875,-24.8750,21.5000,3,0,3,3,-167.8750
5.8900,177.4375,2.8125,-350.9367,-60.8768,-529.9860,638.5512,-0.0300,0.1300,0.3600,0.3839,-0.5200,2.2200,-9.2000,26,2.2500,-24.8750,21.8750,3,0,3,3,-167.6875
5.9140,177.3125,2.8750,-691.1304,-146.8204,-404.6515,814.2237,-0.1500,0.5800,0.1700,0.6227,-0.6600,2.6900,-9.3800,26,2.2500,-24.8750,21.8750,3,0,3,3,-167.5000
5.9350,177.3125,2.9375,-214.8592,-171.8873,114.5916,298.0620,0.0400,-0.4600,0.0600,0.4656,-0.4600,1.8000,-9.6900,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.3125
5.9600,177.3125,3.0000,161.1444,-139.6585,-3.5810,213.2717,0.0700,-0.1200,-0.0800,0.1603,-0.4400,2.0000,-9.6300,26,2.6875,-24.5000,20.2500,3,0,3,3,-167.3125
