# Sesion:113 Fecha:2026-03-08 21:05:34 Shots:0 Duracion:6,75s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9690,187.4375,-3.0625,-7.1620,-39.3908,-150.4014,155.6391,-0.1100,-0.0400,0.0500,0.1273,0.4100,1.0000,-9.6700,26,-3.5000,-23.2500,22.1875,3,0,3,3,-173.7500
2.9930,187.3750,-3.0000,-50.1338,-39.3908,-143.2395,156.7883,-0.0700,-0.0300,0.0000,0.0762,0.4200,1.0200,-9.7300,26,-3.5000,-23.2500,23.0000,3,0,3,3,-173.7500
3.0140,187.3125,-3.0000,75.2007,-7.1620,-89.5247,117.1371,-0.0500,0.1000,0.0000,0.1118,0.4600,1.1500,-9.7200,26,-3.5000,-23.2500,23.0000,3,0,3,3,-173.8125
3.0390,187.2500,-3.0000,17.9049,-17.9049,-53.7148,59.3839,-0.0600,0.1500,0.0900,0.1849,0.4600,1.2000,-9.6300,26,-3.5000,-23.2500,23.0000,3,0,3,3,-173.8125
3.0630,187.2500,-3.0000,-96.6866,-50.1338,-7.1620,109.1467,-0.0700,-0.0800,0.0200,0.1082,0.4700,0.9000,-9.7700,26,-3.5000,-22.5625,23.0000,3,0,3,3,-173.7500
3.0840,187.3125,-2.9375,89.5247,-68.0387,-3.5810,112.5023,-0.0500,-0.0400,-0.0700,0.0949,0.4600,1.0000,-9.8100,26,-3.5000,-22.5625,23.0000,3,0,3,3,-173.7500
3.1080,187.3125,-2.9375,17.9049,-57.2958,3.5810,60.1350,-0.0700,0.0100,-0.0900,0.1145,0.4300,1.0600,-9.8300,26,-3.8750,-24.0625,22.5625,3,0,3,3,-173.8125
3.1330,187.3125,-2.9375,-179.0493,-39.3908,-17.9049,184.2034,-0.0600,-0.2300,-0.1900,0.3043,0.4200,0.6900,-9.9000,26,-3.8750,-24.0625,22.5625,3,0,3,3,-173.7500
3.1530,187.2500,-2.9375,35.8099,17.9049,-111.0106,118.0097,-0.0700,-0.1800,-0.0900,0.2131,0.4200,0.8700,-9.8300,26,-3.8750,-23.2500,23.0000,3,0,3,3,-173.7500
3.1780,187.1875,-2.8750,82.3627,28.6479,-121.7535,149.7606,-0.0400,-0.0100,-0.1100,0.1175,0.4500,1.0400,-9.8500,26,-3.8750,-23.2500,23.0000,3,0,3,3,-173.8125
3.1990,187.1875,-2.9375,-75.2007,68.0387,-111.0106,150.3588,-0.0400,-0.0500,-0.1400,0.1539,0.4500,1.0000,-9.8800,26,-2.7500,-21.5000,23.0000,3,0,3,3,-173.7500
3.2230,187.1250,-2.9375,-150.4014,103.8486,-132.4965,225.7442,-0.1100,-0.0300,0.1400,0.1806,0.3900,1.0300,-9.5900,26,-2.7500,-21.5000,23.0000,3,0,3,3,-173.7500
3.2470,187.0625,-2.9375,-78.7817,57.2958,-118.1725,153.1473,-0.0900,0.0100,0.1700,0.1926,0.4200,1.0800,-9.5500,26,-3.8750,-24.0625,23.7500,3,0,3,3,-173.6875
3.2680,187.0000,-2.9375,32.2289,21.4859,-78.7817,87.7890,-0.0100,0.0300,-0.0100,0.0332,0.4900,1.1100,-9.7500,26,-3.8750,-24.0625,23.7500,3,0,3,3,-173.6875
3.2930,187.0000,-2.9375,100.2676,7.1620,-21.4859,102.7936,-0.0400,0.0200,-0.0600,0.0748,0.5300,1.0400,-9.8600,26,-3.5000,-22.8750,23.7500,3,0,3,3,-173.6875
3.3170,187.0000,-3.0000,-32.2289,60.8768,-25.0669,73.3010,-0.0200,-0.1600,-0.1200,0.2010,0.4800,0.9000,-9.8600,26,-3.5000,-22.8750,23.7500,3,0,3,3,-173.6875
3.3380,187.0000,-3.0000,-28.6479,93.1056,-53.7148,111.2414,-0.0300,-0.2300,-0.0600,0.2396,0.4800,0.8300,-9.7900,26,-3.5000,-22.8750,23.7500,3,0,3,3,-173.6875
3.3620,186.9375,-3.0625,21.4859,100.2676,-96.6866,140.9381,0.0000,-0.1900,0.0600,0.1992,0.5100,0.8700,-9.6600,26,-3.5000,-21.8750,23.0000,3,0,3,3,-173.6875
3.3870,186.9375,-3.0625,-42.9718,60.8768,-132.4965,152.0128,-0.0200,-0.1800,0.0900,0.2022,0.5000,0.8700,-9.6300,26,-3.5000,-21.8750,23.0000,3,0,3,3,-173.7500
3.4070,186.8750,-3.0625,0.0000,53.7148,-150.4014,159.7056,0.0000,-0.1600,-0.0100,0.1603,0.5200,0.8900,-9.7400,26,-3.8750,-23.2500,21.7500,3,0,3,3,-173.7500
3.4320,186.8125,-3.0625,-25.0669,53.7148,-182.6303,192.0090,-0.0900,-0.0400,-0.0100,0.0990,0.4300,1.0200,-9.7400,26,-3.8750,-23.2500,21.7500,3,0,3,3,-173.7500
3.4530,186.6875,-3.1250,-143.2395,75.2007,-196.9542,254.8797,-0.0600,-0.0400,-0.0300,0.0781,0.4700,1.0300,-9.7600,26,-3.8750,-22.8750,23.0000,3,0,3,3,-173.6875
3.4770,186.6250,-3.1250,-17.9049,75.2007,-179.0493,195.0241,-0.0400,0.1200,0.0200,0.1281,0.4900,1.2000,-9.7000,26,-3.8750,-22.8750,23.0000,3,0,3,3,-173.6250
3.5010,186.5625,-3.1250,-25.0669,64.4578,-139.6585,155.8449,-0.0100,0.1900,0.0400,0.1944,0.5200,1.2700,-9.6800,26,-3.8750,-22.5625,23.7500,3,0,3,3,-173.6250
3.5260,186.5000,-3.1875,-100.2676,68.0387,-93.1056,152.8121,-0.0700,0.1200,0.0300,0.1421,0.4700,1.2100,-9.6900,26,-3.8750,-22.5625,23.7500,3,0,3,3,-173.5625
3.5460,186.5000,-3.1875,-85.9437,85.9437,-53.7148,132.8831,-0.0400,0.1300,0.1600,0.2100,0.5000,1.2300,-9.5600,26,-3.0625,-22.8750,23.7500,3,0,3,3,-173.5000
3.5710,186.5000,-3.1875,-75.2007,60.8768,-35.8099,103.1672,-0.0200,0.2300,0.1700,0.2867,0.5300,1.3400,-9.5500,26,-3.0625,-22.8750,23.7500,3,0,3,3,-173.5000
3.5910,186.5000,-3.2500,-171.8873,57.2958,-17.9049,182.0677,-0.0100,0.2200,0.1100,0.2462,0.5400,1.3300,-9.6100,26,-3.0625,-22.8750,23.0000,3,0,3,3,-173.4375
3.6160,186.5000,-3.2500,-279.3169,71.6197,17.9049,288.9082,-0.0400,0.1400,0.1200,0.1887,0.5100,1.2800,-9.5900,26,-3.0625,-22.8750,23.0000,3,0,3,3,-173.3125
3.6370,186.5000,-3.2500,-315.1268,57.2958,25.0669,321.2726,-0.0900,0.0300,0.1700,0.1947,0.4700,1.1900,-9.5400,26,-3.0625,-22.8750,23.0000,3,0,3,3,-173.1250
3.6610,186.5000,-3.3125,-136.0775,35.8099,42.9718,147.1258,-0.0800,0.0000,0.1700,0.1879,0.4700,1.1800,-9.5400,26,-3.5000,-22.5625,22.5625,3,0,3,3,-173.0625
3.6860,186.5000,-3.3125,71.6197,10.7430,82.3627,109.6741,0.0000,0.0700,0.1200,0.1389,0.5600,1.2300,-9.5900,26,-3.5000,-22.5625,22.5625,3,0,3,3,-173.1250
3.7070,186.5625,-3.3125,118.1725,0.0000,103.8486,157.3190,-0.0200,0.0500,0.0900,0.1049,0.5400,1.2100,-9.6200,26,-3.8750,-23.2500,23.0000,3,0,3,3,-173.1875
3.7310,186.6250,-3.3125,68.0387,-14.3239,103.8486,124.9759,-0.0300,0.0100,0.1200,0.1241,0.5300,1.1600,-9.5900,26,-3.8750,-23.2500,23.0000,3,0,3,3,-173.1875
3.7550,186.6250,-3.3125,42.9718,-28.6479,78.7817,94.2010,0.0000,-0.0100,0.0400,0.0412,0.5600,1.1900,-9.7500,26,-3.8750,-23.2500,22.1875,3,0,3,3,-173.1875
3.7760,186.6875,-3.3125,25.0669,-21.4859,93.1056,98.7859,-0.0100,0.0900,-0.0400,0.0990,0.5600,1.2400,-9.7600,26,-3.8750,-23.2500,22.1875,3,0,3,3,-173.2500
3.8010,186.6875,-3.3125,-71.6197,-7.1620,100.2676,123.4272,-0.0100,-0.0400,0.0400,0.0574,0.5500,1.1000,-9.6700,26,-3.5000,-22.8750,22.5625,3,0,3,3,-173.1875
3.8250,186.7500,-3.3125,-17.9049,0.0000,100.2676,101.8537,-0.0400,-0.1200,0.0500,0.1360,0.5600,1.0700,-9.6600,26,-3.5000,-22.8750,22.5625,3,0,3,3,-173.1875
3.8460,186.7500,-3.3125,71.6197,-14.3239,96.6866,121.1729,-0.0100,0.0200,0.0600,0.0640,0.5500,1.1700,-9.6500,26,-3.5000,-22.8750,22.5625,3,0,3,3,-173.2500
3.8710,186.8125,-3.3125,50.1338,-35.8099,103.8486,120.7488,-0.0100,0.0000,0.0200,0.0224,0.5500,1.1300,-9.7000,26,-3.5000,-22.8750,22.5625,3,0,3,3,-173.2500
3.8910,186.8750,-3.3125,-3.5810,-39.3908,100.2676,107.7871,-0.0400,-0.0500,-0.0200,0.0671,0.5200,1.0800,-9.7400,26,-3.5000,-22.8750,22.5625,3,0,3,3,-173.2500
3.9150,186.8750,-3.3125,-21.4859,-25.0669,103.8486,108.9703,-0.0300,-0.1300,-0.0800,0.1556,0.5300,1.0100,-9.8100,26,-3.0625,-23.2500,24.5625,3,0,3,3,-173.2500
3.9360,186.9375,-3.3125,3.5810,25.0669,64.4578,69.2530,-0.0200,-0.0700,-0.0100,0.0735,0.5500,1.0700,-9.7300,26,-3.0625,-23.2500,24.5625,3,0,3,3,-173.2500
3.9610,186.9375,-3.3125,-28.6479,42.9718,64.4578,82.5959,-0.0100,0.0000,0.1000,0.1005,0.5600,1.1400,-9.6100,26,-3.0625,-22.8750,22.5625,3,0,3,3,-173.2500
3.9850,187.0000,-3.3125,-3.5810,0.0000,78.7817,78.8630,-0.0300,-0.0300,0.0400,0.0583,0.5400,1.1000,-9.6700,26,-3.0625,-22.8750,22.5625,3,0,3,3,-173.2500
4.0090,187.0625,-3.3125,50.1338,-10.7430,107.4296,119.0375,-0.0300,-0.0900,-0.0200,0.0970,0.5300,1.0400,-9.7400,26,-3.8750,-22.8750,23.3750,3,0,3,3,-173.3125
4.0340,187.0625,-3.3125,39.3908,10.7430,107.4296,114.9268,-0.0300,-0.0800,-0.0700,0.1105,0.5400,1.0500,-9.7900,26,-3.8750,-22.8750,23.3750,3,0,3,3,-173.3125
4.0540,187.1250,-3.3125,-14.3239,21.4859,96.6866,100.0756,-0.0500,-0.1100,-0.0400,0.1273,0.5000,1.0100,-9.7700,26,-3.5000,-22.8750,23.7500,3,0,3,3,-173.3125
4.0790,187.1250,-3.3125,32.2289,21.4859,89.5247,97.5449,-0.0400,-0.1200,-0.0600,0.1400,0.5200,1.0000,-9.7900,26,-3.5000,-22.8750,23.7500,3,0,3,3,-173.3125
4.0990,187.1875,-3.3750,71.6197,42.9718,85.9437,119.8427,-0.0400,-0.1600,-0.1200,0.2040,0.5300,0.9600,-9.8400,26,-5.0000,-22.8750,22.5625,3,0,3,3,-173.3750
4.1240,187.1875,-3.3750,53.7148,89.5247,68.0387,124.6163,-0.0300,-0.0400,-0.0500,0.0707,0.5200,1.0200,-9.6700,26,-5.0000,-22.8750,22.5625,3,0,3,3,-173.3750
4.1450,187.2500,-3.4375,-60.8768,93.1056,78.7817,136.3129,-0.0400,-0.2400,0.0400,0.2466,0.5400,0.8700,-9.6800,26,-3.0625,-22.8750,23.0000,3,0,3,3,-173.3750
4.1690,187.2500,-3.4375,-42.9718,78.7817,50.1338,102.7936,-0.0200,-0.2500,0.1100,0.2739,0.5600,0.8600,-9.6000,26,-3.0625,-22.8750,23.0000,3,0,3,3,-173.3750
4.1930,187.2500,-3.4375,-17.9049,39.3908,10.7430,44.5829,-0.0200,-0.2600,0.1200,0.2871,0.5700,0.8500,-9.5900,26,-4.2500,-22.1875,23.0000,3,0,3,3,-173.3750
4.2180,187.2500,-3.4375,60.8768,35.8099,-14.3239,72.0660,-0.0200,-0.0900,0.0000,0.0922,0.5700,1.0100,-9.7200,26,-4.2500,-22.1875,23.0000,3,0,3,3,-173.4375
4.2390,187.2500,-3.5000,-28.6479,60.8768,-21.4859,70.6281,-0.0100,0.0000,0.0500,0.0510,0.5800,1.1000,-9.6700,26,-4.2500,-22.1875,23.0000,3,0,3,3,-173.4375
4.2630,187.2500,-3.5000,-161.1444,53.7148,-10.7430,170.2005,-0.0700,-0.1200,0.2200,0.2602,0.5200,0.9900,-9.4900,26,-3.5000,-22.8750,23.3750,3,0,3,3,-173.3750
4.2880,187.2500,-3.5000,-60.8768,35.8099,10.7430,71.4405,0.0000,-0.1100,0.2300,0.2550,0.5900,1.0100,-9.4900,26,-3.5000,-22.8750,23.3750,3,0,3,3,-173.3750
4.3080,187.2500,-3.5000,107.4296,3.5810,14.3239,108.4395,0.0300,-0.0900,0.1400,0.1691,0.6400,1.0200,-9.5800,26,-3.5000,-23.6875,23.3750,3,0,3,3,-173.4375
4.3330,187.2500,-3.5000,10.7430,0.0000,10.7430,15.1928,0.0100,-0.1800,0.1500,0.2345,0.6200,0.9300,-9.5600,26,-3.5000,-23.6875,23.3750,3,0,3,3,-173.4375
4.3540,187.2500,-3.5000,-93.1056,-17.9049,-46.5528,105.6239,0.0000,-0.1900,0.1900,0.2687,0.6000,0.9700,-9.5100,26,-3.8750,-23.6875,22.5625,3,0,3,3,-173.4375
4.3780,187.2500,-3.5000,-46.5528,-60.8768,-85.9437,115.1497,-0.0100,-0.1000,0.1100,0.1490,0.5800,1.0100,-9.6100,26,-3.8750,-23.6875,22.5625,3,0,3,3,-173.3750
4.3990,187.1875,-3.5000,10.7430,-57.2958,-85.9437,103.8486,-0.0100,0.0400,0.0400,0.0574,0.5800,1.1700,-9.6800,26,-4.2500,-23.2500,23.0000,3,0,3,3,-173.3750
4.4230,187.1875,-3.5000,-60.8768,-17.9049,-42.9718,76.6365,0.0000,0.1100,0.0300,0.1140,0.5800,1.2300,-9.6900,26,-4.2500,-23.2500,23.0000,3,0,3,3,-173.3750
4.4470,187.1875,-3.5000,-132.4965,-21.4859,7.1620,134.4182,-0.0100,-0.1100,0.0700,0.1308,0.5800,1.0100,-9.6400,26,-4.2500,-23.2500,23.7500,3,0,3,3,-173.3125
4.4680,187.1875,-3.5000,14.3239,-25.0669,-7.1620,29.7459,-0.0200,0.0000,0.1100,0.1118,0.5700,1.1300,-9.6100,26,-4.2500,-23.2500,23.7500,3,0,3,3,-173.3125
4.4920,187.1875,-3.4375,35.8099,-42.9718,7.1620,56.3934,-0.0100,0.0400,0.1500,0.1556,0.5700,1.1700,-9.5600,26,-4.2500,-23.2500,23.7500,3,0,3,3,-173.3125
4.5170,187.1875,-3.4375,10.7430,-64.4578,14.3239,66.8983,-0.0100,-0.1600,0.0400,0.1652,0.5700,0.9700,-9.6800,26,-3.0625,-22.5625,22.5625,3,0,3,3,-173.3125
4.5380,187.1875,-3.3750,-7.1620,-82.3627,-35.8099,90.0958,-0.0300,-0.0600,0.0400,0.0781,0.5500,1.0700,-9.6800,26,-3.0625,-22.5625,22.5625,3,0,3,3,-173.3125
4.5620,187.1250,-3.3750,-17.9049,-93.1056,-39.3908,102.6688,-0.0400,-0.0800,0.0700,0.1136,0.5300,1.0400,-9.6400,26,-4.5625,-22.8750,22.5625,3,0,3,3,-173.3125
4.5870,187.1250,-3.3125,46.5528,-111.0106,-42.9718,127.8166,0.0100,-0.0800,-0.1000,0.1285,0.5800,1.0400,-9.8200,26,-4.5625,-22.8750,22.5625,3,0,3,3,-173.3125
4.6070,187.1250,-3.3125,78.7817,-46.5528,-50.1338,104.3414,0.0000,-0.0400,-0.0900,0.0985,0.5700,1.0700,-9.8200,26,-4.2500,-22.5625,23.7500,3,0,3,3,-173.3750
4.6320,187.1250,-3.2500,10.7430,-57.2958,-46.5528,74.6015,-0.0300,-0.0200,-0.0100,0.0374,0.5200,1.0900,-9.7400,26,-4.2500,-22.5625,23.7500,3,0,3,3,-173.3750
4.6560,187.1250,-3.2500,28.6479,-39.3908,-35.8099,60.4540,0.0000,-0.0200,-0.0600,0.0632,0.5500,1.0900,-9.7900,26,-3.5000,-22.1875,23.7500,3,0,3,3,-173.3750
4.6810,187.0625,-3.2500,25.0669,-14.3239,-42.9718,51.7697,-0.0400,0.1600,0.0500,0.1723,0.5100,1.2800,-9.6600,26,-3.5000,-22.1875,23.7500,3,0,3,3,-173.3750
4.7050,187.0625,-3.2500,-107.4296,-28.6479,-3.5810,111.2414,-0.0300,-0.0800,-0.0400,0.0943,0.5200,1.0300,-9.7700,26,-3.5000,-22.8750,23.3750,3,0,3,3,-173.3750
4.7260,187.0625,-3.1875,-35.8099,-53.7148,-10.7430,65.4449,0.0100,-0.0100,-0.2400,0.2404,0.5700,1.1000,-9.9700,26,-3.5000,-22.8750,23.3750,3,0,3,3,-173.3750
4.7510,187.0625,-3.1875,53.7148,17.9049,7.1620,57.0715,-0.0100,0.1000,-0.1700,0.1975,0.5300,1.2300,-9.9000,26,-3.5000,-23.6875,24.1875,3,0,3,3,-173.3750
4.7760,187.0625,-3.2500,-7.1620,53.7148,42.9718,69.1603,-0.0400,0.0100,-0.1400,0.1459,0.5000,1.0700,-9.7600,26,-3.5000,-23.6875,24.1875,3,0,3,3,-173.3750
4.7960,187.1250,-3.2500,7.1620,82.3627,68.0387,107.0709,-0.0100,-0.0500,0.0300,0.0592,0.5400,1.0700,-9.6900,26,-3.8750,-22.1875,23.0000,3,0,3,3,-173.3750
4.8200,187.1250,-3.3125,-85.9437,78.7817,53.7148,128.3672,-0.0200,-0.3000,0.0500,0.3048,0.5400,0.8200,-9.6600,26,-3.8750,-22.1875,23.0000,3,0,3,3,-173.3750
4.8450,187.1250,-3.3125,-53.7148,60.8768,3.5810,81.2655,-0.0200,-0.2800,0.1200,0.3053,0.5500,0.8400,-9.6000,26,-4.2500,-22.5625,23.3750,3,0,3,3,-173.3750
4.8690,187.1250,-3.3125,25.0669,32.2289,-53.7148,67.4710,0.4600,-0.1700,0.1900,0.5259,1.0300,0.9500,-9.5200,26,-4.2500,-22.5625,23.3750,3,0,3,3,-173.3750
4.8940,187.1250,-3.3125,-60.8768,-32.2289,-32.2289,76.0485,-0.1600,-0.2600,0.0300,0.3068,0.4100,0.8500,-9.6900,26,-4.2500,-22.5625,23.3750,3,0,3,3,-173.3750
4.9180,187.1250,-3.3125,-21.4859,-14.3239,-46.5528,53.2352,-0.0800,-0.1600,-0.1700,0.2468,0.5000,1.0000,-9.8600,26,-4.2500,-23.2500,23.0000,3,0,3,3,-173.3125
4.9390,187.0625,-3.3750,107.4296,64.4578,-25.0669,127.7665,-0.0500,0.1100,0.0200,0.1225,0.5200,1.2300,-9.6900,26,-4.2500,-23.2500,23.0000,3,0,3,3,-173.3750
4.9640,187.0625,-3.3750,-68.0387,82.3627,14.3239,107.7871,-0.0100,0.0200,0.2100,0.2112,0.5700,1.1400,-9.5000,26,-3.5000,-23.2500,22.1875,3,0,3,3,-173.3750
4.9880,187.0625,-3.3750,-89.5247,25.0669,32.2289,98.3957,-0.0700,-0.2600,0.2800,0.3885,0.5100,0.8600,-9.4400,26,-3.5000,-23.2500,22.1875,3,0,3,3,-173.3125
5.0130,187.1250,-3.3750,64.4578,-68.0387,-3.5810,93.7918,-0.0400,-0.3000,0.2000,0.3628,0.5300,0.8200,-9.5200,26,-3.8750,-22.8750,22.5625,3,0,3,3,-173.3750
5.0380,187.0625,-3.3750,57.2958,-60.8768,-60.8768,103.4155,0.0000,-0.2000,0.0300,0.2022,0.5700,0.9100,-9.6900,26,-3.8750,-22.8750,22.5625,3,0,3,3,-173.3750
5.0580,187.0625,-3.3125,-78.7817,-17.9049,-143.2395,164.4527,-0.0500,-0.1700,0.0600,0.1871,0.5100,0.9500,-9.6500,26,-4.2500,-22.8750,23.0000,3,0,3,3,-173.3750
5.0820,186.9375,-3.3125,42.9718,-7.1620,-153.9824,160.0264,-0.0900,0.0400,0.1300,0.1631,0.4800,1.1700,-9.5800,26,-4.2500,-22.8750,23.0000,3,0,3,3,-173.3750
5.1070,186.9375,-3.3125,96.6866,-35.8099,-85.9437,134.2273,-0.0400,0.1600,0.1300,0.2100,0.5200,1.2800,-9.5900,26,-3.5000,-22.8750,23.0000,3,0,3,3,-173.4375
5.1270,186.9375,-3.3125,0.0000,-68.0387,-10.7430,68.8817,-0.0400,-0.0400,0.0500,0.0755,0.5200,1.0700,-9.6600,26,-3.5000,-22.8750,23.0000,3,0,3,3,-173.4375
5.1520,186.9375,-3.2500,57.2958,-64.4578,0.0000,86.2416,-0.0200,-0.0900,0.0100,0.0927,0.5400,1.0200,-9.7100,26,-3.8750,-22.1875,23.3750,3,0,3,3,-173.4375
5.1770,186.9375,-3.2500,39.3908,-46.5528,0.0000,60.9820,-0.0300,-0.0800,0.0200,0.0877,0.5100,1.0200,-9.6300,26,-3.8750,-22.1875,23.3750,3,0,3,3,-173.4375
5.2010,186.9375,-3.2500,-21.4859,-53.7148,-32.2289,66.2240,-0.0300,-0.1500,0.1400,0.2074,0.5200,0.9600,-9.5800,26,-3.0625,-23.2500,23.0000,3,0,3,3,-173.4375
5.2250,186.9375,-3.1875,25.0669,-100.2676,-46.5528,113.3539,0.0000,-0.1500,0.0100,0.1503,0.5500,0.9500,-9.7100,26,-3.0625,-23.2500,23.0000,3,0,3,3,-173.4375
5.2460,186.8750,-3.1875,53.7148,-71.6197,-64.4578,110.3153,0.0100,-0.0600,-0.1500,0.1619,0.5600,1.0400,-9.8800,26,-4.2500,-22.5625,22.5625,3,0,3,3,-173.5000
5.2710,186.8750,-3.1875,-68.0387,-10.7430,-75.2007,101.9796,-0.0500,-0.1100,-0.0300,0.1245,0.4900,0.9800,-9.7600,26,-4.2500,-22.5625,22.5625,3,0,3,3,-173.5000
5.2920,186.8125,-3.1875,-75.2007,14.3239,-93.1056,120.5362,0.0000,-0.1500,0.0200,0.1513,0.5400,0.9500,-9.7000,26,-4.2500,-22.5625,22.5625,3,0,3,3,-173.4375
5.3160,186.8125,-3.1250,21.4859,10.7430,-107.4296,110.0826,-0.0600,-0.0700,0.0700,0.1158,0.4800,1.0300,-9.6400,26,-3.8750,-23.2500,22.5625,3,0,3,3,-173.4375
5.3400,186.7500,-3.1250,-3.5810,-32.2289,-78.7817,85.1944,-0.0400,0.0800,0.0700,0.1136,0.4900,1.1900,-9.6500,26,-3.8750,-23.2500,22.5625,3,0,3,3,-173.4375
5.3650,186.7500,-3.1250,-7.1620,-53.7148,-42.9718,69.1603,0.0100,-0.0800,-0.0300,0.0860,0.5500,1.0200,-9.7500,26,-3.8750,-23.6875,23.0000,3,0,3,3,-173.4375
5.3890,186.6875,-3.1250,68.0387,-21.4859,-53.7148,89.3095,-0.0100,-0.0300,-0.0300,0.0436,0.5500,1.1100,-9.7100,26,-3.8750,-23.6875,23.0000,3,0,3,3,-173.4375
5.4140,186.6875,-3.1250,-75.2007,7.1620,-60.8768,97.0176,0.0100,-0.0800,0.0000,0.0806,0.5500,1.0200,-9.7200,26,-3.8750,-22.5625,22.1875,3,0,3,3,-173.4375
5.4380,186.6875,-3.1250,-32.2289,3.5810,-75.2007,81.8943,0.0000,-0.2200,-0.0300,0.2220,0.5400,0.8800,-9.7600,26,-3.8750,-22.5625,22.1875,3,0,3,3,-173.4375
5.4590,186.6250,-3.1250,57.2958,25.0669,-103.8486,121.2258,-0.0100,0.0100,0.1300,0.1308,0.5000,1.1500,-9.5100,26,-4.2500,-22.5625,23.3750,3,0,3,3,-173.4375
5.4840,186.5625,-3.1250,-57.2958,7.1620,-75.2007,94.8116,-0.0600,-0.0200,0.1800,0.1908,0.4600,1.0800,-9.5400,26,-4.2500,-22.5625,23.3750,3,0,3,3,-173.4375
5.5040,186.5625,-3.1250,-3.5810,7.1620,-46.5528,47.2365,0.0100,-0.0200,0.1600,0.1616,0.5400,1.0800,-9.5600,26,-3.5000,-23.2500,23.3750,3,0,3,3,-173.4375
5.5290,186.5625,-3.1250,-89.5247,-17.9049,-21.4859,93.7918,-0.0200,-0.0900,0.3500,0.3619,0.5000,1.0100,-9.3700,26,-3.5000,-23.2500,23.3750,3,0,3,3,-173.4375
5.5540,186.5625,-3.0625,-60.8768,-53.7148,-28.6479,86.0928,-0.0100,-0.2200,0.2600,0.3407,0.5200,0.8900,-9.4600,26,-3.0625,-22.1875,23.0000,3,0,3,3,-173.3750
5.5780,186.5625,-3.0625,78.7817,-60.8768,-32.2289,104.6482,0.0200,-0.0700,0.2600,0.2700,0.5500,1.0300,-9.4600,26,-3.0625,-22.1875,23.0000,3,0,3,3,-173.4375
5.6030,186.5625,-3.0625,-46.5528,-50.1338,-57.2958,89.2377,-0.0200,-0.2700,0.5600,0.6220,0.5000,0.8300,-9.1500,26,-3.5000,-22.5625,23.0000,3,0,3,3,-173.4375
5.6280,186.5000,-3.0000,-50.1338,-93.1056,-93.1056,140.8926,-0.0200,-0.3300,0.6600,0.7382,0.4800,0.7900,-9.0600,26,-3.5000,-22.5625,23.0000,3,0,3,3,-173.4375
5.6510,186.5000,-2.9375,-7.1620,-153.9824,-121.7535,196.4327,-0.0200,-0.2400,0.7500,0.7877,0.4700,0.8700,-8.9700,26,-3.0625,-24.0625,23.0000,3,0,3,3,-173.4375
5.6760,186.3750,-2.8125,-32.2289,-247.0881,-164.7254,298.7066,-0.0200,-0.2100,0.8100,0.8370,0.4600,0.9000,-8.9100,26,-3.0625,-24.0625,23.0000,3,0,3,3,-173.4375
5.6970,186.3750,-2.7500,-21.4859,-311.5458,-161.1444,351.4114,0.0000,-0.2800,0.9000,0.9425,0.4600,0.8300,-8.8200,26,-3.0625,-24.0625,23.0000,3,0,3,3,-173.4375
5.7180,186.3125,-2.6250,-28.6479,-372.4226,-157.5634,405.3955,0.0000,-0.3300,0.8900,0.9492,0.4200,0.7300,-8.7200,26,-2.7500,-22.5625,22.5625,3,0,3,3,-173.4375
5.7420,186.2500,-2.3750,-139.6585,-454.7853,-214.8592,522.0140,-0.0700,-0.4200,1.1800,1.2545,0.3300,0.6900,-8.5500,26,-2.7500,-22.5625,22.5625,3,0,3,3,-173.4375
5.7670,186.1250,-2.1875,-132.4965,-558.6339,-257.8310,629.3679,-0.0600,-0.4600,1.4000,1.4749,0.3100,0.6500,-8.3200,26,-2.7500,-22.8750,23.7500,3,0,3,3,-173.3750
5.7910,186.0625,-1.9375,-118.1725,-787.8170,-336.6127,864.8286,-0.0500,-0.5400,1.4700,1.5668,0.2600,0.5900,-8.2500,26,-2.7500,-22.8750,23.7500,3,0,3,3,-173.3125
5.8150,185.8750,-1.5000,-200.5352,-927.4755,-433.2994,1043.1555,-0.0700,-0.5500,1.2500,1.3674,0.1900,0.5800,-8.4800,26,-2.7500,-23.2500,23.3750,3,0,3,3,-173.2500
5.8400,185.7500,-1.1250,-200.5352,-1013.4191,-529.9860,1161.0848,-0.0200,-0.4600,1.1300,1.2202,0.1800,0.7200,-8.6200,26,-2.7500,-23.2500,23.3750,3,0,3,3,-173.2500
5.8600,185.5625,-0.7500,-179.0493,-1088.6198,-580.1198,1246.4713,0.0000,-0.2500,1.1100,1.1378,0.1100,0.9000,-8.6200,26,-2.7500,-23.2500,23.0000,3,0,3,3,-173.1875
5.8860,185.3125,-0.1875,-236.3451,-1135.1726,-583.7008,1298.1457,-0.0800,-0.1200,1.2200,1.2285,-0.0400,1.0500,-8.5100,26,-2.7500,-23.2500,23.0000,3,0,3,3,-173.0625
5.9100,185.1250,0.1875,-372.4226,-1239.0212,-537.1480,1400.8569,-0.2300,-0.0700,1.2600,1.2827,-0.2700,1.1200,-8.4700,26,-1.2500,-23.2500,23.3750,3,0,3,3,-173.0000
