# Sesion:119 Fecha:2026-03-08 21:09:44 Shots:41 Duracion:16,95s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
2.9010,SHOT
2.9210,172.7500,-9.5625,719.7783,-35.8099,-1754.6832,1896.9123,-1.3200,2.2300,-0.5100,2.6411,0.3100,2.5600,-10.1800,26,-2.8750,-21.0625,30.0625,2,0,0,3,-178.0000
2.9460,172.0625,-9.5625,268.5740,57.2958,-1221.1163,1251.6148,-1.4100,2.3700,-0.9000,2.9009,0.3300,2.6300,-10.7600,26,-1.7500,-22.1875,30.8750,2,0,0,3,-178.0625
2.9700,171.7500,-9.6875,-823.6268,429.7184,-411.8134,1016.1739,-1.1200,1.9200,-0.7800,2.3557,0.5200,2.2900,-10.4400,26,-1.7500,-22.1875,30.8750,2,0,0,3,-177.8125
2.9910,171.5000,-9.8750,-1350.0318,533.5670,78.7817,1453.7834,-1.2600,1.5500,-0.4000,2.0372,0.4200,1.9900,-10.0500,26,-0.7500,-21.0625,30.3750,2,0,0,3,-177.3750
3.0150,171.6875,-10.0000,-1858.5318,458.3663,461.9472,1969.1712,-1.2400,-0.2900,-0.1800,1.2861,0.4700,0.2900,-9.8200,26,-0.7500,-21.0625,30.3750,2,0,0,3,-176.8125
3.0390,171.8750,-10.1875,-1346.4508,89.5247,250.6690,1372.5084,-1.1900,-2.6300,-0.0500,2.8871,0.5300,-1.9600,-9.6800,26,-1.0625,-21.3750,29.1875,2,0,0,3,-175.9375
3.0640,171.7500,-10.1250,293.6409,-186.2113,-580.1198,676.3421,-1.2300,-3.1400,-0.2200,3.3795,0.4900,-2.4500,-9.8400,26,-1.0625,-21.3750,29.1875,2,0,0,3,-175.8750
3.0850,171.0000,-10.0000,1726.0354,-358.0986,-1572.0529,2361.9448,-0.7700,-1.8300,-0.2600,2.0023,1.2500,-0.5800,-9.8300,26,-0.6875,-22.1875,30.0000,2,0,0,3,-176.3125
3.1100,170.2500,-9.8125,2374.1938,-272.1550,-2524.5952,3476.2690,0.1100,-0.6000,-0.0300,0.6107,1.7700,-0.1300,-9.6800,26,-0.6875,-22.1875,30.0000,2,0,0,3,-176.8750
3.1300,168.5000,-9.6250,3079.6481,-175.4683,-2828.9792,4185.4682,-0.1500,-0.2600,-0.0700,0.3082,1.4900,0.0500,-9.7300,26,-0.6875,-21.0625,30.0000,2,0,0,3,-178.0625
3.1550,167.3750,-9.5625,3616.7961,-218.4402,-2990.1235,4697.8471,-0.6200,0.5800,0.1100,0.8561,1.0100,0.7400,-9.5500,26,-0.6875,-21.0625,30.0000,2,0,0,3,-179.0625
3.1790,166.3125,-9.4375,3752.8735,-322.2888,-2782.4262,4682.9291,-0.5200,1.9900,-0.3900,2.0935,1.0800,1.8600,-10.0700,26,0.5000,-19.1875,31.1875,2,0,0,3,179.7500
3.2040,164.6875,-9.3125,3151.2678,-311.5458,-2008.9333,3750.1149,-0.4700,2.3500,-0.5500,2.4588,1.1100,2.0600,-10.2200,26,0.5000,-19.1875,31.1875,2,0,0,3,178.2500
3.2240,164.1250,-9.2500,2388.5178,-128.9155,-1332.1268,2737.9187,-0.1600,2.5300,-0.4900,2.5820,1.4100,2.1100,-10.1600,26,2.0000,-17.0000,32.0000,2,0,0,3,177.4375
3.2490,163.3750,-9.2500,766.3311,186.2113,-383.1655,876.7860,-0.2300,2.1500,-0.0400,2.1626,1.3500,1.6200,-9.7000,26,2.0000,-17.0000,32.0000,2,0,0,3,176.9375
3.2520,SHOT
3.2730,163.3125,-9.4375,-264.9930,311.5458,168.3063,442.2772,-0.2600,1.8300,0.3300,1.8776,1.3400,1.3000,-9.3200,26,2.0000,-17.0000,32.0000,2,0,0,3,176.8125
3.2940,163.2500,-9.5000,-1135.1726,264.9930,590.8627,1306.8881,-0.4400,1.0400,0.8100,1.3897,1.1700,0.5600,-8.8400,26,2.2500,-16.5625,31.5625,2,0,0,3,177.1250
3.3180,163.5000,-9.5000,-1457.4614,-103.8486,830.7888,1680.8295,-0.4900,0.0500,0.9300,1.0524,1.1300,-0.3100,-8.7200,26,2.2500,-16.5625,31.5625,2,0,0,3,177.5625
3.3430,163.8125,-9.3750,-1031.3240,-469.1092,762.7501,1365.8259,-0.5300,-0.1300,0.6200,0.8260,1.0600,-0.4500,-9.0400,26,1.5625,-16.2500,31.5625,2,0,0,3,178.1250
3.3670,164.0625,-9.1250,-358.0986,-830.7888,709.0353,1149.4240,-0.5700,0.1400,0.2800,0.6503,0.9400,0.1200,-9.5500,26,1.5625,-16.2500,31.5625,2,0,0,3,178.2500
3.3880,164.3125,-8.7500,78.7817,-1117.2677,827.2078,1392.3959,-0.4600,0.3900,-0.2300,0.6454,0.9900,0.0900,-9.9200,26,0.0625,-16.5625,31.5625,2,0,0,3,178.2500
3.4130,164.7500,-8.1250,132.4965,-1206.7923,977.6093,1558.7248,-0.4100,-0.2500,-0.8300,0.9589,0.9700,-0.5700,-10.5300,26,0.0625,-16.5625,31.5625,2,0,0,3,178.0625
3.4330,165.0000,-7.7500,200.5352,-988.3522,845.1127,1315.7773,-0.3500,-0.5600,-1.1000,1.2830,0.9600,-0.9000,-10.8100,26,1.2500,-18.0625,31.6875,2,0,0,3,178.0000
3.4580,165.1875,-7.5000,347.3557,-651.7395,565.7958,930.3469,-0.5200,-0.4400,-1.2600,1.4323,0.7400,-0.8100,-10.9800,26,1.2500,-18.0625,31.6875,2,0,0,3,177.8125
3.4780,165.1250,-7.3125,318.7078,-161.1444,282.8979,455.6022,-0.6400,-0.1000,-1.1400,1.3112,0.6000,-0.5000,-10.8600,26,2.3750,-17.7500,33.1875,2,0,0,3,177.6250
3.5030,165.1875,-7.3125,-93.1056,100.2676,279.3169,311.0309,-0.7000,-0.0500,-1.0600,1.2713,0.5500,-0.4500,-10.7700,26,2.3750,-17.7500,33.1875,2,0,0,3,177.6250
3.5270,165.3125,-7.4375,-558.6339,340.1937,257.8310,703.0508,-0.6400,-0.2700,-0.8800,1.1211,0.6200,-0.6500,-10.6000,26,1.5625,-17.3750,32.0000,2,0,0,3,177.7500
3.5520,165.3750,-7.5625,-816.4649,576.5388,114.5916,1006.0532,-0.4800,-0.5000,-0.4800,0.8431,0.8300,-0.8100,-10.1900,26,1.5625,-17.3750,32.0000,2,0,0,3,178.0000
3.5520,SHOT
3.5720,165.3750,-7.8750,-752.0072,640.9965,7.1620,988.1511,-0.4000,-0.3600,-0.1000,0.5474,0.9400,-0.6300,-9.8100,26,1.5625,-17.3750,32.0000,2,0,0,3,178.3750
3.5970,165.3125,-8.1250,-723.3593,626.6726,-96.6866,961.9332,-0.3600,-0.2000,-0.0100,0.4119,1.0200,-0.4300,-9.7100,26,1.5625,-17.3750,31.5625,2,0,0,3,178.6250
3.6180,165.3125,-8.3125,-737.6832,487.0141,-243.5071,916.8723,-0.7100,0.1300,0.4100,0.8301,0.7200,-0.0200,-9.2800,26,1.5625,-17.3750,31.5625,2,0,0,3,178.8750
3.6420,165.0000,-8.5000,-777.0740,243.5071,-254.2500,853.1019,-0.8300,0.3700,0.5300,1.0520,0.6100,0.2600,-9.1600,26,1.5625,-17.0000,30.3750,2,0,0,3,179.3125
3.6670,164.9375,-8.5000,-991.9332,-39.3908,-286.4789,1033.2247,-0.8400,0.1600,0.3400,0.9202,0.6000,0.1100,-9.3500,26,1.5625,-17.0000,30.3750,2,0,0,3,179.6250
3.6870,164.8125,-8.4375,-941.7994,-261.4120,-415.3944,1062.0145,-0.7400,-0.1800,-0.1300,0.7726,0.6900,-0.1500,-9.8300,26,0.8750,-18.5000,31.6875,2,0,0,3,-179.9375
3.7120,164.5625,-8.2500,-415.3944,-336.6127,-655.3205,845.7574,-0.6600,0.0900,-0.5000,0.8329,0.7500,0.1500,-10.2000,26,0.8750,-18.5000,31.6875,2,0,0,3,-179.6250
3.7320,164.1250,-8.1875,-128.9155,-307.9648,-701.8733,777.2308,-0.6300,0.4100,-0.5200,0.9140,0.7600,0.4800,-10.2200,26,1.6875,-18.7500,32.5000,2,0,0,3,-179.5000
3.7570,163.8750,-8.0625,14.3239,-189.7923,-594.4437,624.1712,-0.6300,0.7900,-0.4300,1.0981,0.7000,0.9300,-10.0800,26,1.6875,-18.7500,32.5000,2,0,0,3,-179.5000
3.7770,163.7500,-8.0625,64.4578,-82.3627,-368.8416,383.3830,-0.6800,0.8400,-0.1800,1.0956,0.6800,0.9200,-9.8900,26,1.5625,-18.5000,32.0625,3,0,0,3,-179.5000
3.8020,163.5625,-8.0000,-53.7148,0.0000,-10.7430,54.7786,-0.6000,0.6200,-0.2200,0.8904,0.7700,0.7000,-9.9300,26,1.5625,-18.5000,32.0625,3,0,0,3,-179.4375
3.8020,SHOT
3.8220,163.6250,-7.9375,-57.2958,28.6479,100.2676,118.9836,-0.5100,0.2300,-0.3100,0.6396,0.8400,0.3400,-10.0200,26,1.5625,-18.5000,32.0625,3,0,0,3,-179.3125
3.8470,163.5625,-7.9375,25.0669,32.2289,132.4965,138.6448,-0.4700,0.1300,-0.3100,0.5778,0.8800,0.2300,-10.0200,26,1.6875,-18.5000,31.1875,3,0,0,3,-179.3125
3.8710,163.6250,-7.9375,111.0106,46.5528,128.9155,176.3795,-0.4100,0.0000,-0.2500,0.4802,0.9400,0.1000,-9.9600,26,1.6875,-18.5000,31.1875,3,0,0,3,-179.3750
3.8920,163.5000,-7.9375,121.7535,21.4859,96.6866,156.9518,-0.4300,-0.0600,-0.1500,0.4593,0.9100,0.0200,-9.8600,26,2.3750,-18.7500,31.1875,3,0,0,3,-179.4375
3.9160,163.5000,-7.8750,150.4014,7.1620,32.2289,153.9824,-0.4100,-0.0900,-0.2000,0.4650,0.9200,-0.0100,-9.9100,26,2.3750,-18.7500,31.1875,3,0,0,3,-179.5000
3.9370,163.4375,-7.7500,225.6021,-39.3908,-46.5528,233.6988,-0.5000,-0.0700,-0.1500,0.5267,0.8200,0.0000,-9.8700,26,1.6875,-18.5000,32.3750,3,0,0,3,-179.5625
3.9610,163.3750,-7.6250,347.3557,-118.1725,-78.7817,375.2696,-0.5400,0.1000,-0.1100,0.5601,0.7500,0.1400,-9.8300,26,1.6875,-18.5000,32.3750,3,0,0,3,-179.6875
3.9820,163.3125,-7.3750,300.8029,-118.1725,-60.8768,328.8664,-0.5600,0.1900,-0.1100,0.6015,0.6900,0.2200,-9.8300,26,1.2500,-17.7500,32.3750,3,0,0,3,-179.8125
4.0060,163.3125,-7.1875,150.4014,-100.2676,-25.0669,182.4898,-0.5900,0.2400,-0.1400,0.6522,0.6400,0.2700,-9.8600,26,1.2500,-17.7500,32.3750,3,0,0,3,-179.8125
4.0260,163.3125,-7.0000,-7.1620,-89.5247,10.7430,90.4509,-0.5500,0.2200,-0.0800,0.5977,0.6400,0.2500,-9.8200,26,1.6875,-17.7500,32.0000,3,0,0,3,-179.8125
4.0480,163.2500,-6.8750,-103.8486,-136.0775,21.4859,172.5203,-0.5100,0.1000,-0.0600,0.5232,0.6400,0.0800,-9.8200,26,1.6875,-17.7500,32.0000,3,0,0,3,-179.6875
4.0710,163.2500,-6.6250,7.1620,-204.1162,7.1620,204.3673,-0.5400,0.0000,-0.1300,0.5554,0.5800,0.0500,-9.8700,26,1.6875,-17.7500,32.0000,3,0,0,3,-179.6875
4.0930,163.2500,-6.4375,111.0106,-232.7641,0.0000,257.8808,-0.4600,0.1200,-0.1700,0.5049,0.6300,0.1700,-9.9100,26,1.6875,-18.0625,31.1875,3,0,0,3,-179.6875
4.1170,163.2500,-6.2500,136.0775,-207.6972,-10.7430,248.5370,-0.4200,0.1100,-0.2800,0.5166,0.6500,0.1500,-10.0300,26,1.6875,-18.0625,31.1875,3,0,0,3,-179.6875
4.1380,163.2500,-6.1250,153.9824,-189.7923,0.0000,244.4007,-0.3700,0.1300,-0.3400,0.5190,0.6900,0.1400,-10.1100,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.7500
4.1620,163.2500,-5.9375,118.1725,-100.2676,32.2289,158.2942,-0.3400,0.1400,-0.3800,0.5288,0.6700,0.1800,-10.1400,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.7500
4.1870,163.2500,-5.8750,89.5247,-46.5528,57.2958,116.0372,-0.2900,0.1000,-0.4200,0.5201,0.7000,0.1300,-10.1700,26,2.0625,-18.0625,32.0000,3,0,0,3,-179.8125
4.2070,163.3125,-5.8125,42.9718,7.1620,75.2007,86.9081,-0.2800,0.0200,-0.5000,0.5734,0.7000,0.0400,-10.2600,26,2.0625,-18.0625,32.0000,3,0,0,3,-179.8125
4.2320,163.4375,-5.8125,57.2958,111.0106,57.2958,137.4371,-0.3400,-0.0400,-0.4300,0.5496,0.6500,-0.0100,-10.1900,26,1.2500,-18.0625,31.5625,3,0,0,3,-179.8125
4.2560,163.4375,-5.8125,100.2676,153.9824,39.3908,187.9250,-0.3500,0.0000,-0.3400,0.4880,0.6400,0.0100,-10.1000,26,1.2500,-18.0625,31.5625,3,0,0,3,-179.8750
4.2770,163.4375,-5.8125,71.6197,175.4683,39.3908,193.5721,-0.3300,0.1000,-0.2300,0.4145,0.6600,0.1200,-9.9900,26,2.0625,-17.3750,30.3750,3,0,0,3,-179.8750
4.3010,163.4375,-5.8125,7.1620,204.1162,85.9437,221.5875,-0.2900,0.0600,-0.1300,0.3234,0.7000,0.0700,-9.8900,26,2.0625,-17.3750,30.3750,3,0,0,3,-179.8750
4.3220,163.5000,-5.8750,-17.9049,193.3733,85.9437,212.3679,-0.3700,0.0200,0.0000,0.3705,0.6300,0.0400,-9.7400,26,2.0625,-17.3750,30.3750,3,0,0,3,-179.8750
4.3470,163.5625,-5.8750,-25.0669,157.5634,75.2007,176.3795,-0.3200,-0.0200,0.0200,0.3212,0.6700,0.0000,-9.7300,26,1.2500,-17.3750,32.0000,3,0,0,3,-179.8750
4.3710,163.5625,-5.8750,-17.9049,111.0106,53.7148,124.6163,-0.2800,-0.0400,-0.0300,0.2844,0.7200,-0.0300,-9.7900,26,1.2500,-17.3750,32.0000,3,0,0,3,-179.8750
4.3910,163.5625,-5.8750,17.9049,50.1338,25.0669,58.8416,-0.2500,0.0600,-0.0100,0.2573,0.7500,0.0700,-9.7700,26,2.0625,-17.7500,31.5625,3,0,0,3,-179.8750
4.4160,163.5625,-5.8125,-28.6479,14.3239,32.2289,45.4376,-0.2600,0.0300,0.0300,0.2634,0.7300,0.0500,-9.7200,26,2.0625,-17.7500,31.5625,3,0,0,3,-179.8750
4.4410,163.5625,-5.8125,-68.0387,-50.1338,14.3239,85.7196,-0.2800,-0.1200,0.0100,0.3048,0.7000,-0.1000,-9.7300,26,2.3750,-18.0625,30.8750,3,0,0,3,-179.8750
4.4650,163.5625,-5.7500,-57.2958,-100.2676,-25.0669,118.1725,-0.2800,-0.1300,-0.0700,0.3165,0.7000,-0.1100,-9.8300,26,2.3750,-18.0625,30.8750,3,0,0,3,-179.8125
4.4860,163.5625,-5.6875,-28.6479,-121.7535,-78.7817,147.8214,-0.2400,-0.0600,-0.2300,0.3378,0.7300,-0.0300,-9.9800,26,2.0625,-18.5000,31.5625,3,0,0,3,-179.8125
4.5110,163.5625,-5.6250,-39.3908,-78.7817,-100.2676,133.4608,-0.2300,0.1000,-0.3300,0.4145,0.7200,0.1200,-10.0900,26,2.0625,-18.5000,31.5625,3,0,0,3,-179.8125
4.5350,163.4375,-5.5625,-60.8768,-35.8099,-71.6197,100.5868,-0.2200,0.1300,-0.3500,0.4334,0.7200,0.1600,-10.1100,26,2.7500,-18.0625,31.1875,3,0,0,3,-179.8125
4.5590,163.4375,-5.5000,-93.1056,14.3239,-57.2958,110.2572,-0.2200,0.1500,-0.3400,0.4319,0.7200,0.2100,-10.0700,26,2.7500,-18.0625,31.1875,3,0,0,3,-179.7500
4.5800,163.4375,-5.5000,-128.9155,64.4578,-3.5810,144.1764,-0.1900,0.1300,-0.2400,0.3326,0.7400,0.1900,-10.0000,26,1.2500,-17.7500,30.8750,3,0,0,3,-179.6875
4.6050,163.5625,-5.5000,-125.3345,71.6197,10.7430,144.7534,-0.1600,0.1000,-0.1400,0.2349,0.7700,0.1600,-9.9000,26,1.2500,-17.7500,30.8750,3,0,0,3,-179.6250
4.6050,SHOT
4.6250,163.5625,-5.5000,-121.7535,42.9718,14.3239,129.9064,-0.1800,0.0400,-0.0300,0.1868,0.7500,0.1100,-9.7900,26,1.2500,-17.7500,30.8750,3,0,0,3,-179.5625
4.6490,163.5625,-5.5000,-64.4578,10.7430,7.1620,65.7382,-0.1900,0.0300,-0.0100,0.1926,0.7000,0.0700,-9.7800,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.5000
4.6700,163.5625,-5.4375,-3.5810,-50.1338,-7.1620,50.7692,-0.2300,0.0400,-0.0600,0.2410,0.7000,0.1200,-9.8200,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.5000
4.6950,163.6875,-5.3750,-21.4859,-64.4578,-3.5810,68.0387,-0.2100,0.0600,-0.1500,0.2650,0.7000,0.1300,-9.9100,26,1.2500,-18.5000,30.8750,3,0,0,3,-179.5000
4.7190,163.6875,-5.3750,-35.8099,-53.7148,7.1620,64.9532,-0.1900,0.0000,-0.1600,0.2484,0.6900,0.0500,-9.9300,26,1.2500,-18.5000,30.8750,3,0,0,3,-179.5000
4.7440,163.6875,-5.3125,-17.9049,-64.4578,-3.5810,66.9941,-0.1800,0.0000,-0.1700,0.2476,0.7200,0.0700,-9.9400,26,2.7500,-18.0625,32.0000,3,0,0,3,-179.5000
4.7640,163.6875,-5.2500,14.3239,-75.2007,-21.4859,79.5108,-0.3500,0.0900,0.0200,0.3619,0.5400,0.1700,-9.7400,26,2.7500,-18.0625,32.0000,3,0,0,3,-179.5000
4.7880,163.8750,-5.1875,-3.5810,-114.5916,-21.4859,116.6435,-0.1400,-0.0700,-0.1100,0.1913,0.7400,0.0000,-9.8700,26,0.8750,-17.7500,30.8750,3,0,0,3,-179.5000
4.8090,163.8750,-5.1250,53.7148,-111.0106,-64.4578,139.1525,-0.1800,0.0200,-0.2500,0.3087,0.6900,0.1000,-10.0200,26,0.8750,-17.7500,30.8750,3,0,0,3,-179.5000
4.8340,163.8125,-5.1250,57.2958,-107.4296,-78.7817,145.0189,-0.1400,0.1000,-0.2200,0.2793,0.7200,0.1700,-9.9800,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.5000
4.8540,163.8125,-5.0000,25.0669,-118.1725,-53.7148,132.2058,-0.2200,0.0800,-0.2300,0.3282,0.6300,0.1500,-10.0000,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.5000
4.8540,SHOT
4.8780,163.8125,-4.9375,7.1620,-89.5247,-42.9718,99.5617,-0.1600,0.0900,-0.2100,0.2789,0.6800,0.1600,-9.9800,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.5000
4.9000,163.8125,-4.9375,-7.1620,-57.2958,-28.6479,64.4578,-0.0800,0.0600,-0.2000,0.2236,0.7500,0.1400,-9.9700,26,1.6875,-17.3750,31.5625,3,0,0,3,-179.5000
4.9240,163.8125,-4.8750,7.1620,-57.2958,-7.1620,58.1841,-0.1400,0.1000,-0.1400,0.2218,0.6900,0.1800,-9.9100,26,1.6875,-17.3750,31.5625,3,0,0,3,-179.5000
4.9450,163.8125,-4.8750,32.2289,-50.1338,10.7430,60.5600,-0.1400,0.0900,-0.2100,0.2680,0.6900,0.1700,-9.9800,26,2.3750,-17.7500,30.8750,3,0,0,3,-179.5000
4.9690,163.8125,-4.8125,42.9718,-50.1338,14.3239,67.5659,-0.1300,0.0600,-0.2100,0.2542,0.6800,0.1500,-9.9600,26,2.3750,-17.7500,30.8750,3,0,0,3,-179.5000
4.9940,163.8125,-4.8125,3.5810,-35.8099,42.9718,56.0513,-0.1900,0.0200,-0.1400,0.2369,0.6200,0.1000,-9.9100,26,2.3750,-18.7500,31.5625,3,0,0,3,-179.5000
5.0180,163.8125,-4.7500,7.1620,-21.4859,25.0669,33.7830,-0.1900,-0.0600,-0.2300,0.3043,0.6200,0.0100,-10.0000,26,2.3750,-18.7500,31.5625,3,0,0,3,-179.5000
5.0390,163.9375,-4.7500,21.4859,-10.7430,10.7430,26.3148,-0.1800,-0.0300,-0.2500,0.3095,0.6200,0.0400,-10.0300,26,1.6875,-18.5000,30.3750,3,0,0,3,-179.5000
5.0630,163.9375,-4.7500,3.5810,21.4859,-14.3239,26.0700,-0.1600,-0.0400,-0.1600,0.2298,0.6400,0.0300,-9.9400,26,1.6875,-18.5000,30.3750,3,0,0,3,-179.5000
5.0880,163.9375,-4.7500,-7.1620,32.2289,-7.1620,33.7830,-0.1500,-0.0700,-0.1500,0.2234,0.6600,0.0000,-9.9200,26,2.7500,-18.0625,31.1875,3,0,0,3,-179.5000
5.1120,163.9375,-4.6875,0.0000,10.7430,-25.0669,27.2720,-0.1700,-0.0100,-0.1500,0.2269,0.6300,0.0500,-9.9200,26,2.7500,-18.0625,31.1875,3,0,0,3,-179.5000
5.1370,164.0000,-4.6875,-14.3239,14.3239,-42.9718,47.5072,-0.1700,0.0600,-0.1600,0.2410,0.6300,0.1300,-9.9300,26,1.6875,-18.0625,31.5625,3,0,0,3,-179.5000
5.1580,164.0000,-4.6875,-53.7148,14.3239,-17.9049,58.4041,-0.1700,0.0400,-0.1900,0.2581,0.6300,0.1200,-9.9600,26,1.6875,-18.0625,31.5625,3,0,0,3,-179.5000
5.1820,164.0000,-4.6875,-53.7148,21.4859,-14.3239,59.5995,-0.1600,0.0200,-0.1500,0.2202,0.6400,0.1100,-9.9300,26,2.3750,-17.0000,31.5625,3,0,0,3,-179.5000
5.2070,164.0000,-4.6250,-64.4578,28.6479,-3.5810,70.6281,-0.1400,-0.0200,-0.1600,0.2135,0.6500,0.0600,-9.9400,26,2.3750,-17.0000,31.5625,3,0,0,3,-179.4375
5.2070,SHOT
5.2270,164.0000,-4.6250,-39.3908,14.3239,-17.9049,45.5785,-0.1500,-0.0100,-0.1100,0.1863,0.6400,0.0700,-9.8900,26,2.3750,-17.0000,31.5625,3,0,0,3,-179.4375
5.2510,164.0000,-4.6250,-21.4859,-7.1620,-25.0669,33.7830,-0.0900,0.0500,-0.1200,0.1581,0.7000,0.1400,-9.9000,26,2.0625,-17.3750,31.1875,3,0,0,3,-179.4375
5.2720,164.0000,-4.6250,-21.4859,-21.4859,-17.9049,35.2686,-0.1200,0.0300,-0.1200,0.1723,0.6700,0.1200,-9.8900,26,2.0625,-17.3750,31.1875,3,0,0,3,-179.4375
5.2970,164.0000,-4.6250,-35.8099,-17.9049,-17.9049,43.8579,-0.1200,0.0100,-0.1700,0.2083,0.6600,0.1000,-9.9500,26,2.0625,-17.7500,31.5625,3,0,0,3,-179.4375
5.3210,164.0000,-4.6250,-42.9718,-14.3239,-17.9049,48.7067,-0.1400,0.0000,-0.1400,0.1980,0.6400,0.0800,-9.9400,26,2.0625,-17.7500,31.5625,3,0,0,3,-179.4375
5.3460,164.0625,-4.6250,-25.0669,-17.9049,-21.4859,37.5577,-0.1500,0.0000,-0.1700,0.2267,0.6300,0.0900,-9.9400,26,1.6875,-17.7500,32.0000,3,0,0,3,-179.4375
5.3670,164.0625,-4.5625,-14.3239,-25.0669,-25.0669,38.2345,-0.1400,0.0300,-0.1900,0.2379,0.6400,0.1200,-9.9600,26,1.6875,-17.7500,32.0000,3,0,0,3,-179.4375
5.3910,164.0625,-4.5625,-28.6479,-10.7430,-25.0669,39.5533,-0.1300,0.0200,-0.1900,0.2311,0.6500,0.1100,-9.9700,26,2.0625,-17.3750,32.0000,3,0,0,3,-179.4375
5.4150,164.0625,-4.5625,-35.8099,-3.5810,-25.0669,43.8579,-0.1100,0.0100,-0.2300,0.2551,0.6700,0.1100,-10.0100,26,2.0625,-17.3750,32.0000,3,0,0,3,-179.3750
5.4400,164.3125,-4.5625,-39.3908,10.7430,-17.9049,44.5829,-0.1000,0.0300,-0.1700,0.1995,0.6700,0.1300,-9.9500,26,1.2500,-18.0625,30.3750,3,0,0,3,-179.3750
5.4600,164.3125,-4.5625,-50.1338,10.7430,-10.7430,52.3853,-0.1200,0.0000,-0.1500,0.1921,0.6600,0.0900,-9.9300,26,1.2500,-18.0625,30.3750,3,0,0,3,-179.3750
5.4850,164.3125,-4.5625,-32.2289,-10.7430,-14.3239,36.8685,-0.1000,-0.0200,-0.1300,0.1652,0.6700,0.0700,-9.9100,26,2.0625,-18.0625,30.0000,3,0,0,3,-179.3750
5.5100,164.3125,-4.5625,-3.5810,-21.4859,-25.0669,33.2087,-0.1200,0.0000,-0.2000,0.2332,0.6500,0.1300,-10.0000,26,2.0625,-18.0625,30.0000,3,0,0,3,-179.3750
5.5340,164.3125,-4.5625,-3.5810,7.1620,-32.2289,33.2087,-0.1100,0.0500,-0.2600,0.2867,0.6600,0.1600,-10.0400,26,2.0625,-17.7500,32.3750,3,0,0,3,-179.3750
5.5590,164.3125,-4.5000,-10.7430,32.2289,-7.1620,34.7190,-0.1100,0.1100,-0.2000,0.2534,0.6600,0.2200,-9.9700,26,2.0625,-17.7500,32.3750,3,0,0,3,-179.3125
5.5590,SHOT
5.5790,164.3125,-4.5000,-28.6479,39.3908,7.1620,49.2304,-0.1000,0.0400,-0.0900,0.1404,0.6700,0.1500,-9.8700,26,2.0625,-17.7500,32.3750,3,0,0,3,-179.3125
5.6030,164.2500,-4.5000,-28.6479,10.7430,7.1620,31.4230,-0.0700,0.0100,-0.0600,0.0927,0.6900,0.1200,-9.8300,26,2.7500,-17.3750,32.3750,3,0,0,3,-179.3125
5.6240,164.2500,-4.5000,10.7430,-28.6479,0.0000,30.5960,-0.0900,-0.0300,-0.1100,0.1453,0.6700,0.0700,-9.8800,26,2.7500,-17.3750,32.3750,3,0,0,3,-179.3125
5.6490,164.3125,-4.5000,39.3908,-50.1338,-21.4859,67.2806,-0.0800,0.0500,-0.1100,0.1449,0.6800,0.1600,-9.8900,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.3125
5.6690,164.3125,-4.5000,25.0669,-46.5528,-14.3239,54.7786,-0.1100,-0.0100,-0.1700,0.2027,0.6400,0.1100,-10.0000,26,1.6875,-17.7500,31.5625,3,0,0,3,-179.3125
5.6940,164.3125,-4.4375,21.4859,-39.3908,-7.1620,45.4376,-0.1400,0.0400,-0.2300,0.2722,0.6200,0.1400,-10.0100,26,2.3750,-18.0625,32.0000,3,0,0,3,-179.3125
5.7190,164.3125,-4.4375,3.5810,-3.5810,7.1620,8.7716,-0.1100,0.0300,-0.2000,0.2302,0.6500,0.1300,-9.9800,26,2.3750,-18.0625,32.0000,3,0,0,3,-179.3125
5.7430,164.3125,-4.4375,-10.7430,-3.5810,3.5810,11.8768,-0.0900,0.0100,-0.2000,0.2195,0.6700,0.1300,-9.9500,26,2.3750,-18.5000,31.1875,3,0,0,3,-179.3125
5.7640,164.3125,-4.4375,-14.3239,7.1620,14.3239,21.4859,-0.0800,0.0000,-0.1600,0.1789,0.6700,0.1000,-9.9400,26,2.3750,-18.5000,31.1875,3,0,0,3,-179.3125
5.7880,164.3125,-4.4375,-3.5810,-7.1620,3.5810,8.7716,-0.0600,0.0000,-0.1000,0.1166,0.6900,0.1100,-9.8800,26,1.6875,-18.5000,31.1875,3,0,0,3,-179.3125
5.8120,164.3125,-4.4375,7.1620,-10.7430,-3.5810,13.3988,-0.0800,-0.0100,-0.1200,0.1446,0.6700,0.0900,-9.8900,26,1.6875,-18.5000,31.1875,3,0,0,3,-179.3125
5.8370,164.3125,-4.4375,25.0669,-10.7430,0.0000,27.2720,-0.1200,0.0100,-0.1200,0.1700,0.6300,0.1200,-9.8900,26,2.0625,-17.7500,31.1875,3,0,0,3,-179.3125
