# Sesion:3 Fecha:2026-03-18 20:03:36 Shots:1 Duracion:10,08s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm,pitchLat
6.3230,179.9375,-3.5000,-177.1250
6.3350,179.9375,-3.5000,-177.1250
6.3430,179.9375,-3.5000,-177.1250
6.3520,179.9375,-3.5000,-177.1250
6.3640,179.9375,-3.5625,-177.0625
6.3730,179.9375,-3.5625,-177.0625
6.3850,180.0000,-3.5000,-177.0625
6.3930,180.0000,-3.5000,-177.0625
6.4040,180.0000,-3.5000,-177.1250
6.4140,180.0000,-3.5000,-177.1250
6.4250,180.0000,-3.4375,-177.1250
6.4340,180.0000,-3.4375,-177.1250
6.4410,180.0000,-3.4375,-177.1250
6.4540,180.0000,-3.4375,-177.1250
6.4620,180.0000,-3.4375,-177.1250
6.4740,180.0000,-3.4375,-177.1250
6.4830,180.0000,-3.4375,-177.1250
6.4950,179.9375,-3.4375,-177.1250
6.5030,179.9375,-3.4375,-177.0625
6.5150,179.9375,-3.4375,-177.0625
6.5230,179.9375,-3.4375,-177.0625
6.5360,179.9375,-3.4375,-177.0625
6.5440,179.9375,-3.4375,-177.0625
6.5530,179.9375,-3.4375,-177.0625
6.5640,180.0000,-3.4375,-177.0625
6.5720,180.0000,-3.4375,-177.0625
6.5850,180.0000,-3.4375,-177.0625
6.5940,180.0000,-3.4375,-177.0625
6.6050,180.0000,-3.5000,-177.1250
6.6130,180.0000,-3.5000,-177.1250
6.6250,180.0000,-3.5000,-177.1250
6.6340,180.0000,-3.5000,-177.1250
6.6430,180.0000,-3.5000,-177.1250
6.6540,180.0000,-3.5000,-177.1250
6.6630,180.0000,-3.5000,-177.1250
6.6750,180.0625,-3.5000,-177.1250
6.6840,180.0625,-3.5000,-177.1250
6.6960,180.0625,-3.5000,-177.1250
6.7040,180.0625,-3.5000,-177.1250
6.7160,180.0625,-3.5000,-177.1250
6.7250,180.0625,-3.5000,-177.1875
6.7370,180.0625,-3.5000,-177.1875
6.7450,180.0625,-3.5000,-177.1875
6.7530,180.0625,-3.5000,-177.1875
6.7660,180.0000,-3.5000,-177.1875
6.7740,180.0000,-3.5000,-177.1875
6.7850,180.0000,-3.5000,-177.1875
6.7940,180.0000,-3.5000,-177.1875
6.8060,180.0000,-3.5000,-177.1875
6.8140,180.0000,-3.5000,-177.1875
6.8230,180.0000,-3.5000,-177.1875
6.8340,180.0000,-3.5000,-177.1875
6.8440,180.0000,-3.5000,-177.2500
6.8550,180.0000,-3.5000,-177.2500
6.8630,180.0000,-3.5000,-177.2500
6.8750,180.0625,-3.5000,-177.3125
6.8850,180.0625,-3.5000,-177.3125
6.8960,180.0625,-3.4375,-177.3125
6.9040,180.0000,-3.4375,-177.3125
6.9120,180.0000,-3.4375,-177.3125
6.9250,180.0000,-3.4375,-177.3125
6.9320,180.0000,-3.4375,-177.3750
6.9460,180.0000,-3.4375,-177.3750
6.9540,180.0000,-3.4375,-177.3750
6.9660,179.9375,-3.4375,-177.3750
6.9740,179.9375,-3.4375,-177.3750
6.9860,179.9375,-3.4375,-177.3750
6.9950,179.9375,-3.4375,-177.3125
7.0020,179.9375,-3.4375,-177.3125
7.0150,179.9375,-3.4375,-177.3750
7.0230,179.9375,-3.4375,-177.3750
7.0350,179.9375,-3.4375,-177.4375
7.0440,179.9375,-3.4375,-177.4375
7.0560,179.9375,-3.4375,-177.4375
7.0640,179.9375,-3.4375,-177.4375
7.0770,179.9375,-3.4375,-177.3750
7.0850,180.0000,-3.4375,-177.3750
7.0920,180.0000,-3.4375,-177.3750
7.1060,180.0000,-3.4375,-177.3750
7.1140,180.0000,-3.4375,-177.4375
7.1250,180.0000,-3.4375,-177.4375
7.1340,180.0000,-3.4375,-177.4375
7.1460,179.9375,-3.4375,-177.4375
7.1540,179.9375,-3.4375,-177.4375
7.1630,179.9375,-3.4375,-177.4375
7.1750,179.9375,-3.4375,-177.4375
7.1870,179.9375,-3.4375,-177.4375
7.1960,179.9375,-3.4375,-177.4375
7.2030,179.9375,-3.4375,-177.4375
7.2150,179.9375,-3.4375,-177.4375
7.2240,180.0000,-3.4375,-177.4375
7.2360,180.0000,-3.4375,-177.4375
7.2440,180.0000,-3.4375,-177.4375
7.2530,180.0000,-3.5000,-177.4375
7.2650,180.0625,-3.5000,-177.4375
7.2770,180.0625,-3.5000,-177.4375
7.2850,180.0625,-3.4375,-177.4375
7.2940,180.0625,-3.4375,-177.4375
7.3060,180.0625,-3.4375,-177.4375
7.3140,180.0625,-3.4375,-177.4375
7.3260,180.0625,-3.4375,-177.4375
7.3350,180.0000,-3.4375,-177.4375
7.3430,180.0000,-3.4375,-177.4375
7.3550,180.0000,-3.4375,-177.3750
7.3670,180.0000,-3.4375,-177.3750
7.3760,180.0000,-3.4375,-177.3750
7.3830,180.0000,-3.4375,-177.3750
7.3960,180.0000,-3.4375,-177.4375
7.4040,180.0000,-3.4375,-177.4375
7.4160,180.0000,-3.4375,-177.4375
7.4240,180.0000,-3.3750,-177.4375
7.4360,180.0000,-3.3750,-177.4375
7.4450,180.0000,-3.3750,-177.4375
7.4570,180.0000,-3.4375,-177.4375
7.4650,180.0000,-3.4375,-177.3750
7.4740,180.0000,-3.4375,-177.3750
7.4860,180.0000,-3.4375,-177.3750
7.4940,179.9375,-3.4375,-177.3750
7.5060,179.9375,-3.4375,-177.3750
7.5150,179.9375,-3.4375,-177.3750
7.5260,179.9375,-3.4375,-177.3750
7.5360,179.9375,-3.4375,-177.4375
7.5440,179.9375,-3.4375,-177.3750
7.5550,179.9375,-3.4375,-177.3750
7.5640,179.9375,-3.4375,-177.3750
7.5770,179.9375,-3.4375,-177.3750
7.5840,179.9375,-3.4375,-177.3750
7.5930,179.9375,-3.4375,-177.3750
7.6050,179.9375,-3.4375,-177.3750
7.6160,179.9375,-3.4375,-177.3750
7.6250,179.9375,-3.4375,-177.3750
7.6330,179.9375,-3.4375,-177.3750
7.6450,179.8750,-3.4375,-177.3750
7.6540,179.8750,-3.4375,-177.3750
7.6670,179.8750,-3.4375,-177.4375
7.6750,179.8750,-3.4375,-177.3750
7.6870,179.8750,-3.4375,-177.3750
7.6950,179.8750,-3.4375,-177.3750
7.7060,179.8750,-3.4375,-177.3750
7.7160,179.8750,-3.4375,-177.3750
7.7240,179.8750,-3.4375,-177.3750
7.7360,179.8750,-3.4375,-177.3750
7.7440,179.8750,-3.4375,-177.3750
7.7560,179.8750,-3.4375,-177.3750
7.7640,179.8750,-3.3750,-177.3750
7.7760,179.8750,-3.3750,-177.3750
7.7850,179.8750,-3.3750,-177.3750
7.7930,179.8750,-3.3750,-177.3750
7.8050,179.8750,-3.4375,-177.3750
7.8130,179.8750,-3.4375,-177.3750
7.8250,179.8750,-3.4375,-177.3750
7.8340,179.8750,-3.4375,-177.3750
7.8460,179.8750,-3.4375,-177.3750
7.8550,179.8750,-3.5000,-177.3750
7.8660,179.9375,-3.5000,-177.3750
7.8750,179.9375,-3.5000,-177.3750
7.8880,179.9375,-3.5000,-177.3750
7.8960,179.9375,-3.5000,-177.3750
7.9040,180.0000,-3.5000,-177.3750
7.9170,180.0000,-3.5000,-177.3750
7.9250,180.0000,-3.5000,-177.4375
7.9360,180.0000,-3.5000,-177.4375
7.9450,180.0000,-3.5000,-177.3750
7.9570,180.0000,-3.5000,-177.3750
7.9650,180.0000,-3.5000,-177.4375
7.9770,180.0000,-3.5000,-177.4375
7.9850,179.9375,-3.5000,-177.4375
7.9940,179.9375,-3.5000,-177.4375
8.0060,179.9375,-3.5000,-177.4375
8.0140,179.9375,-3.5000,-177.4375
8.0270,179.9375,-3.5000,-177.4375
8.0350,179.9375,-3.5000,-177.4375
8.0430,179.9375,-3.5000,-177.4375
8.0560,179.9375,-3.5000,-177.4375
8.0630,179.9375,-3.5000,-177.4375
8.0750,179.9375,-3.5000,-177.4375
8.0840,179.9375,-3.5000,-177.4375
8.0960,179.9375,-3.5000,-177.3750
8.1040,179.9375,-3.5000,-177.3750
8.1160,179.9375,-3.5000,-177.3750
8.1250,179.8750,-3.5000,-177.3750
8.1370,179.8750,-3.5000,-177.3750
8.1450,179.8750,-3.5000,-177.4375
8.1530,179.8750,-3.4375,-177.4375
8.1660,179.8125,-3.4375,-177.3750
8.1740,179.8125,-3.4375,-177.3750
8.1860,179.8125,-3.4375,-177.3750
8.1950,179.8125,-3.4375,-177.3750
8.2030,179.8125,-3.4375,-177.3750
8.2150,179.7500,-3.4375,-177.3750
8.2280,179.7500,-3.4375,-177.3750
8.2350,179.7500,-3.4375,-177.3750
8.2440,179.6875,-3.3750,-177.3750
8.2550,179.6875,-3.3750,-177.3750
8.2640,179.6875,-3.3750,-177.3750
8.2760,179.6875,-3.3750,-177.3750
8.2840,179.6875,-3.3125,-177.3750
8.2930,179.6875,-3.3125,-177.3125
8.3060,179.6875,-3.3125,-177.3125
8.3180,179.6875,-3.3125,-177.3125
8.3260,179.6875,-3.3125,-177.3125
8.3340,179.6875,-3.3125,-177.3125
8.3460,179.7500,-3.3125,-177.3125
8.3540,179.7500,-3.3125,-177.3125
8.3590,SHOT
8.3660,179.7500,-3.3125,-177.3125
8.3750,179.7500,-3.3125,-177.3125
8.3870,179.7500,-3.3750,-177.3125
8.3960,179.7500,-3.3750,-177.3750
8.4040,179.7500,-3.3750,-177.3750
8.4150,179.7500,-3.3750,-177.3750
8.4250,179.7500,-3.3750,-177.3750
8.4370,179.7500,-3.3750,-177.3125
8.4450,179.8125,-3.3750,-177.3125
8.4530,179.8125,-3.3750,-177.3125
8.4650,179.8125,-3.3750,-177.3125
8.4770,179.8750,-3.3750,-177.3750
8.4850,179.8750,-3.3750,-177.3750
8.4940,179.8750,-3.4375,-177.3750
8.5050,179.9375,-3.4375,-177.3750
8.5150,179.9375,-3.4375,-177.3750
8.5260,179.9375,-3.4375,-177.3750
8.5340,179.9375,-3.4375,-177.3750
8.5430,179.9375,-3.4375,-177.3750
8.5550,179.9375,-3.4375,-177.3750
8.5670,179.9375,-3.4375,-177.3750
8.5750,179.8750,-3.4375,-177.3750
8.5840,179.8750,-3.4375,-177.3750
8.5960,179.8750,-3.4375,-177.3750
8.6050,179.8750,-3.4375,-177.3750
8.6170,179.8750,-3.4375,-177.3750
8.6250,179.8750,-3.4375,-177.3750
8.6370,179.8750,-3.4375,-177.3750
8.6460,179.8750,-3.4375,-177.3750
8.6580,179.8750,-3.5000,-177.3750
8.6650,179.8750,-3.5000,-177.3750
8.6740,179.8750,-3.5000,-177.3750
8.6860,179.8750,-3.5000,-177.3750
8.6940,179.8750,-3.5000,-177.3750
8.7070,179.8750,-3.5000,-177.3750
8.7150,179.8750,-3.4375,-177.3750
8.7260,179.8750,-3.4375,-177.3750
8.7350,179.8750,-3.4375,-177.3750
8.7440,179.8750,-3.4375,-177.3750
8.7550,179.8125,-3.4375,-177.3750
8.7640,179.8125,-3.4375,-177.3750
8.7760,179.8125,-3.3750,-177.3750
8.7840,179.7500,-3.3750,-177.3750
8.7920,179.7500,-3.3750,-177.3750
8.8050,179.7500,-3.3750,-177.4375
8.8170,179.7500,-3.3750,-177.4375
8.8250,179.7500,-3.3750,-177.4375
8.8330,179.7500,-3.3750,-177.4375
8.8450,179.7500,-3.3750,-177.4375
8.8580,179.7500,-3.3750,-177.4375
8.8660,179.7500,-3.3750,-177.4375
8.8750,179.6875,-3.3750,-177.4375
8.8860,179.6875,-3.3750,-177.4375
8.8960,179.6875,-3.3750,-177.4375
8.9080,179.6875,-3.3750,-177.4375
8.9160,179.6875,-3.3750,-177.4375
8.9240,179.6250,-3.3750,-177.4375
8.9370,179.6250,-3.3750,-177.4375
8.9440,179.6250,-3.3750,-177.4375
8.9570,179.6250,-3.3750,-177.4375
8.9640,179.6250,-3.3750,-177.4375
8.9770,179.6250,-3.3750,-177.5000
8.9860,179.6250,-3.3750,-177.5000
8.9970,179.6250,-3.3750,-177.5000
9.0050,179.6250,-3.3125,-177.5000
9.0140,179.6250,-3.3125,-177.5000
9.0270,179.6250,-3.3125,-177.5000
9.0380,179.6250,-3.3125,-177.5000
9.0470,179.5625,-3.3125,-177.5000
9.0550,179.5625,-3.3125,-177.5000
9.0670,179.5625,-3.2500,-177.5000
9.0750,179.5625,-3.2500,-177.5000
9.0870,179.5625,-3.2500,-177.5000
9.0950,179.5625,-3.2500,-177.5000
9.1040,179.5625,-3.1875,-177.5000
9.1160,179.5000,-3.1875,-177.5000
9.1280,179.5000,-3.1875,-177.5625
9.1370,179.4375,-3.1875,-177.5625
9.1450,179.4375,-3.1875,-177.5625
9.1570,179.4375,-3.1875,-177.5625
9.1660,179.4375,-3.1875,-177.6250
9.1740,179.3750,-3.1875,-177.6250
9.1860,179.3750,-3.1875,-177.6875
9.1940,179.3125,-3.1875,-177.6875
9.2070,179.3125,-3.1875,-177.6875
9.2150,179.2500,-3.1875,-177.6875
9.2260,179.2500,-3.1875,-177.6250
9.2350,179.2500,-3.1875,-177.6250
9.2470,179.2500,-3.1250,-177.6875
9.2560,179.2500,-3.1250,-177.6875
9.2630,179.1875,-3.0625,-177.7500
9.2760,179.1875,-3.0625,-177.7500
9.2880,179.1250,-3.0625,-177.7500
9.2960,179.1250,-3.0625,-177.6875
9.3050,179.1250,-3.0000,-177.6875
9.3170,179.0625,-3.0000,-177.6875
9.3250,179.0625,-3.0000,-177.6875
9.3370,179.0000,-2.9375,-177.6875
9.3450,179.0000,-2.9375,-177.6875
9.3540,179.0000,-2.8750,-177.6875
9.3660,178.9375,-2.8750,-177.6875
9.3740,178.9375,-2.8125,-177.6875
9.3870,178.8750,-2.7500,-177.6875
9.3940,178.8125,-2.6875,-177.6875
9.4070,178.7500,-2.6250,-177.6875
9.4160,178.6875,-2.5625,-177.6875
9.4270,178.6250,-2.5000,-177.6875
9.4350,178.6250,-2.3750,-177.6250
9.4440,178.5625,-2.2500,-177.6250
9.4570,178.5000,-2.1250,-177.6250
9.4640,178.4375,-2.0000,-177.6250
9.4770,178.3750,-1.8750,-177.6250
9.4850,178.2500,-1.7500,-177.6250
9.4960,178.1875,-1.6250,-177.6250
9.5050,178.0625,-1.5000,-177.6250
9.5140,178.0000,-1.3750,-177.6250
9.5260,177.8750,-1.1875,-177.6250
9.5340,177.8125,-1.0000,-177.6875
9.5470,177.6875,-0.8125,-177.8125
9.5540,177.5625,-0.5625,-177.9375
9.5660,177.5000,-0.3750,-178.1250
9.5750,177.3750,-0.1250,-178.2500
9.5860,177.1875,0.0625,-178.3750
9.5960,177.0625,0.3125,-178.5000
9.6040,176.8750,0.5625,-178.5625
9.6150,176.6875,0.7500,-178.6250
9.6250,176.5000,1.0000,-178.6875
9.6370,176.3125,1.2500,-178.8125
9.6450,176.0625,1.4375,-179.0000
9.6560,175.7500,1.6875,-179.1875
9.6650,175.4375,1.9375,-179.4375
9.6770,175.1250,2.1250,-179.6250
9.6850,174.8125,2.3750,-179.8750
9.6940,174.4375,2.5625,179.7500
9.7060,174.0625,2.7500,179.4375
9.7140,173.6875,2.9375,179.1250
9.7260,173.1875,3.1250,178.8125
9.7340,172.6875,3.3125,178.5625
9.7470,172.1875,3.5000,178.2500
9.7550,171.5625,3.6875,178.0000
9.7680,170.9375,3.8125,177.6875
9.7760,170.3750,4.0000,177.3750
9.7840,169.7500,4.1875,176.9375
9.7960,169.1250,4.3125,176.4375
9.8040,168.4375,4.4375,175.9375
9.8160,167.7500,4.5625,175.5000
9.8250,167.1250,4.6875,175.0000
9.8360,166.4375,4.8125,174.5625
9.8450,165.7500,4.8750,174.1250
9.8530,165.0000,5.0000,173.6875
9.8650,164.3125,5.0625,173.2500
9.8740,163.6250,5.1250,172.6875
9.8850,162.8750,5.1875,172.0625
9.8940,162.1875,5.2500,171.3750
9.9070,161.3750,5.3125,170.5625
9.9150,160.6250,5.3125,169.6875
9.9270,159.8750,5.3125,168.7500
9.9350,159.0625,5.3750,167.7500
9.9440,158.3125,5.4375,166.8125
9.9550,157.5000,5.5000,165.8750
9.9650,156.7500,5.6250,164.9375
9.9770,156.0625,5.7500,164.0625
9.9840,155.4375,5.9375,163.0625
9.9970,154.8125,6.0625,162.0000
10.0050,154.2500,6.2500,161.0000
10.0170,153.6875,6.3750,159.9375
10.0260,153.1250,6.5625,158.9375
10.0340,152.6250,6.6875,158.0000
10.0460,152.0625,6.8750,157.1250
10.0540,151.4375,7.0000,156.2500
10.0670,150.8750,7.1250,155.3750
10.0750,150.3125,7.2500,154.4375
