# Sesion:3 Fecha:2026-04-12 20:24:43 Shots:7 Duracion:64,75s
tSeg,ms,qw,qx,qy,qz,filteredElev,shot
1.0600,646026,0.723999,-0.680420,0.103943,-0.045349,80.8029,0
1.0700,646036,0.723999,-0.680420,0.104004,-0.045410,80.7584,0
1.0800,646046,0.723877,-0.680481,0.104065,-0.045776,80.7031,0
1.0900,646056,0.723755,-0.680603,0.104248,-0.046265,80.6555,0
1.1000,646066,0.723694,-0.680603,0.104370,-0.046570,80.6174,0
1.1100,646076,0.723694,-0.680603,0.104492,-0.046631,80.5847,0
1.1200,646086,0.723694,-0.680542,0.104553,-0.046753,80.5555,0
1.1300,646096,0.723694,-0.680542,0.104736,-0.046814,80.5325,0
1.1400,646106,0.723755,-0.680420,0.104980,-0.046814,80.5146,0
1.1500,646116,0.723816,-0.680298,0.105347,-0.046875,80.4993,0
1.1600,646126,0.723999,-0.679993,0.105957,-0.046875,80.4952,0
1.1700,646136,0.724182,-0.679749,0.106567,-0.046509,80.4605,0
1.1800,646146,0.724182,-0.679687,0.106812,-0.046570,80.4328,0
1.1900,646156,0.724182,-0.679687,0.106812,-0.046509,80.3999,0
1.2000,646166,0.724182,-0.679687,0.106812,-0.046448,80.3698,0
1.2100,646176,0.724304,-0.679626,0.106750,-0.046265,80.3411,0
1.2200,646186,0.724365,-0.679504,0.106689,-0.046021,80.3175,0
1.2300,646196,0.724487,-0.679382,0.107056,-0.045898,80.2991,0
1.2400,646206,0.724670,-0.679138,0.107544,-0.045593,80.2903,0
1.2500,646216,0.724792,-0.678955,0.107971,-0.045471,80.2729,0
1.2600,646226,0.724854,-0.678711,0.108765,-0.045471,80.2551,0
1.2700,646236,0.724915,-0.678528,0.109802,-0.045654,80.2344,0
1.2800,646246,0.724915,-0.678162,0.111755,-0.045776,80.2079,0
1.2900,646256,0.724976,-0.677795,0.113403,-0.046082,80.1859,0
1.3000,646266,0.725098,-0.677368,0.115173,-0.046753,80.1725,0
1.3100,646276,0.725281,-0.676758,0.117310,-0.047241,80.1666,0
1.3200,646286,0.725525,-0.676147,0.119141,-0.047485,80.1571,0
1.3300,646296,0.725769,-0.675598,0.120728,-0.047668,80.1424,0
1.3400,646306,0.726013,-0.675110,0.122009,-0.047729,80.1109,0
1.3500,646316,0.726135,-0.674805,0.122803,-0.047546,80.0588,0
1.3600,646326,0.726196,-0.674683,0.123047,-0.047546,79.9902,0
1.3700,646336,0.726196,-0.674683,0.123047,-0.047546,79.9150,0
1.3800,646346,0.726196,-0.674744,0.122986,-0.047485,79.8412,0
1.3900,646356,0.726196,-0.674744,0.122803,-0.047485,79.7688,0
1.4000,646366,0.726196,-0.674744,0.122620,-0.047485,79.7060,0
1.4100,646376,0.726257,-0.674744,0.122559,-0.047424,79.6439,0
1.4200,646386,0.726257,-0.674744,0.122437,-0.047302,79.5826,0
1.4300,646396,0.726318,-0.674744,0.122375,-0.047241,79.5266,0
1.4400,646406,0.726318,-0.674744,0.122253,-0.047180,79.4640,0
1.4500,646416,0.726257,-0.674805,0.122192,-0.047058,79.4057,0
1.4600,646426,0.726257,-0.674866,0.122070,-0.046936,79.3545,0
1.4700,646436,0.726257,-0.674927,0.121887,-0.046875,79.3029,0
1.4800,646446,0.726257,-0.674988,0.121643,-0.046753,79.2598,0
1.4900,646456,0.726318,-0.674988,0.121033,-0.046509,79.2219,0
1.5000,646466,0.726257,-0.675110,0.120850,-0.046448,79.1783,0
1.5100,646476,0.726135,-0.675232,0.120911,-0.046814,79.1261,0
1.5200,646486,0.725952,-0.675354,0.120850,-0.047241,79.0850,0
1.5300,646496,0.725891,-0.675476,0.120544,-0.047302,79.0496,0
1.5400,646506,0.725891,-0.675598,0.120056,-0.047241,79.0160,0
1.5500,646516,0.725769,-0.675842,0.119507,-0.046936,78.9717,0
1.5600,646526,0.725769,-0.675964,0.118835,-0.046509,78.9446,0
1.5700,646536,0.725891,-0.676025,0.118103,-0.046021,78.9331,0
1.5800,646546,0.726013,-0.676025,0.117432,-0.045715,78.9383,0
1.5900,646556,0.726196,-0.675964,0.116943,-0.045410,78.9463,0
1.6000,646566,0.726379,-0.675903,0.116333,-0.044800,78.9520,0
1.6100,646576,0.726440,-0.676025,0.115417,-0.044128,78.9409,0
1.6200,646586,0.726624,-0.676147,0.114075,-0.043274,78.9412,0
1.6300,646596,0.726807,-0.676270,0.112366,-0.042175,78.9392,0
1.6400,646606,0.726868,-0.676575,0.110779,-0.041016,78.9250,0
1.6500,646616,0.726807,-0.676697,0.109985,-0.040649,78.9341,0
1.6600,646626,0.726868,-0.676758,0.109741,-0.040588,78.9435,0
1.6700,646636,0.726624,-0.677002,0.109802,-0.041016,78.9162,0
1.6800,646646,0.726318,-0.677246,0.109985,-0.040955,78.8782,0
1.6900,646656,0.726013,-0.677429,0.110718,-0.041199,78.8355,0
1.7000,646666,0.725525,-0.677612,0.112610,-0.042480,78.8786,0
1.7100,646676,0.725342,-0.677185,0.114990,-0.044800,78.9421,0
1.7200,646686,0.725342,-0.676697,0.117310,-0.047302,78.8997,0
1.7300,646696,0.724792,-0.676880,0.118835,-0.049011,78.9380,0
1.7400,646706,0.724609,-0.676575,0.120544,-0.051270,78.9915,0
1.7500,646716,0.724609,-0.676147,0.122253,-0.053223,78.9449,0
1.7600,646726,0.724670,-0.675720,0.124023,-0.053711,79.0239,0
1.7700,646736,0.725220,-0.675232,0.123962,-0.052917,79.0805,0
1.7800,646746,0.726318,-0.674194,0.123413,-0.052551,79.2327,0
1.7900,646756,0.727295,-0.673096,0.123230,-0.053101,79.3839,0
1.8000,646766,0.728333,-0.671814,0.123596,-0.054749,79.5652,0
1.8100,646776,0.729858,-0.669861,0.124084,-0.056885,79.8404,0
1.8200,646786,0.731140,-0.668274,0.124146,-0.058289,80.0461,0
1.8300,646796,0.731995,-0.667358,0.123962,-0.058716,80.1479,0
1.8400,646806,0.732300,-0.667236,0.123413,-0.057861,80.1180,0
1.8500,646816,0.732788,-0.667114,0.121948,-0.056152,80.0943,0
1.8600,646826,0.732971,-0.667358,0.120483,-0.053711,80.0111,0
1.8700,646836,0.733154,-0.667664,0.118835,-0.050537,79.9111,0
1.8800,646846,0.733521,-0.667847,0.117065,-0.047485,79.8407,0
1.8900,646856,0.733948,-0.667725,0.115906,-0.045227,79.8010,0
1.9000,646866,0.734009,-0.667847,0.115295,-0.043579,79.7191,0
1.9100,646876,0.733887,-0.668030,0.115295,-0.042786,79.6310,0
1.9200,646886,0.733826,-0.667969,0.116211,-0.043152,79.5677,0
1.9300,646896,0.733643,-0.667847,0.117737,-0.043579,79.4731,0
1.9400,646906,0.733521,-0.667664,0.119324,-0.043945,79.3652,0
1.9500,646916,0.733276,-0.667847,0.119995,-0.043884,79.2542,0
1.9600,646926,0.732971,-0.668213,0.120056,-0.042969,79.1324,0
1.9700,646936,0.732727,-0.668579,0.119751,-0.041443,79.0373,0
1.9800,646946,0.732727,-0.668823,0.119141,-0.039795,78.9000,0
1.9900,646956,0.732483,-0.669373,0.118347,-0.037659,78.7442,0
2.0000,646966,0.732178,-0.670044,0.117371,-0.035217,78.5372,0
2.0100,646976,0.731506,-0.671021,0.116333,-0.032715,78.3255,0
2.0200,646986,0.730835,-0.672058,0.115173,-0.030212,78.0868,0
2.0300,646996,0.728760,-0.674927,0.113037,-0.024780,77.8069,0
2.0400,647006,0.727722,-0.676208,0.112366,-0.022461,77.5739,0
2.0500,647016,0.727234,-0.676819,0.112183,-0.021362,77.4623,0
2.0600,647026,0.725708,-0.678223,0.113281,-0.021729,77.2219,0
2.0700,647036,0.724487,-0.679260,0.114746,-0.023132,77.0602,0
2.0800,647046,0.723206,-0.680237,0.116516,-0.025208,76.9095,0
2.0900,647056,0.722046,-0.681030,0.118652,-0.027588,76.8057,0
2.1000,647066,0.721069,-0.681580,0.120789,-0.030029,76.7451,0
2.1100,647076,0.720215,-0.681946,0.123047,-0.032593,76.7065,0
2.1200,647086,0.719299,-0.682373,0.125366,-0.035156,76.6612,0
2.1300,647096,0.718384,-0.682800,0.127747,-0.037781,76.6281,0
2.1400,647106,0.717407,-0.683228,0.130005,-0.040283,76.5856,0
2.1500,647116,0.716431,-0.683716,0.132141,-0.042419,76.5340,0
2.1600,647126,0.715637,-0.684204,0.133423,-0.043762,76.4974,0
2.1700,647136,0.715149,-0.684448,0.134399,-0.044739,76.5048,0
2.1800,647146,0.715027,-0.684448,0.134888,-0.045349,76.5533,0
2.1900,647156,0.715088,-0.684204,0.135437,-0.046082,76.6303,0
2.2000,647166,0.715271,-0.683899,0.136108,-0.046753,76.7160,0
2.2100,647176,0.715576,-0.683350,0.136902,-0.047424,76.8203,0
2.2200,647186,0.716125,-0.682434,0.138306,-0.048584,76.9775,0
2.2300,647196,0.717102,-0.680847,0.140381,-0.050049,77.2643,0
2.2400,647206,0.718323,-0.678833,0.143127,-0.051941,77.5751,0
2.2500,647216,0.719788,-0.676514,0.145874,-0.054138,77.7497,0
2.2600,647226,0.720642,-0.675049,0.147827,-0.055969,77.8776,0
2.2700,647236,0.721313,-0.673950,0.149170,-0.057373,77.9374,0
2.2800,647246,0.721741,-0.673218,0.150024,-0.058289,77.9619,0
2.2900,647256,0.722046,-0.672729,0.150574,-0.058716,77.9907,0
2.3000,647266,0.722717,-0.671814,0.148926,-0.064453,78.1333,0
2.3100,647276,0.721741,-0.673279,0.143860,-0.071228,78.1193,0
2.3200,647286,0.720581,-0.674622,0.140381,-0.076965,78.1037,0
2.3300,647296,0.720459,-0.674561,0.140747,-0.077698,78.1764,0
2.3400,647306,0.720337,-0.674500,0.141296,-0.078369,78.2370,0
2.3500,647316,0.720093,-0.674438,0.142395,-0.079773,78.2953,0
2.3600,647326,0.720093,-0.674438,0.142395,-0.079773,78.3512,0
2.3700,647336,0.720032,-0.674377,0.142639,-0.079956,78.4103,0
2.3800,647346,0.719971,-0.674500,0.142456,-0.079895,78.4486,0
2.3900,647356,0.719910,-0.674622,0.142273,-0.079895,78.4861,0
2.4000,647366,0.719849,-0.674744,0.142090,-0.079773,78.5238,0
2.4100,647376,0.719788,-0.674805,0.141907,-0.079773,78.5619,0
2.4200,647386,0.719788,-0.674927,0.141602,-0.079590,78.5922,0
2.4300,647396,0.719727,-0.675049,0.141296,-0.079468,78.6209,0
2.4400,647406,0.719666,-0.675171,0.141052,-0.079346,78.6489,0
2.4500,647416,0.719727,-0.675171,0.141113,-0.079285,78.6873,0
2.4600,647426,0.719666,-0.675171,0.141113,-0.079407,78.7306,0
2.4700,647436,0.719543,-0.675415,0.140503,-0.079651,78.7637,0
2.4800,647446,0.719238,-0.676086,0.138672,-0.079712,78.7608,0
2.4900,647456,0.718872,-0.677002,0.136353,-0.079712,78.7526,0
2.5000,647466,0.718445,-0.677856,0.134033,-0.079712,78.7919,0
2.5100,647476,0.718384,-0.678223,0.132996,-0.079285,78.8404,0
2.5200,647486,0.718323,-0.678467,0.132324,-0.078796,78.9008,0
2.5300,647496,0.718262,-0.678528,0.132141,-0.078613,78.9605,0
2.5400,647506,0.718323,-0.678650,0.131836,-0.078308,79.0079,0
2.5500,647516,0.718262,-0.678833,0.131104,-0.077820,79.0471,0
2.5600,647526,0.718506,-0.679260,0.128845,-0.075684,79.1032,0
2.5700,647536,0.718628,-0.679382,0.127930,-0.074890,79.1589,0
2.5800,647546,0.718689,-0.679565,0.127258,-0.074097,79.1946,0
2.5900,647556,0.718689,-0.679749,0.126648,-0.073364,79.2387,0
2.6000,647566,0.718811,-0.679749,0.126099,-0.072876,79.2935,0
2.6100,647576,0.718872,-0.679810,0.125671,-0.072510,79.3409,0
2.6200,647586,0.718994,-0.679749,0.125366,-0.072388,79.3990,0
2.6300,647596,0.719116,-0.679687,0.125122,-0.072388,79.4668,0
2.6400,647606,0.719177,-0.679626,0.125000,-0.072449,79.5193,0
2.6500,647616,0.719238,-0.679565,0.124878,-0.072510,79.5686,0
2.6600,647626,0.719299,-0.679565,0.124817,-0.072571,79.6102,0
2.6700,647636,0.719299,-0.679443,0.125366,-0.072876,79.6597,0
2.6800,647646,0.719299,-0.679443,0.125183,-0.072815,79.6943,0
2.6900,647656,0.719238,-0.679565,0.124939,-0.072815,79.7140,0
2.7000,647666,0.719177,-0.679626,0.124817,-0.072693,79.7364,0
2.7100,647676,0.719238,-0.679626,0.124817,-0.072754,79.7661,0
2.7200,647686,0.719238,-0.679626,0.124756,-0.072754,79.7961,0
2.7300,647696,0.719177,-0.679687,0.124756,-0.072815,79.8169,0
2.7400,647706,0.719116,-0.679687,0.124695,-0.072815,79.8378,0
2.7500,647716,0.719116,-0.679749,0.124634,-0.072876,79.8613,0
2.7600,647726,0.719116,-0.679749,0.124634,-0.072998,79.8860,0
2.7700,647736,0.719055,-0.679749,0.124756,-0.073120,79.9129,0
2.7800,647746,0.719055,-0.679687,0.124817,-0.073181,79.9427,0
2.7900,647756,0.719055,-0.679687,0.124817,-0.073181,79.9639,0
2.8000,647766,0.719116,-0.679687,0.124695,-0.073181,79.9781,0
2.8100,647776,0.719055,-0.679749,0.124695,-0.073242,79.9917,0
2.8200,647786,0.718994,-0.679810,0.124634,-0.073303,80.0005,0
2.8300,647796,0.718750,-0.680054,0.124573,-0.073303,80.0035,0
2.8400,647806,0.718689,-0.680176,0.124512,-0.073181,80.0075,0
2.8500,647816,0.718567,-0.680359,0.124390,-0.073059,80.0102,0
2.8600,647826,0.718506,-0.680481,0.124207,-0.072876,80.0169,0
2.8700,647836,0.718384,-0.680603,0.124146,-0.072815,80.0250,0
2.8800,647846,0.718323,-0.680664,0.124084,-0.072754,80.0357,0
2.8900,647856,0.718323,-0.680725,0.124023,-0.072693,80.0476,0
2.9000,647866,0.718262,-0.680786,0.123901,-0.072632,80.0607,0
2.9100,647876,0.718201,-0.680908,0.123718,-0.072693,80.0696,0
2.9200,647886,0.718079,-0.681030,0.123535,-0.072754,80.0759,0
2.9300,647896,0.717896,-0.681274,0.123230,-0.072815,80.0717,0
2.9400,647906,0.717651,-0.681580,0.122864,-0.072754,80.0566,0
2.9500,647916,0.717346,-0.682007,0.122498,-0.072815,80.0316,0
2.9600,647926,0.716980,-0.682434,0.122131,-0.072876,80.0074,0
2.9700,647936,0.716675,-0.682739,0.121948,-0.072937,79.9921,0
2.9800,647946,0.716431,-0.682983,0.121948,-0.073059,79.9950,0
2.9900,647956,0.716187,-0.683228,0.122070,-0.073425,79.9989,0
3.0000,647966,0.715942,-0.683411,0.122070,-0.073669,80.0046,0
3.0100,647976,0.715759,-0.683594,0.122192,-0.073975,80.0176,0
3.0200,647986,0.715515,-0.683777,0.122375,-0.074280,80.0313,0
3.0300,647996,0.715271,-0.683960,0.122437,-0.074585,80.0414,0
3.0400,648006,0.715088,-0.684204,0.122375,-0.074707,80.0581,0
3.0500,648016,0.714905,-0.684326,0.122314,-0.074768,80.0794,0
3.0600,648026,0.714783,-0.684509,0.122192,-0.074707,80.1043,0
3.0700,648036,0.714722,-0.684570,0.122070,-0.074707,80.1399,0
3.0800,648046,0.714722,-0.684570,0.122070,-0.074707,80.1820,0
3.0900,648056,0.714722,-0.684570,0.122131,-0.074768,80.2232,0
3.1000,648066,0.714783,-0.684448,0.122498,-0.074951,80.2658,0
3.1100,648076,0.714844,-0.684265,0.122864,-0.075073,80.3117,0
3.1200,648086,0.714905,-0.684082,0.123413,-0.075195,80.3487,0
3.1300,648096,0.714966,-0.683960,0.124023,-0.075256,80.3776,0
3.1400,648106,0.714966,-0.683777,0.124939,-0.075195,80.4014,0
3.1500,648116,0.715088,-0.683472,0.126282,-0.074829,80.4220,0
3.1600,648126,0.715210,-0.683228,0.127014,-0.074768,80.4472,0
3.1700,648136,0.715393,-0.682922,0.127502,-0.074951,80.4847,0
3.1800,648146,0.715698,-0.682373,0.128113,-0.075256,80.5459,0
3.1900,648156,0.716309,-0.681580,0.128723,-0.075806,80.6496,0
3.2000,648166,0.717163,-0.680481,0.129333,-0.076416,80.7914,0
3.2100,648176,0.717651,-0.679932,0.129639,-0.076782,80.8549,0
3.2200,648186,0.717896,-0.679626,0.129822,-0.076904,80.8688,0
3.2300,648196,0.718018,-0.679443,0.129761,-0.076965,80.8689,0
3.2400,648206,0.718201,-0.679321,0.129761,-0.076965,80.8630,0
3.2500,648216,0.718323,-0.679199,0.129700,-0.076965,80.8557,0
3.2600,648226,0.718445,-0.679016,0.129639,-0.076965,80.8530,0
3.2700,648236,0.718567,-0.678894,0.129639,-0.077026,80.8511,0
3.2800,648246,0.718750,-0.678711,0.129700,-0.077209,80.8510,0
3.2900,648256,0.718811,-0.678589,0.129822,-0.077393,80.8450,0
3.3000,648266,0.718872,-0.678467,0.129944,-0.077515,80.8275,0
3.3100,648276,0.718872,-0.678406,0.130127,-0.077698,80.7982,0
3.3200,648286,0.718872,-0.678345,0.130371,-0.077881,80.7691,0
3.3300,648296,0.718811,-0.678345,0.130554,-0.078064,80.7463,0
3.3400,648306,0.718811,-0.678345,0.130615,-0.078125,80.7240,0
3.3500,648316,0.718811,-0.678284,0.130615,-0.078125,80.7022,0
3.3600,648326,0.718872,-0.678284,0.130615,-0.078125,80.6804,0
3.3700,648336,0.718872,-0.678284,0.130432,-0.078125,80.6598,0
3.3800,648346,0.718872,-0.678406,0.130249,-0.078003,80.6378,0
3.3900,648356,0.718872,-0.678467,0.130005,-0.077942,80.6175,0
3.4000,648366,0.718811,-0.678528,0.129822,-0.077820,80.5977,0
3.4100,648376,0.718811,-0.678589,0.129639,-0.077698,80.5765,0
3.4200,648386,0.718811,-0.678650,0.129395,-0.077515,80.5557,0
3.4300,648396,0.718750,-0.678772,0.129211,-0.077332,80.5348,0
3.4400,648406,0.718750,-0.678833,0.129089,-0.077148,80.5173,0
3.4500,648416,0.718689,-0.678894,0.128967,-0.077087,80.5031,0
3.4600,648426,0.718750,-0.678894,0.128906,-0.077087,80.4925,0
3.4700,648436,0.718750,-0.678894,0.128906,-0.077087,80.4843,0
3.4800,648446,0.718750,-0.678833,0.128906,-0.077087,80.4782,0
3.4900,648456,0.718750,-0.678833,0.128906,-0.077087,80.4756,0
3.5000,648466,0.718750,-0.678833,0.128906,-0.077087,80.4737,0
3.5100,648476,0.718750,-0.678833,0.128906,-0.077087,80.4707,0
3.5200,648486,0.718750,-0.678833,0.128906,-0.077087,80.4672,0
3.5300,648496,0.718750,-0.678833,0.128906,-0.077087,80.4610,0
3.5400,648506,0.718750,-0.678894,0.128906,-0.077087,80.4521,0
3.5500,648516,0.718689,-0.678894,0.128845,-0.077087,80.4419,0
3.5600,648526,0.718689,-0.678955,0.128906,-0.077148,80.4351,0
3.5700,648536,0.718689,-0.678894,0.128967,-0.077271,80.4364,0
3.5800,648546,0.718628,-0.678894,0.129089,-0.077393,80.4389,0
3.5900,648556,0.718628,-0.678894,0.129272,-0.077515,80.4424,0
3.6000,648566,0.718628,-0.678833,0.129395,-0.077698,80.4445,0
3.6100,648576,0.718567,-0.678833,0.129578,-0.077881,80.4447,0
3.6200,648586,0.718567,-0.678772,0.129761,-0.078064,80.4456,0
3.6300,648596,0.718506,-0.678711,0.130127,-0.078430,80.4499,0
3.6400,648606,0.718506,-0.678650,0.130371,-0.078674,80.4582,0
3.6500,648616,0.718567,-0.678528,0.130676,-0.078979,80.4672,0
3.6600,648626,0.718567,-0.678406,0.131042,-0.079407,80.4764,0
3.6700,648636,0.718506,-0.678284,0.131531,-0.079895,80.4840,0
3.6800,648646,0.718445,-0.678162,0.132019,-0.080383,80.4774,0
3.6900,648656,0.718323,-0.678162,0.132507,-0.080811,80.4663,0
3.7000,648666,0.718445,-0.678101,0.132324,-0.080688,80.4695,0
3.7100,648676,0.718323,-0.678284,0.132202,-0.080444,80.4404,0
3.7200,648686,0.718323,-0.678406,0.131958,-0.080139,80.4264,0
3.7300,648696,0.718262,-0.678528,0.131653,-0.079590,80.4019,0
